,-,職業,キャラクター,レベル,転生回数
1,-,,ミルリ,2031,5
2,-,,ﾏｰｺﾞｯﾄ,2029,5
3,-,,つよみん,2026,5
4,-,,武神゜,2016,5
5,-,,ブレイブスカイ,2013,5
6,-,,お試しください♪,2012,5
7,-,,amagon,2010,5
8,-,,neon43,2010,5
9,-,,れっどしーふ,2006,5
10,-,,魔女の使いジジ,2004,5
11,-,,平岡智世,2001,5
12,-,,きゃぴ☆,2001,5
13,-,,dokuringo,2001,5
14,-,,嶋野の狂犬,2001,5
15,-,,pikashu,2001,5
16,-,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,5
17,-,,おもぐり,2001,5
18,-,,syouitirou,2000,5
19,-,,啓士郎,2000,5
20,-,,コールドプレイ,2000,5
21,-,,∬purposefire∬,2000,5
22,-,,ビッグマ万太郎,2000,5
23,-,,AllRangeClear☆,2000,5
24,-,,WildCandy♪,2000,5
25,-,,Mｙｓｔic,2000,5
26,-,,gingingin,2000,5
27,-,,Mｉnelva,2000,5
28,-,,☆セントレア☆,2000,5
29,-,,五十嵐由貴,2000,5
30,-,,ゆめごん,2000,5
31,-,,ぽこっさん,2000,5
32,-,,ShineLight,2000,5
33,-,,†金獅子姫†,2000,5
34,-,,ティダ射手,2000,5
35,-,,らぶのーと♪,2000,5
36,-,,醤油取って,2000,5
37,-,,戦慄のおっさん,2000,5
38,-,,レミニセンス,2000,5
39,-,,ゆきゅ,2000,5
40,-,,らんさー・ｗ・,2000,5
41,-,,どんの助,2000,5
42,-,,八番手,2000,5
43,-,,だるま親方♪,2000,5
44,-,,高天原ゆとり,2000,5
45,-,,δsnowδ,2000,5
46,-,,お前もう船降りろ,2000,5
47,-,,リンチェンコ,2000,5
48,-,,グランエース,2000,5
49,-,,ちむどんどん助,2000,5
50,-,,AiryKuroe,2000,5
