,-,職業,キャラクター,レベル,転生回数
1,-,,ミルリ,2044,5
2,-,,ﾏｰｺﾞｯﾄ,2044,5
3,-,,お試しください♪,2033,5
4,-,,じゃむおじき,2032,5
5,-,,ブレイブスカイ,2031,5
6,-,,武神゜,2031,5
7,-,,つよみん,2031,5
8,-,,れっどしーふ,2029,5
9,-,,魔女の使いジジ,2028,5
10,-,,戦慄のおっさん,2027,5
11,-,,２２３２,2012,5
12,-,,ひろ１００１,2010,5
13,-,,amagon,2010,5
14,-,,neon43,2010,5
15,-,,アリアリＱ,2010,5
16,-,,AiryKuroe,2008,5
17,-,,おもぐり,2006,5
18,-,,啓士郎,2005,5
19,-,,gingingin,2005,5
20,-,,お嫁においでよ〆,2005,5
21,-,,dokuringo,2004,5
22,-,,コールドプレイ,2002,5
23,-,,∬保湿ペーパー∬,2002,5
24,-,,ちむどんどん助,2002,5
25,-,,syouitirou,2001,5
26,-,,平岡智世,2001,5
27,-,,きゃぴ☆,2001,5
28,-,,みぅ＊,2001,5
29,-,,嶋野の狂犬,2001,5
30,-,,どんの助,2001,5
31,-,,pikashu,2001,5
32,-,,星のつよみん,2001,5
33,-,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,5
34,-,,迷える妖精,2001,5
35,-,,みがわり移動砲台,2001,5
36,-,,浅研,2000,5
37,-,,∬purposefire∬,2000,5
38,-,,おかまこ,2000,5
39,-,,ｼﾞｬｽﾊﾟｰ,2000,5
40,-,,ビッグマ万太郎,2000,5
41,-,,AllRangeClear☆,2000,5
42,-,,Stardust_reverie,2000,5
43,-,,WildCandy♪,2000,5
44,-,,＄デビル＄,2000,5
45,-,,Mｙｓｔic,2000,5
46,-,,五十嵐由貴,2000,5
47,-,,ゆめごん,2000,5
48,-,,ぽこっさん,2000,5
49,-,,Lionel・MessiⅡ,2000,5
50,-,,プラチナデータ,2000,5
