,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,33702
2,n1,ひろ１００１,1874,10861
3,n2,ニャンニャンマン,913,9558
4,n10,ミルリ,2033,7697
5,n4,ＤＭＺ,1748,7596
6,n23,嶋太郎,1752,6501
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1773,6409
9,n8,Mｉnelva,2000,5928
10,n2,きぃちゃ,667,4736
11,n9,おばさんULT,1925,4451
12,n0,叢雲のジュウザ,1231,4224
13,n21,DarkGradation,1882,4109
14,n1,☆もいちゃん☆,1518,3881
15,n1,毒おじや,1930,3528
16,n9,武神゜,2020,3469
17,n1,新羅三郎,1812,3386
18,n8,ティダ射手,2000,3381
19,n1,死神のJ,1566,3344
20,n9,†金獅子姫†,2000,3299
21,n10,pikashu,2001,3270
22,n1,ブレイブスカイ,2016,3246
23,n7,れっどしーふ,2007,3077
24,n9,☆セントレア☆,2000,3075
25,n24,ﾏｰｺﾞｯﾄ,2031,3071
26,n9,らぶのーと♪,2000,3001
27,n20,八番手,2000,2987
28,n6,エルスト,1104,2940
29,n0,shnzi,1604,2892
30,n7,gingingin,2001,2878
31,n0,†Einzbern,1191,2839
32,n1,DancingBravo,1784,2768
33,n20,PersephoneP,1980,2752
34,n9,大木陸,1735,2633
35,n16,neon43,2010,2617
36,n13,ゆめごん,2000,2606
37,n6,パラヌス,1899,2595
38,n2,☆夢露くん☆,1306,2559
39,n0,醤油取って,2000,2533
40,n9,Rosenritter2,1281,2516
41,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
42,n10,迷える妖精,1970,2438
43,n1,啓士郎,2001,2432
44,n1,段四郎,1611,2398
45,n12,schｉller,1802,2388
46,n19,AllRangeClear☆,2000,2375
47,n22,δsnowδ,2000,2359
48,n8,_Jun_,1892,2353
49,n2,＄デビル＄,2000,2330
50,n10,ぽこっさん,2000,2320
51,n1,潜伏期間,1905,2303
52,n16,きゃぴ☆,2001,2286
53,n2,２２３２,2000,2285
54,n8,雷神の弓,1927,2281
55,n9,LOVEマシーン♪,1932,2275
56,n6,コールドプレイ,2000,2268
57,n23,レミニセンス,2000,2229
58,n10,ピアッサ,972,2223
59,n0,RSQ_RAY,1870,2183
60,n8,ペったー,1580,2162
61,n16,お試しください♪,2016,2154
62,n8,∬purposefire∬,2000,2152
63,n10,北国ウルフ,1963,2145
64,n9,クレモル,1941,2125
65,n10,つよみん,2026,2116
66,n9,チャットとろい,1071,2110
67,n8,浅研,1932,2094
68,n9,Lionel・MessiⅡ,1965,2083
69,n19,dokuringo,2001,2079
70,n20,苺桜三玖,1931,2069
71,n9,マーキψ,1771,2068
72,n24,お前もう船降りろ,2000,2057
73,n16,◇妖精◇,1921,2051
74,n5,高天原ゆとり,2000,2048
75,n10,チャット入力苦手,1055,1990
76,n4,私は返事出来ん,1116,1985
77,n10,AiryKuroe,2000,1980
78,n0,amagon,2010,1979
79,n10,Ψmo☆moΨ,1691,1977
80,n2,jun53,920,1972
81,n9,超越ゆめんごⅤ,1823,1968
82,n19,リンチェンコ,2000,1966
83,n8,コマ足,1895,1956
84,n8,ソルディエンヌ,1812,1955
85,n11,bsk団,2000,1954
86,n10,＋ゆい＋,1825,1929
87,n20,∬Veloce∬,1974,1923
88,n20,ShineLight,2000,1917
89,n12,パリバリ,2000,1903
90,n7,腰痛の爺,1809,1897
91,n2,ナットウキナーゼ,1452,1853
92,n1,＄reef＄,1934,1831
93,n2,kino2,961,1816
94,n1,ダーシュ！,1921,1797
95,n5,ビッグマ万太郎,2000,1753
96,n1,スガサワ,1787,1750
97,n1,奇襲,1538,1748
98,n6,ブルーマンジェロ,1056,1745
99,n1,愛知のトッシー,1273,1734
100,n4,魔女の使いジジ,2006,1720
