,職業,キャラクター,レベル,ポイント
1,,syouitirou,1978,33394
2,,ニャンニャンマン,907,9522
3,,ひろ１００１,1506,9095
4,,ＤＭＺ,1609,7236
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1757,6249
8,,嶋太郎,1631,5941
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1202,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1806,3949
13,,☆もいちゃん☆,1456,3838
14,,Mｉnelva,1887,3322
15,,新羅三郎,1767,3252
16,,死神のJ,1390,3111
17,,八番手,1986,2914
18,,エルスト,1077,2906
19,,†Einzbern,1191,2839
20,,毒おじや,1760,2827
21,,らぶのーと♪,1973,2783
22,,武神゜,1979,2781
23,,DancingBravo,1783,2767
24,,pikashu,1923,2667
25,,☆夢露くん☆,1271,2559
26,,ティダ射手,1800,2518
27,,shnzi,1455,2518
28,,Rosenritter2,1272,2516
29,,大木陸,1554,2368
30,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1996,2359
31,,ゆめごん,1919,2248
32,,ブレイブスカイ,1805,2238
33,,ﾏｰｺﾞｯﾄ,1953,2224
34,,ピアッサ,969,2223
35,,gingingin,1863,2220
36,,†金獅子姫†,1819,2166
37,,ペったー,1568,2161
38,,_Jun_,1775,2153
39,,段四郎,1445,2138
40,,☆セントレア☆,1839,2131
41,,チャットとろい,1051,2094
42,,パラヌス,1789,2079
43,,れっどしーふ,1857,2072
44,,∬purposefire∬,1980,2066
45,,AllRangeClear☆,1913,2058
46,,２２３２,1827,2003
47,,雷神の弓,1732,1999
48,,millay,1880,1987
49,,neon43,1833,1973
50,,jun53,920,1972
51,,チャット入力苦手,1035,1965
52,,PersephoneP,1749,1946
53,,私は返事出来ん,1095,1945
54,,超越ゆめんごⅤ,1790,1942
55,,きゃぴ☆,1890,1922
56,,啓士郎,1832,1913
57,,ソルディエンヌ,1788,1906
58,,LOVEマシーン♪,1805,1899
59,,腰痛の爺,1809,1897
60,,δsnowδ,1821,1884
61,,＋ゆい＋,1787,1877
62,,マーキψ,1616,1836
63,,ナットウキナーゼ,1414,1821
64,,レミニセンス,1830,1791
65,,苺桜三玖,1767,1778
66,,Lionel・MessiⅡ,1838,1761
67,,ブルーマンジェロ,1042,1744
68,,kino2,924,1740
69,,愛知のトッシー,1234,1734
70,,∬Veloce∬,1904,1733
71,,醤油取って,1818,1724
72,,クレモル,1839,1717
73,,６９５,900,1716
74,,スガサワ,1713,1686
75,,北国ウルフ,1565,1683
76,,dokuringo,1810,1666
77,,パリバリ,1724,1654
78,,楼麗莱,951,1654
79,,HIMAMA,1834,1642
80,,浅研,1733,1606
81,,＄reef＄,1800,1588
82,,TS020,1322,1588
83,,bitaminn,1871,1579
84,,Ψmo☆moΨ,1483,1572
85,,（とち）,1198,1571
86,,バク天,967,1556
87,,megumi♪,1788,1554
88,,ダイワ☆,1125,1551
89,,バイマン先生,1180,1547
90,,つよみん,1951,1542
91,,RSQ_RAY,1550,1539
92,,ハイシェン姫,1706,1538
93,,tururu,1019,1537
94,,ShineLight,1876,1531
95,,銀九朗,1685,1526
96,,ぽこっさん,1850,1523
97,,newkoara,1433,1522
98,,・まゆしぃ・,1621,1521
99,,Leila。,1510,1516
100,,◇妖精◇,1776,1514
