,職業,キャラクター,レベル,ポイント
21,n8,夜刃神,1819,3761
22,n3,ちゃらめる,1958,3668
23,n20,Liliel,2000,3438
24,n19,ﾌｪﾘｱ,2007,3424
25,n9,りるどーぷ,1712,3411
26,n1,ルベーグ2世,1973,3305
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n9,ボイスブリザード,1961,3194
29,n2,トト・レイニス,1598,3185
30,n4,ψXENOψ,2001,3180
31,n2,桃牙,1424,3146
32,n1,セヴィ・ティセス,1565,3082
33,n1,ｋａｚｕｋｕｎ剣,1870,3020
34,n9,アルス君,2000,2951
35,n2,shogi,1867,2933
36,n8,思いやりGDX,2003,2910
37,n20,∬ましゅまろ∬,1884,2879
38,n9,‐鏡月‐,1851,2855
39,n12,ぽいんこ,1602,2842
40,n7,アバブ,2001,2796
41,n4,筋肉♂パイセン,1657,2793
42,n22,近代的なsouei,1863,2766
43,n19,ζhaluluζ,1823,2755
44,n1,サイバーナイト,2002,2738
45,n9,陽奈♪,1884,2725
46,n9,れもんψ,1915,2723
47,n15,＄ＨＩＤＥ＄,1883,2688
48,n1,むぎちゃ。,1950,2657
49,n1,†LightSide†,1929,2636
50,n8,二階堂パンパース,1910,2577
51,n10,ﾄﾛﾄﾛｵﾖﾖ,543,2561
52,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
53,n10,CherryShuffle,997,2516
54,n19,マハーデーヴィー,2005,2472
55,n20,夜廻まるか,2000,2456
56,n19,†フィル†,1923,2451
57,n4,黄金卿の案内人,1038,2408
58,n5,ラクサスドレアン,2000,2386
59,n8,azusachan,1851,2385
60,n2,§ＮＥＸＵＳ§,1024,2342
61,n9,魔法姫ひかり,2000,2330
62,n10,永遠の暗闇,1971,2311
63,n6,しーふ君,888,2280
64,n1,RockAce,1816,2256
65,n0,超炒飯,1080,2253
66,n1,Jamii,1872,2249
67,n9,緋色＄,1986,2247
68,n7,２式改,1650,2240
69,n9,＊鬼鮫＊,2000,2232
70,n4,最前線の開拓者,1305,2202
71,n19,Inocent,1745,2201
72,n1,アルネホーク,1592,2197
73,n10,あぷりこ,2000,2196
74,n7,ずっさん,1936,2195
75,n1,ｱﾆﾘｿ,1938,2160
76,n9,余貴真優,1811,2151
77,n9,天日槍,1380,2150
78,n4,emg4159,1722,2149
79,n2,ひるの,1852,2128
80,n10,てのひら,1581,2111
81,n8,misya☆,1301,2110
82,n19,弐華威堂,1740,2102
83,n8,【愛】チェルシー,1506,2096
84,n10,小茉里,1123,2090
85,n13,アリス☆☆,1384,2080
86,n2,豹弦,1916,2075
87,n2,anderson,1344,2070
88,n9,愛泉,2000,2067
89,n8,もぐらⅲ,2001,2048
90,n0,カジュアル,2000,2048
91,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
92,n5,RhymeDealer,1299,2010
93,n9,φAimerφ,1927,2006
94,n19,戦略破壊魔術兵器,2000,1995
95,n9,☆キノ♪,2000,1994
96,n4,エルロン5,2000,1990
97,n19,骨ラーメン☆,1893,1988
98,n9,ｍｅｒｙ,1588,1987
99,n0,あるせん,1723,1979
100,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
1,n9,krisu,2003,15205
2,n4,Tengallon,1663,11263
3,n5,キュウチャン,1263,7676
4,n7,ミツリン,1907,6922
5,n7,♪D－cyan♪,1527,6316
6,n16,mttt,2025,5739
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,998,5199
9,n6,七色インコ,616,4860
10,n12,たいやきあんこ,2010,4502
11,n8,∴ジャヌψ,1402,4462
12,n8,♪もも,1494,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1011,4183
15,n2,不協和音♪,1529,4140
16,n9,レジェンド石橋,2000,4139
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,928,3911
19,n5,ﾌｪﾘｯｸｽ,1307,3815
20,n24,アリス・ワンダー,2004,3767
