,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,34346
2,n1,ひろ１００１,2016,13871
3,n2,ニャンニャンマン,1252,9575
4,n4,ＤＭＺ,1906,8596
5,n10,ミルリ,2050,8460
6,n23,嶋太郎,1904,7854
7,n6,ＬＡ：ＮＡ,1779,6470
8,n19,つらあじ,1408,6461
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4958
11,n2,きぃちゃ,667,4736
12,n21,DarkGradation,2000,4376
13,n1,毒おじや,2000,4224
14,n0,叢雲のジュウザ,1254,4224
15,n1,☆もいちゃん☆,1856,4105
16,n1,ブレイブスカイ,2033,3751
17,n25,ﾏｰｺﾞｯﾄ,2050,3737
18,n9,武神゜,2031,3710
19,n7,れっどしーふ,2031,3632
20,n9,†金獅子姫†,2000,3622
21,n10,ファルコンパンチ,1948,3543
22,n1,死神のJ,1577,3405
23,n1,新羅三郎,1812,3386
24,n8,ティダ射手,2000,3381
25,n10,pikashu,2001,3270
26,n10,迷える妖精,2001,3238
27,n0,shnzi,1701,3127
28,n1,段四郎,1877,3123
29,n9,☆セントレア☆,2000,3075
30,n7,gingingin,2008,3040
31,n9,大木陸,1910,3002
32,n9,らぶのーと♪,2000,3001
33,n20,八番手,2000,2987
34,n6,エルスト,1123,2950
35,n8,コマ足,2000,2884
36,n20,PersephoneP,2000,2876
37,n6,パラヌス,1933,2849
38,n0,†Einzbern,1191,2839
39,n1,DancingBravo,1784,2768
40,n9,漁師コンピュータ,1823,2631
41,n1,潜伏期間,1953,2630
42,n16,neon43,2010,2617
43,n8,雷神の弓,2000,2607
44,n13,ゆめごん,2000,2607
45,n2,ナットウキナーゼ,1861,2591
46,n9,浅研,2004,2580
47,n2,２２３２,2014,2559
48,n2,☆夢露くん☆,1349,2559
49,n8,_Jun_,1942,2543
50,n1,啓士郎,2008,2537
51,n0,醤油取って,2000,2533
52,n9,Rosenritter2,1308,2516
53,n16,◇妖精◇,1995,2496
54,n9,クレモル,2000,2476
55,n9,LOVEマシーン♪,1992,2471
56,n16,お試しください♪,2033,2464
57,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2451
58,n1,RSQ_RAY,1940,2450
59,n1,奇襲,1846,2447
60,n4,魔女の使いジジ,2031,2396
61,n12,schｉller,1803,2388
62,n19,AllRangeClear☆,2000,2386
63,n10,つよみん,2038,2364
64,n23,δsnowδ,2000,2364
65,n6,コールドプレイ,2003,2351
66,n2,＄デビル＄,2000,2330
67,n10,ぽこっさん,2000,2320
68,n16,きゃぴ☆,2001,2309
69,n10,AiryKuroe,2010,2301
70,n11,北国ウルフ,2000,2291
71,n9,マーキψ,1852,2248
72,n23,レミニセンス,2000,2229
73,n10,ピアッサ,975,2223
74,n9,Lionel・MessiⅡ,2000,2221
75,n10,＋ゆい＋,1916,2191
76,n10,Ψmo☆moΨ,1792,2180
77,n8,ペったー,1585,2162
78,n8,∬purposefire∬,2000,2152
79,n16,Ψ榴Ψ,2000,2127
80,n20,苺桜三玖,1946,2121
81,n19,dokuringo,2004,2119
82,n9,チャットとろい,1080,2117
83,n1,ダーシュ！,1992,2106
84,n1,＄reef＄,2000,2096
85,n4,戦慄のおっさん,2030,2079
86,n4,高天原ゆとり,2000,2068
87,n9,青髭のティーチ,2000,2063
88,n24,お前もう船降りろ,2000,2057
89,n6,殺し屋さん卍,1563,2021
90,n4,私は返事出来ん,1255,2005
91,n10,チャット入力苦手,1070,2004
92,n8,チーズグラタン,1897,1993
93,n0,amagon,2010,1979
94,n2,jun53,920,1972
95,n9,超越ゆめんごⅤ,1823,1968
96,n19,リンチェンコ,2000,1966
97,n8,ソルディエンヌ,1812,1955
98,n11,bsk団,2000,1954
99,n2,kino2,992,1937
100,n20,∬Veloce∬,1974,1923
