,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1516,20683
2,,はなおとめ,1313,10891
3,,おーいえ,1866,5592
4,,9rpm,1790,5583
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1367,5025
6,,さなっしー,1816,4639
7,,アル・シェリ,967,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1785,3505
11,,sevencraw,1045,3339
12,,ぷーちゃん♪,1913,3236
13,,残兵首領,1468,3142
14,,katsuxxx,1841,2952
15,,誇り無き教主,1335,2944
16,,捨ノ型・生生流転,1837,2926
17,,ボイン姉ちゃん,1825,2810
18,,ハスラム,1082,2769
19,,愛犬サクラ,1855,2767
20,,ループド,1845,2737
21,,Diamant,1258,2719
22,,リタリン,948,2670
23,,＋カイト＋,1825,2480
24,,岡部誠∵,1555,2465
25,,ｷｰｽ･ｶｲ,1276,2418
26,,風の歌,1793,2381
27,,RORONOA＋ZORO,1202,2378
28,,【ポッセ】,1820,2362
29,,ヘビー,1241,2329
30,,戦士ちゃま,1542,2287
31,,RelMayer,1762,2257
32,,シル星,1817,2219
33,,つばきひめ,1655,2169
34,,らいみん,1265,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1670,2068
39,,間衣華,1782,2020
40,,covid,1801,2007
41,,カラー、,1052,1971
42,,狛狗,1802,1966
43,,Spallow_Tail,1594,1950
44,,daRinki,1605,1908
45,,とろっとろ牛すじ,1723,1906
46,,趣味は・・・矢,1830,1893
47,,ooよーだoo,1256,1869
48,,☆ショップ☆,1773,1852
49,,おいえ天使,1500,1834
50,,アネット姫,717,1823
51,,シュガ♪,1630,1819
52,,↑ウラチャ↑,1265,1812
53,,カマキリ令嬢,1861,1811
54,,§エス§,1775,1786
55,,CV種田梨沙,1707,1764
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1466,1721
57,,みゅうごろう,1644,1669
58,,マイシャローナ,1437,1667
59,,ナイア君,875,1637
60,,神風の隼,1781,1632
61,,狼輝,1830,1616
62,,皇虎,1043,1577
63,,ぷいきゅあ～,1731,1574
64,,魔法の壁,1552,1557
65,,もんもんだよ,918,1548
66,,狼煌,1501,1547
67,,アンヘル＿,1351,1542
68,,おじろくん,1756,1527
69,,みどり先輩,1530,1523
70,,Crewd,1430,1502
71,,トラウトサーモン,1789,1498
72,,BILL・PEACE,1184,1497
73,,ピレッソ,1724,1494
74,,イチゴ大福姫,1372,1491
75,,アーリア。,1858,1479
76,,マリジェンヌ,1131,1464
77,,☆アミュレット☆,903,1463
78,,くりゅ,1459,1457
79,,ｂｏｗ‐ｗｏｗ,1807,1454
80,,さなっしーJr,1232,1444
81,,二代目おいえ,1276,1438
82,,笛吹奏,1553,1431
83,,RAD大好き,1748,1430
84,,heet,962,1423
85,,最強姫あ,1620,1411
86,,￡Gazelle,1500,1376
87,,NIFCO,559,1366
88,,＊hayato＊,1657,1365
89,,えいしぐ,1553,1334
90,,たこち,1808,1333
91,,ranko_star,1802,1331
92,,もちゃ王,1431,1327
93,,yamada3000,1824,1326
94,,お～い恋茶,1846,1317
95,,Vergiftung,1010,1313
96,,CV水瀬いのり,1676,1312
97,,城咲ロミオ,1681,1310
98,,くりゅう,1301,1305
99,,メルティアーノ♪,1155,1295
100,,ねこぱんつ,1202,1294
