,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1528,20720
2,,はなおとめ,1317,10892
3,,おーいえ,1917,5750
4,,9rpm,1811,5627
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1367,5140
6,,さなっしー,1828,4686
7,,アル・シェリ,968,4163
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1795,3511
11,,ぷーちゃん♪,1971,3493
12,,sevencraw,1045,3339
13,,残兵首領,1468,3142
14,,誇り無き教主,1338,3098
15,,katsuxxx,1856,3033
16,,捨ノ型・生生流転,1845,2948
17,,ループド,1874,2896
18,,愛犬サクラ,1888,2817
19,,ボイン姉ちゃん,1825,2811
20,,ハスラム,1085,2779
21,,Diamant,1271,2737
22,,リタリン,951,2670
23,,＋カイト＋,1850,2531
24,,岡部誠∵,1555,2465
25,,ｷｰｽ･ｶｲ,1279,2418
26,,風の歌,1804,2413
27,,【ポッセ】,1837,2394
28,,RORONOA＋ZORO,1255,2379
29,,ヘビー,1245,2329
30,,戦士ちゃま,1544,2295
31,,シル星,1861,2292
32,,RelMayer,1762,2257
33,,つばきひめ,1655,2169
34,,らいみん,1266,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1750,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1670,2068
39,,間衣華,1784,2022
40,,covid,1801,2007
41,,とろっとろ牛すじ,1791,1985
42,,狛狗,1817,1983
43,,Spallow_Tail,1606,1982
44,,カラー、,1052,1971
45,,daRinki,1605,1908
46,,趣味は・・・矢,1830,1893
47,,カマキリ令嬢,1888,1881
48,,ooよーだoo,1256,1869
49,,§エス§,1818,1866
50,,☆ショップ☆,1775,1862
51,,おいえ天使,1500,1834
52,,アネット姫,717,1823
53,,シュガ♪,1632,1820
54,,↑ウラチャ↑,1265,1812
55,,CV種田梨沙,1707,1764
56,,みゅうごろう,1765,1758
57,,狼輝,1915,1757
58,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1484,1747
59,,マイシャローナ,1444,1668
60,,ナイア君,875,1637
61,,ぷいきゅあ～,1764,1633
62,,神風の隼,1781,1632
63,,アーリア。,1913,1616
64,,皇虎,1054,1577
65,,魔法の壁,1552,1557
66,,アンヘル＿,1354,1551
67,,もんもんだよ,918,1548
68,,狼煌,1501,1547
69,,みどり先輩,1538,1538
70,,おじろくん,1756,1527
71,,BILL・PEACE,1191,1506
72,,Crewd,1430,1502
73,,トラウトサーモン,1790,1498
74,,ピレッソ,1725,1494
75,,イチゴ大福姫,1376,1491
76,,マリジェンヌ,1131,1464
77,,☆アミュレット☆,903,1463
78,,ｂｏｗ‐ｗｏｗ,1809,1459
79,,くりゅ,1459,1457
80,,RAD大好き,1767,1449
81,,さなっしーJr,1234,1444
82,,二代目おいえ,1276,1438
83,,笛吹奏,1558,1437
84,,heet,962,1423
85,,最強姫あ,1630,1422
86,,￡Gazelle,1500,1377
87,,お～い恋茶,1878,1375
88,,yamada3000,1855,1370
89,,たこち,1827,1368
90,,UnBiR,1910,1366
91,,NIFCO,559,1366
92,,＊hayato＊,1659,1365
93,,えいしぐ,1570,1357
94,,しらたま団子ＬＬ,1926,1349
95,,ranko_star,1802,1334
96,,もちゃ王,1431,1327
97,,Vergiftung,1010,1313
98,,CV水瀬いのり,1676,1312
99,,城咲ロミオ,1682,1310
100,,くりゅう,1301,1305
