,職業,キャラクター,レベル,ポイント
1,n9,krisu,2023,15773
2,n4,Tengallon,1838,13049
3,n18,GameMaster1,1,9057
4,n7,ミツリン,1996,7783
5,n5,キュウチャン,1345,7709
6,n7,♪D－cyan♪,1580,6367
7,n16,mttt,2032,5859
8,n9,Magic1an,2002,5832
9,n8,ロザリナ☆,1698,5382
10,n8,jeil,1029,5251
11,n4,ψXENOψ,2010,5129
12,n7,ザンゾウ,932,5110
13,n6,七色インコ,617,4860
14,n12,たいやきあんこ,2013,4589
15,n8,∴ジャヌψ,1412,4487
16,n8,余貴真優,2000,4460
17,n8,夜刃神,1904,4446
18,n3,ちゃらめる,2009,4383
19,n8,♪もも,1505,4347
20,n2,不協和音♪,1564,4279
21,n8,槍まーりも,1500,4253
22,n1,takakazuma,1028,4208
23,n9,レジェンド石橋,2000,4146
24,n7,あすみす,1283,4093
25,n9,ボイスブリザード,2001,4040
26,n5,ﾌｪﾘｯｸｽ,1443,3873
27,n9,りるどーぷ,2002,3870
28,n25,アリス・ワンダー,2004,3802
29,n8,azusachan,1988,3800
30,n20,Liliel,2000,3704
31,n19,骨ラーメン☆,2028,3637
32,n22,近代的なsouei,1939,3634
33,n10,永遠の暗闇,2031,3627
34,n19,6shou,2000,3617
35,n9,陽奈♪,2000,3606
36,n19,ﾌｪﾘｱ,2013,3566
37,n1,ルベーグ2世,2000,3382
38,n18,†フィル†,2000,3364
39,n1,セヴィ・ティセス,1628,3279
40,n1,アルネホーク,2000,3278
41,n20,∬ましゅまろ∬,1930,3278
42,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
43,n1,†LightSide†,2008,3253
44,n0,ｋａｚｕｋｕｎ剣,1905,3249
45,n16,ΨtinariΨ,2030,3239
46,n2,桃牙,1521,3208
47,n2,トト・レイニス,1604,3185
48,n1,サイバーナイト,2020,3158
49,n0,むぎちゃ。,2000,3113
50,n8,思いやりGDX,2010,3088
51,n9,‐鏡月‐,2000,3062
52,n0,あるせん,1936,3054
53,n15,＄ＨＩＤＥ＄,1998,2988
54,n9,アルス君,2000,2963
55,n7,ずっさん,2012,2962
56,n4,黄金卿の案内人,1042,2935
57,n2,shogi,1867,2933
58,n7,アバブ,2002,2912
59,n19,♪☆神崎葵☆♪,2000,2893
60,n12,ぽいんこ,1602,2842
61,n4,emg4159,1960,2807
62,n4,筋肉♂パイセン,1657,2793
63,n19,ζhaluluζ,1823,2755
64,n8,れもんψ,1915,2723
65,n1,ウリ☆,2010,2690
66,n1,ｱﾆﾘｿ,2002,2669
67,n16,朱舜水の儒風,1923,2604
68,n8,二階堂パンパース,1910,2577
69,n10,ﾄﾛﾄﾛｵﾖﾖ,559,2561
70,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
71,n10,CherryShuffle,997,2516
72,n19,マハーデーヴィー,2006,2481
73,n20,夜廻まるか,2000,2456
74,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
75,n1,RockAce,1872,2436
76,n6,hanacyan,2011,2398
77,n9,レリュム,2000,2393
78,n9,緋色＄,2000,2392
79,n5,ラクサスドレアン,2000,2386
80,n9,φAimerφ,1988,2368
81,n9,濁心,1944,2364
82,n9,魔法姫ひかり,2000,2354
83,n2,§ＮＥＸＵＳ§,1024,2342
84,n9,＊鬼鮫＊,2003,2337
85,n10,あぷりこ,2005,2317
86,n2,豹弦,2000,2306
87,n13,kininaru姫,1984,2303
88,n2,ひるの,1906,2301
89,n8,とかいっぺ大将,1911,2299
90,n6,しーふ君,888,2280
91,n8,もぐらⅲ,2007,2273
92,n0,Jamii,1877,2265
93,n0,超炒飯,1113,2259
94,n8,ホロックス,1960,2254
95,n7,２式改,1650,2240
96,n9,晴和,1987,2223
97,n19,Inocent,1781,2222
98,n21,対立ちゃん,2030,2215
99,n4,最前線の開拓者,1305,2202
100,n9,ｍｅｒｙ,1795,2175
