,職業,キャラクター,レベル,ポイント
1,,krisu,1986,14881
2,,Tengallon,1608,10761
3,,キュウチャン,1224,7620
4,,ミツリン,1843,6619
5,,♪D－cyan♪,1493,6262
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,993,5190
9,,七色インコ,615,4860
10,,∴ジャヌψ,1378,4414
11,,♪もも,1474,4347
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1489,4246
14,,takakazuma,993,4169
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4054
17,,不協和音♪,1510,4029
18,,ﾌｪﾘｯｸｽ,1273,3799
19,,アリス・ワンダー,2000,3576
20,,りるどーぷ,1711,3411
21,,ザンゾウ,927,3385
22,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
23,,夜刃神,1632,3207
24,,ちゃらめる,1861,3194
25,,トト・レイニス,1598,3185
26,,ルベーグ2世,1939,3181
27,,ﾌｪﾘｱ,1936,3086
28,,桃牙,1386,3068
29,,Liliel,1864,2996
30,,セヴィ・ティセス,1522,2952
31,,shogi,1866,2922
32,,ぽいんこ,1602,2842
33,,‐鏡月‐,1789,2804
34,,ｋａｚｕｋｕｎ剣,1845,2800
35,,筋肉♂パイセン,1657,2793
36,,思いやりGDX,1999,2768
37,,ζhaluluζ,1823,2755
38,,ψXENOψ,2000,2751
39,,れもんψ,1914,2714
40,,∬ましゅまろ∬,1848,2697
41,,ボイスブリザード,1861,2581
42,,二階堂パンパース,1910,2577
43,,＄ＨＩＤＥ＄,1831,2575
44,,ﾄﾛﾄﾛｵﾖﾖ,538,2561
45,,CherryShuffle,997,2516
46,,サイバーナイト,1935,2492
47,,むぎちゃ。,1886,2408
48,,アルス君,1851,2369
49,,ラクサスドレアン,2000,2365
50,,§ＮＥＸＵＳ§,1024,2342
51,,陽奈♪,1796,2334
52,,近代的なsouei,1781,2327
53,,†LightSide†,1867,2306
54,,アバブ,1845,2305
55,,しーふ君,888,2280
56,,黄金卿の案内人,1021,2261
57,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1944,2257
58,,２式改,1650,2240
59,,超炒飯,1050,2229
60,,Inocent,1741,2195
61,,永遠の暗闇,1904,2169
62,,天日槍,1356,2150
63,,RockAce,1753,2115
64,,てのひら,1579,2111
65,,misya☆,1282,2110
66,,弐華威堂,1740,2102
67,,【愛】チェルシー,1501,2092
68,,小茉里,1123,2090
69,,＊鬼鮫＊,1960,2077
70,,anderson,1326,2070
71,,カジュアル,2000,2048
72,,†フィル†,1873,2041
73,,アリス☆☆,1355,2036
74,,ひるの,1826,2034
75,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
76,,RhymeDealer,1299,2010
77,,最前線の開拓者,1295,2008
78,,ｱﾆﾘｿ,1852,1994
79,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
80,,夜廻まるか,1745,1976
81,,アルネホーク,1522,1976
82,,emg4159,1606,1955
83,,緋色＄,1880,1950
84,,Jamii,1727,1949
85,,～マハルコ～，,1270,1939
86,,ホロックス,1860,1926
87,,あぷりこ,1959,1922
88,,しらすたっぷ。,1915,1909
89,,†盗掘者†,1007,1909
90,,ｍｅｒｙ,1519,1905
91,,愛泉,1948,1900
92,,FalkeNaze,1708,1881
93,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
94,,マハーデーヴィー,1865,1845
95,,真夏の雨§,1806,1822
96,,元団長さん,1780,1817
97,,豹弦,1788,1803
98,,エルロン5,1806,1792
99,,余貴真優,1619,1781
100,,子供部屋おばさん,1737,1776
