,職業,キャラクター,レベル,ポイント
1,,krisu,1870,14259
2,,Tengallon,1581,10442
3,,キュウチャン,1206,7620
4,,ミツリン,1808,6520
5,,♪D－cyan♪,1457,6232
6,,ロザリナ☆,1698,5382
7,,mttt,1974,5295
8,,jeil,990,5186
9,,七色インコ,615,4860
10,,∴ジャヌψ,1346,4355
11,,♪もも,1458,4346
12,,たいやきあんこ,1979,4259
13,,槍まーりも,1482,4239
14,,takakazuma,985,4166
15,,あすみす,1283,4093
16,,ﾌｪﾘｯｸｽ,1272,3799
17,,不協和音♪,1425,3794
18,,レジェンド石橋,1908,3738
19,,りるどーぷ,1697,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,夜刃神,1616,3131
23,,ザンゾウ,926,3128
24,,アリス・ワンダー,1931,3022
25,,ちゃらめる,1816,2993
26,,ﾌｪﾘｱ,1850,2938
27,,桃牙,1350,2923
28,,ルベーグ2世,1835,2878
29,,ぽいんこ,1602,2842
30,,筋肉♂パイセン,1657,2793
31,,shogi,1832,2786
32,,セヴィ・ティセス,1464,2775
33,,ζhaluluζ,1823,2755
34,,Liliel,1742,2691
35,,ψXENOψ,1975,2665
36,,れもんψ,1897,2652
37,,ｋａｚｕｋｕｎ剣,1787,2608
38,,二階堂パンパース,1886,2561
39,,ﾄﾛﾄﾛｵﾖﾖ,534,2561
40,,＄ＨＩＤＥ＄,1807,2519
41,,CherryShuffle,997,2516
42,,‐鏡月‐,1573,2499
43,,思いやりGDX,1910,2350
44,,§ＮＥＸＵＳ§,1024,2342
45,,サイバーナイト,1844,2305
46,,∬ましゅまろ∬,1733,2300
47,,しーふ君,888,2280
48,,アルス君,1804,2279
49,,陽奈♪,1777,2260
50,,２式改,1650,2240
51,,ボイスブリザード,1763,2211
52,,超炒飯,1028,2204
53,,むぎちゃ。,1834,2196
54,,アバブ,1811,2195
55,,Inocent,1741,2195
56,,天日槍,1339,2150
57,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1903,2133
58,,黄金卿の案内人,1014,2126
59,,てのひら,1575,2111
60,,misya☆,1268,2110
61,,RockAce,1745,2107
62,,弐華威堂,1740,2102
63,,小茉里,1123,2090
64,,【愛】チェルシー,1481,2073
65,,anderson,1311,2070
66,,†LightSide†,1808,2037
67,,アリス☆☆,1340,2034
68,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
69,,RhymeDealer,1299,2010
70,,近代的なsouei,1674,1999
71,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
72,,夜廻まるか,1745,1976
73,,ｱﾆﾘｿ,1844,1971
74,,ラクサスドレアン,1913,1969
75,,永遠の暗闇,1816,1923
76,,ひるの,1781,1923
77,,～マハルコ～，,1257,1921
78,,†盗掘者†,1005,1908
79,,ｍｅｒｙ,1515,1902
80,,FalkeNaze,1708,1881
81,,しらすたっぷ。,1884,1870
82,,emg4159,1572,1860
83,,Jamii,1665,1858
84,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
85,,元団長さん,1780,1817
86,,真夏の雨§,1801,1812
87,,＊鬼鮫＊,1861,1797
88,,子供部屋おばさん,1737,1776
89,,otasam,1395,1764
90,,豹弦,1761,1760
91,,＠みゆ＠,1260,1747
92,,†フィル†,1828,1743
93,,エルロン5,1756,1729
94,,ずっさん,1812,1722
95,,☆キノ♪,1848,1711
96,,ホロックス,1771,1705
97,,愛泉,1866,1697
98,,元てつ,939,1684
99,,筋弛緩剤,1171,1679
100,,ＣＯＯＬ－ＪＯＥ,1382,1677
