,職業,キャラクター,レベル,ポイント
1,,syouitirou,1951,33175
2,,ニャンニャンマン,907,9505
3,,ひろ１００１,1496,9054
4,,ＤＭＺ,1609,7236
5,,ミルリ,2000,6748
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1755,6237
8,,嶋太郎,1630,5941
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1198,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1805,3946
13,,☆もいちゃん☆,1456,3838
14,,Mｉnelva,1867,3230
15,,新羅三郎,1755,3227
16,,死神のJ,1390,3111
17,,エルスト,1077,2906
18,,†Einzbern,1191,2839
19,,八番手,1958,2795
20,,DancingBravo,1781,2763
21,,毒おじや,1714,2728
22,,らぶのーと♪,1934,2594
23,,☆夢露くん☆,1268,2559
24,,武神゜,1945,2554
25,,Rosenritter2,1269,2516
26,,shnzi,1438,2479
27,,pikashu,1881,2478
28,,ティダ射手,1766,2449
29,,大木陸,1553,2363
30,,ブレイブスカイ,1805,2238
31,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1970,2227
32,,ピアッサ,969,2223
33,,ﾏｰｺﾞｯﾄ,1934,2191
34,,ゆめごん,1897,2167
35,,ペったー,1567,2161
36,,gingingin,1850,2158
37,,_Jun_,1774,2153
38,,段四郎,1445,2138
39,,†金獅子姫†,1811,2121
40,,チャットとろい,1050,2094
41,,パラヌス,1788,2075
42,,☆セントレア☆,1822,2068
43,,AllRangeClear☆,1894,2012
44,,雷神の弓,1731,1999
45,,れっどしーふ,1844,1994
46,,２２３２,1816,1987
47,,∬purposefire∬,1957,1983
48,,neon43,1833,1973
49,,jun53,920,1972
50,,チャット入力苦手,1034,1965
51,,私は返事出来ん,1093,1943
52,,超越ゆめんごⅤ,1789,1935
53,,きゃぴ☆,1888,1919
54,,PersephoneP,1725,1913
55,,ソルディエンヌ,1788,1906
56,,millay,1861,1899
57,,啓士郎,1825,1899
58,,腰痛の爺,1809,1897
59,,δsnowδ,1820,1884
60,,LOVEマシーン♪,1802,1884
61,,＋ゆい＋,1787,1877
62,,マーキψ,1614,1836
63,,ナットウキナーゼ,1412,1820
64,,レミニセンス,1830,1791
65,,苺桜三玖,1767,1778
66,,Lionel・MessiⅡ,1838,1761
67,,ブルーマンジェロ,1042,1744
68,,愛知のトッシー,1231,1734
69,,kino2,923,1734
70,,醤油取って,1818,1724
71,,６９５,900,1716
72,,∬Veloce∬,1891,1701
73,,クレモル,1833,1701
74,,スガサワ,1713,1686
75,,北国ウルフ,1564,1683
76,,パリバリ,1724,1654
77,,楼麗莱,951,1654
78,,dokuringo,1799,1646
79,,HIMAMA,1834,1641
80,,浅研,1733,1606
81,,TS020,1319,1588
82,,（とち）,1197,1571
83,,＄reef＄,1773,1567
84,,バク天,966,1556
85,,Ψmo☆moΨ,1472,1555
86,,megumi♪,1788,1554
87,,ダイワ☆,1125,1551
88,,バイマン先生,1180,1547
89,,ハイシェン姫,1706,1538
90,,tururu,1019,1537
91,,bitaminn,1859,1535
92,,銀九朗,1685,1526
93,,newkoara,1426,1522
94,,・まゆしぃ・,1621,1521
95,,Leila。,1510,1516
96,,RSQ_RAY,1542,1514
97,,ShineLight,1859,1509
98,,Invisible元老,908,1509
99,,モルディブ。,1720,1495
100,,◇妖精◇,1768,1488
