,職業,キャラクター,レベル,ポイント
1,n9,krisu,2002,15175
2,n4,Tengallon,1659,11218
3,n5,キュウチャン,1260,7676
4,n7,ミツリン,1903,6884
5,n7,♪D－cyan♪,1524,6308
6,n16,mttt,2024,5732
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,997,5196
9,n6,七色インコ,616,4860
10,n12,たいやきあんこ,2008,4469
11,n8,∴ジャヌψ,1401,4460
12,n8,♪もも,1492,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1011,4182
15,n9,レジェンド石橋,2000,4139
16,n2,不協和音♪,1528,4139
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,928,3878
19,n5,ﾌｪﾘｯｸｽ,1307,3815
20,n24,アリス・ワンダー,2004,3735
21,n8,夜刃神,1810,3714
22,n3,ちゃらめる,1953,3635
23,n9,りるどーぷ,1712,3411
24,n19,ﾌｪﾘｱ,2006,3407
25,n20,Liliel,2000,3403
26,n1,ルベーグ2世,1973,3305
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n2,トト・レイニス,1598,3185
29,n9,ボイスブリザード,1955,3144
30,n2,桃牙,1418,3135
31,n4,ψXENOψ,2000,3103
32,n1,セヴィ・ティセス,1562,3074
33,n1,ｋａｚｕｋｕｎ剣,1865,2990
34,n9,アルス君,2000,2951
35,n2,shogi,1867,2933
36,n8,思いやりGDX,2003,2910
37,n20,∬ましゅまろ∬,1881,2864
38,n9,‐鏡月‐,1851,2855
39,n12,ぽいんこ,1602,2842
40,n7,アバブ,2001,2793
41,n4,筋肉♂パイセン,1657,2793
42,n19,ζhaluluζ,1823,2755
43,n9,れもんψ,1915,2723
44,n22,近代的なsouei,1858,2722
45,n1,サイバーナイト,2001,2699
46,n9,陽奈♪,1882,2696
47,n15,＄ＨＩＤＥ＄,1882,2686
48,n1,むぎちゃ。,1931,2588
49,n1,†LightSide†,1923,2588
50,n8,二階堂パンパース,1910,2577
51,n10,ﾄﾛﾄﾛｵﾖﾖ,543,2561
52,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
53,n10,CherryShuffle,997,2516
54,n20,夜廻まるか,2000,2456
55,n19,†フィル†,1922,2408
56,n4,黄金卿の案内人,1038,2394
57,n5,ラクサスドレアン,2000,2386
58,n19,マハーデーヴィー,2002,2364
59,n8,azusachan,1847,2347
60,n2,§ＮＥＸＵＳ§,1024,2342
61,n9,魔法姫ひかり,2000,2325
62,n10,永遠の暗闇,1954,2280
63,n6,しーふ君,888,2280
64,n0,超炒飯,1078,2253
65,n1,RockAce,1812,2241
66,n7,２式改,1650,2240
67,n9,＊鬼鮫＊,2000,2232
68,n0,Jamii,1867,2231
69,n9,緋色＄,1985,2228
70,n4,最前線の開拓者,1305,2202
71,n19,Inocent,1745,2201
72,n10,あぷりこ,2000,2196
73,n1,アルネホーク,1591,2195
74,n1,ｱﾆﾘｿ,1938,2160
75,n7,ずっさん,1931,2155
76,n9,余貴真優,1811,2151
77,n9,天日槍,1377,2150
78,n2,ひるの,1852,2128
79,n4,emg4159,1709,2124
80,n10,てのひら,1581,2111
81,n8,misya☆,1299,2110
82,n19,弐華威堂,1740,2102
83,n8,【愛】チェルシー,1506,2096
84,n10,小茉里,1123,2090
85,n13,アリス☆☆,1383,2079
86,n2,anderson,1343,2070
87,n9,愛泉,2000,2067
88,n0,カジュアル,2000,2048
89,n2,豹弦,1909,2039
90,n8,もぐらⅲ,2001,2018
91,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
92,n5,RhymeDealer,1299,2010
93,n9,φAimerφ,1927,2006
94,n5,エルロン5,2000,1990
95,n9,☆キノ♪,2000,1989
96,n19,戦略破壊魔術兵器,2000,1984
97,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
98,n9,ｍｅｒｙ,1576,1965
99,n9,marui11111,2005,1961
100,n9,～マハルコ～，,1284,1954
