,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1430,20369
2,,はなおとめ,1313,10891
3,,9rpm,1726,5312
4,,おーいえ,1812,4787
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4490
6,,さなっしー,1758,4423
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1036,3338
12,,残兵首領,1464,3140
13,,捨ノ型・生生流転,1792,2838
14,,ハスラム,1068,2704
15,,リタリン,939,2657
16,,Diamant,991,2633
17,,愛犬サクラ,1787,2631
18,,ぷーちゃん♪,1835,2522
19,,ボイン姉ちゃん,1764,2520
20,,誇り無き教主,1325,2462
21,,岡部誠∵,1552,2461
22,,ｷｰｽ･ｶｲ,1264,2417
23,,＋カイト＋,1775,2381
24,,RORONOA＋ZORO,1087,2373
25,,katsuxxx,1776,2352
26,,ヘビー,1220,2328
27,,シル星,1816,2212
28,,風の歌,1726,2193
29,,【ポッセ】,1746,2181
30,,RelMayer,1743,2175
31,,らいみん,1260,2147
32,,じみ～,1748,2102
33,,ループド,1753,2071
34,,ゅぅぁ,1745,2053
35,,戦士ちゃま,1428,2041
36,,カラー、,1051,1971
37,,間衣華,1743,1960
38,,covid,1756,1916
39,,daRinki,1605,1908
40,,とろっとろ牛すじ,1722,1906
41,,ooよーだoo,1256,1869
42,,狛狗,1774,1844
43,,アネット姫,716,1823
44,,↑ウラチャ↑,1253,1812
45,,趣味は・・・矢,1825,1791
46,,CV種田梨沙,1707,1764
47,,おいえ天使,1424,1746
48,,Spallow_Tail,1538,1737
49,,☆ショップ☆,1750,1725
50,,シュガ♪,1592,1675
51,,ナイア君,875,1637
52,,マイシャローナ,1407,1609
53,,カマキリ令嬢,1807,1591
54,,皇虎,1030,1575
55,,みゅうごろう,1568,1573
56,,狼煌,1497,1545
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1423,1535
58,,神風の隼,1714,1528
59,,おじろくん,1756,1527
60,,Crewd,1429,1501
61,,アンヘル＿,1327,1497
62,,イチゴ大福姫,1346,1484
63,,マリジェンヌ,1131,1464
64,,ピレッソ,1712,1452
65,,さなっしーJr,1216,1444
66,,BILL・PEACE,1151,1442
67,,二代目おいえ,1273,1434
68,,heet,962,1423
69,,§エス§,1554,1419
70,,トラウトサーモン,1757,1413
71,,RAD大好き,1717,1399
72,,狼輝,1775,1395
73,,ぷいきゅあ～,1633,1389
74,,最強姫あ,1600,1385
75,,ｂｏｗ‐ｗｏｗ,1778,1370
76,,NIFCO,559,1366
77,,￡Gazelle,1458,1335
78,,もちゃ王,1431,1327
79,,Vergiftung,1008,1313
80,,CV水瀬いのり,1676,1312
81,,えいしぐ,1533,1307
82,,アーリア。,1733,1305
83,,城咲ロミオ,1665,1300
84,,ねこぱんつ,1202,1294
85,,つんで･れい,1716,1279
86,,新撰組近藤,979,1279
87,,peace。,1569,1272
88,,イフリィート,1406,1265
89,,笛吹奏,1492,1263
90,,ranko_star,1734,1261
91,,☆ぷりんちゃん,778,1254
92,,めぎぃ,1469,1253
93,,UltimateRAD,1720,1245
94,,未來♪,1259,1242
95,,Tummy,1321,1238
96,,たこち,1757,1234
97,,ワユ,1592,1213
98,,Lacris,1502,1213
99,,お～い恋茶,1781,1209
100,,＊鷹＊,1173,1209
