,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33558
2,,ニャンニャンマン,907,9522
3,,ひろ１００１,1533,9416
4,,ＤＭＺ,1660,7411
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1771,6400
8,,嶋太郎,1687,6299
9,,きぃちゃ,666,4736
10,,Mｉnelva,1928,4329
11,,叢雲のジュウザ,1209,4224
12,,DarkGradation,1801,4062
13,,おばさんULT,1818,3988
14,,☆もいちゃん☆,1456,3838
15,,新羅三郎,1804,3363
16,,pikashu,2000,3219
17,,死神のJ,1400,3120
18,,毒おじや,1821,3066
19,,らぶのーと♪,2000,3000
20,,八番手,2000,2987
21,,武神゜,2000,2924
22,,エルスト,1088,2917
23,,ティダ射手,1896,2873
24,,†Einzbern,1191,2839
25,,DancingBravo,1784,2768
26,,☆セントレア☆,1951,2758
27,,shnzi,1516,2641
28,,☆夢露くん☆,1280,2559
29,,Rosenritter2,1281,2516
30,,ブレイブスカイ,1900,2462
31,,gingingin,1921,2458
32,,ﾏｰｺﾞｯﾄ,2000,2445
33,,ゆめごん,1952,2406
34,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
35,,れっどしーふ,1911,2401
36,,大木陸,1562,2397
37,,†金獅子姫†,1846,2346
38,,neon43,1962,2316
39,,AllRangeClear☆,1951,2224
40,,ピアッサ,970,2223
41,,パラヌス,1816,2219
42,,_Jun_,1789,2171
43,,PersephoneP,1832,2168
44,,ペったー,1574,2162
45,,∬purposefire∬,2000,2152
46,,醤油取って,1922,2140
47,,段四郎,1445,2138
48,,チャットとろい,1059,2099
49,,２２３２,1876,2095
50,,きゃぴ☆,1923,2038
51,,雷神の弓,1758,2038
52,,啓士郎,1887,2034
53,,LOVEマシーン♪,1836,2007
54,,ぽこっさん,1936,2003
55,,δsnowδ,1854,1984
56,,jun53,920,1972
57,,チャット入力苦手,1041,1969
58,,クレモル,1901,1967
59,,ソルディエンヌ,1812,1955
60,,私は返事出来ん,1100,1951
61,,超越ゆめんごⅤ,1792,1946
62,,レミニセンス,1870,1898
63,,腰痛の爺,1809,1897
64,,＋ゆい＋,1787,1877
65,,高天原ゆとり,1952,1876
66,,マーキψ,1631,1865
67,,ShineLight,1978,1825
68,,ナットウキナーゼ,1419,1823
69,,∬Veloce∬,1924,1806
70,,苺桜三玖,1773,1790
71,,潜伏期間,1744,1770
72,,Lionel・MessiⅡ,1838,1761
73,,kino2,952,1761
74,,ブルーマンジェロ,1042,1744
75,,愛知のトッシー,1243,1734
76,,浅研,1799,1719
77,,６９５,900,1716
78,,dokuringo,1830,1706
79,,スガサワ,1714,1687
80,,北国ウルフ,1571,1683
81,,コールドプレイ,1865,1681
82,,amagon,1983,1671
83,,つよみん,1994,1665
84,,◇妖精◇,1815,1663
85,,Ψmo☆moΨ,1528,1656
86,,パリバリ,1724,1654
87,,楼麗莱,951,1654
88,,HIMAMA,1839,1651
89,,RSQ_RAY,1583,1650
90,,＄reef＄,1828,1617
91,,WildCandy♪,1989,1615
92,,ダーシュ！,1847,1601
93,,TS020,1338,1597
94,,bitaminn,1874,1590
95,,（とち）,1234,1580
96,,五十嵐由貴,2000,1577
97,,お前もう船降りろ,1859,1566
98,,バク天,970,1556
99,,megumi♪,1788,1554
100,,ダイワ☆,1125,1551
