,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1525,20709
2,,はなおとめ,1314,10891
3,,おーいえ,1908,5712
4,,9rpm,1809,5619
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1367,5104
6,,さなっしー,1821,4657
7,,アル・シェリ,968,4162
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1786,3505
11,,ぷーちゃん♪,1949,3388
12,,sevencraw,1045,3339
13,,残兵首領,1468,3142
14,,誇り無き教主,1338,3061
15,,katsuxxx,1854,3023
16,,捨ノ型・生生流転,1843,2943
17,,ループド,1864,2856
18,,ボイン姉ちゃん,1825,2810
19,,愛犬サクラ,1865,2793
20,,ハスラム,1085,2777
21,,Diamant,1267,2730
22,,リタリン,951,2670
23,,＋カイト＋,1840,2509
24,,岡部誠∵,1555,2465
25,,ｷｰｽ･ｶｲ,1278,2418
26,,風の歌,1801,2405
27,,【ポッセ】,1831,2379
28,,RORONOA＋ZORO,1255,2379
29,,ヘビー,1244,2329
30,,戦士ちゃま,1544,2294
31,,RelMayer,1762,2257
32,,シル星,1828,2244
33,,つばきひめ,1655,2169
34,,らいみん,1266,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1750,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1670,2068
39,,間衣華,1782,2020
40,,covid,1801,2007
41,,狛狗,1817,1983
42,,カラー、,1052,1971
43,,Spallow_Tail,1600,1965
44,,とろっとろ牛すじ,1742,1932
45,,daRinki,1605,1908
46,,趣味は・・・矢,1830,1893
47,,ooよーだoo,1256,1869
48,,☆ショップ☆,1775,1861
49,,カマキリ令嬢,1875,1852
50,,§エス§,1806,1838
51,,おいえ天使,1500,1834
52,,アネット姫,717,1823
53,,シュガ♪,1631,1819
54,,↑ウラチャ↑,1265,1812
55,,CV種田梨沙,1707,1764
56,,狼輝,1902,1736
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1477,1736
58,,みゅうごろう,1699,1707
59,,マイシャローナ,1442,1667
60,,ナイア君,875,1637
61,,神風の隼,1781,1632
62,,ぷいきゅあ～,1748,1605
63,,皇虎,1045,1577
64,,アーリア。,1897,1574
65,,魔法の壁,1552,1557
66,,アンヘル＿,1353,1548
67,,もんもんだよ,918,1548
68,,狼煌,1501,1547
69,,みどり先輩,1534,1529
70,,おじろくん,1756,1527
71,,BILL・PEACE,1189,1503
72,,Crewd,1430,1502
73,,トラウトサーモン,1790,1498
74,,ピレッソ,1724,1494
75,,イチゴ大福姫,1374,1491
76,,マリジェンヌ,1131,1464
77,,☆アミュレット☆,903,1463
78,,くりゅ,1459,1457
79,,ｂｏｗ‐ｗｏｗ,1807,1454
80,,RAD大好き,1764,1444
81,,さなっしーJr,1234,1444
82,,二代目おいえ,1276,1438
83,,笛吹奏,1557,1437
84,,heet,962,1423
85,,最強姫あ,1620,1411
86,,￡Gazelle,1500,1377
87,,NIFCO,559,1366
88,,＊hayato＊,1658,1365
89,,たこち,1814,1344
90,,お～い恋茶,1856,1343
91,,yamada3000,1835,1343
92,,えいしぐ,1559,1343
93,,UnBiR,1895,1336
94,,ranko_star,1802,1334
95,,もちゃ王,1431,1327
96,,Vergiftung,1010,1313
97,,CV水瀬いのり,1676,1312
98,,城咲ロミオ,1682,1310
99,,くりゅう,1301,1305
100,,メルティアーノ♪,1157,1295
