,職業,キャラクター,レベル,ポイント
1,,krisu,1814,13477
2,,Tengallon,1545,9956
3,,キュウチャン,1186,7616
4,,ミツリン,1775,6358
5,,♪D－cyan♪,1435,6208
6,,ロザリナ☆,1698,5382
7,,jeil,979,5153
8,,mttt,1828,5054
9,,七色インコ,615,4860
10,,♪もも,1452,4346
11,,∴ジャヌψ,1306,4278
12,,槍まーりも,1461,4228
13,,takakazuma,978,4158
14,,あすみす,1282,4093
15,,ﾌｪﾘｯｸｽ,1262,3792
16,,たいやきあんこ,1841,3673
17,,りるどーぷ,1695,3400
18,,不協和音♪,1301,3377
19,,レジェンド石橋,1835,3359
20,,トト・レイニス,1597,3185
21,,夜刃神,1581,2970
22,,ﾌｪﾘｱ,1804,2808
23,,桃牙,1306,2808
24,,筋肉♂パイセン,1657,2793
25,,ζhaluluζ,1823,2755
26,,ルベーグ2世,1803,2729
27,,ちゃらめる,1758,2710
28,,Liliel,1735,2686
29,,ザンゾウ,924,2633
30,,セヴィ・ティセス,1425,2583
31,,ﾄﾛﾄﾛｵﾖﾖ,530,2561
32,,CherryShuffle,997,2516
33,,‐鏡月‐,1573,2499
34,,二階堂パンパース,1829,2490
35,,shogi,1789,2486
36,,＄ＨＩＤＥ＄,1770,2470
37,,§ＮＥＸＵＳ§,1024,2342
38,,ｋａｚｕｋｕｎ剣,1725,2324
39,,アリス・ワンダー,1836,2286
40,,しーふ君,888,2280
41,,超炒飯,1017,2201
42,,アバブ,1806,2195
43,,Inocent,1740,2195
44,,２式改,1602,2161
45,,∬ましゅまろ∬,1707,2156
46,,天日槍,1324,2150
47,,サイバーナイト,1743,2140
48,,アルス君,1760,2111
49,,てのひら,1574,2111
50,,misya☆,1253,2110
51,,弐華威堂,1739,2102
52,,小茉里,1112,2090
53,,anderson,1294,2070
54,,【愛】チェルシー,1472,2063
55,,ψXENOψ,1838,2037
56,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
57,,RhymeDealer,1298,2010
58,,むぎちゃ。,1774,2001
59,,アリス☆☆,1307,1995
60,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
61,,夜廻まるか,1744,1976
62,,れもんψ,1827,1974
63,,黄金卿の案内人,1010,1968
64,,†LightSide†,1790,1961
65,,ｱﾆﾘｿ,1821,1940
66,,RockAce,1677,1933
67,,陽奈♪,1658,1933
68,,～マハルコ～，,1239,1899
69,,†盗掘者†,996,1897
70,,思いやりGDX,1828,1893
71,,FalkeNaze,1708,1881
72,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
73,,元団長さん,1780,1817
74,,永遠の暗闇,1720,1815
75,,ラクサスドレアン,1805,1808
76,,ｍｅｒｙ,1460,1807
77,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1825,1795
78,,しらすたっぷ。,1800,1775
79,,ひるの,1728,1769
80,,otasam,1379,1764
81,,子供部屋おばさん,1732,1760
82,,＠みゆ＠,1259,1747
83,,豹弦,1746,1733
84,,近代的なsouei,1594,1732
85,,Jamii,1610,1730
86,,ボイスブリザード,1538,1727
87,,エルロン5,1738,1718
88,,＊鬼鮫＊,1824,1711
89,,emg4159,1529,1699
90,,元てつ,937,1684
91,,真夏の雨§,1777,1683
92,,筋弛緩剤,1171,1679
93,,更級？,1093,1665
94,,サクラサケ,1804,1659
95,,ＣＯＯＬ－ＪＯＥ,1355,1651
96,,べルカンプ,1732,1638
97,,やわら,1009,1627
98,,Wide01,1094,1622
99,,グライムズ01,1754,1619
100,,愛泉,1814,1611
