,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1441,20395
2,n10,はなおとめ,1313,10891
3,n2,9rpm,1726,5319
4,n19,おーいえ,1815,4807
5,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4542
6,n9,さなっしー,1785,4504
7,n10,アル・シェリ,965,4161
8,n16,ScarletRuby,929,3988
9,n2,創造神皇ダニエル,1272,3611
10,n8,らっきーよだすけ,1719,3472
11,n2,sevencraw,1037,3338
12,n2,残兵首領,1464,3140
13,n0,捨ノ型・生生流転,1795,2856
14,n2,ハスラム,1069,2706
15,n2,リタリン,939,2657
16,n2,Diamant,992,2635
17,n8,愛犬サクラ,1788,2631
18,n10,ぷーちゃん♪,1839,2617
19,n16,ボイン姉ちゃん,1785,2588
20,n4,誇り無き教主,1326,2513
21,n13,岡部誠∵,1553,2461
22,n0,ｷｰｽ･ｶｲ,1264,2417
23,n1,katsuxxx,1788,2403
24,n6,＋カイト＋,1786,2402
25,n1,RORONOA＋ZORO,1087,2373
26,n1,ヘビー,1221,2328
27,n5,【ポッセ】,1777,2239
28,n7,風の歌,1741,2216
29,n4,シル星,1816,2212
30,n13,RelMayer,1744,2183
31,n13,らいみん,1261,2147
32,n1,じみ～,1748,2102
33,n21,ループド,1764,2101
34,n1,戦士ちゃま,1445,2082
35,n9,ゅぅぁ,1750,2063
36,n0,カラー、,1051,1971
37,n19,間衣華,1743,1960
38,n8,covid,1775,1952
39,n2,daRinki,1605,1908
40,n8,とろっとろ牛すじ,1722,1906
41,n19,狛狗,1781,1869
42,n9,ooよーだoo,1256,1869
43,n10,アネット姫,716,1823
44,n8,↑ウラチャ↑,1254,1812
45,n5,おいえ天使,1464,1799
46,n9,趣味は・・・矢,1825,1791
47,n8,CV種田梨沙,1707,1764
48,n8,Spallow_Tail,1544,1758
49,n4,☆ショップ☆,1755,1751
50,n1,シュガ♪,1596,1690
51,n7,ナイア君,875,1637
52,n16,カマキリ令嬢,1810,1615
53,n1,マイシャローナ,1408,1610
54,n0,皇虎,1031,1576
55,n10,みゅうごろう,1568,1573
56,n19,狼煌,1500,1547
57,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1424,1535
58,n7,神風の隼,1714,1528
59,n8,おじろくん,1756,1527
60,n23,Crewd,1429,1501
61,n17,アンヘル＿,1328,1500
62,n13,イチゴ大福姫,1347,1484
63,n23,ピレッソ,1718,1469
64,n8,マリジェンヌ,1131,1464
65,n2,§エス§,1565,1445
66,n8,さなっしーJr,1217,1444
67,n6,BILL・PEACE,1152,1443
68,n1,トラウトサーモン,1770,1436
69,n18,二代目おいえ,1273,1434
70,n2,heet,962,1423
71,n7,ぷいきゅあ～,1646,1404
72,n0,RAD大好き,1718,1403
73,n3,ｂｏｗ‐ｗｏｗ,1788,1395
74,n5,狼輝,1776,1395
75,n13,最強姫あ,1604,1390
76,n5,NIFCO,559,1366
77,n21,￡Gazelle,1458,1335
78,n1,もちゃ王,1431,1327
79,n9,えいしぐ,1536,1316
80,n2,Vergiftung,1008,1313
81,n6,CV水瀬いのり,1676,1312
82,n21,アーリア。,1733,1305
83,n9,城咲ロミオ,1667,1302
84,n7,ねこぱんつ,1202,1294
85,n11,笛吹奏,1501,1283
86,n2,新撰組近藤,981,1280
87,n9,つんで･れい,1716,1279
88,n8,peace。,1569,1272
89,n2,イフリィート,1406,1265
90,n9,ranko_star,1734,1261
91,n13,☆ぷりんちゃん,778,1254
92,n6,めぎぃ,1470,1253
93,n19,たこち,1766,1247
94,n19,UltimateRAD,1720,1245
95,n12,未來♪,1259,1242
96,n8,Tummy,1321,1238
97,n0,＊鷹＊,1179,1225
98,n8,ワユ,1592,1213
99,n13,Lacris,1503,1213
100,n8,お～い恋茶,1781,1209
