,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1529,20727
2,,はなおとめ,1318,10892
3,,おーいえ,1922,5807
4,,9rpm,1812,5629
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1367,5199
6,,さなっしー,1830,4702
7,,アル・シェリ,968,4163
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,ぷーちゃん♪,1975,3546
11,,らっきーよだすけ,1798,3516
12,,sevencraw,1046,3339
13,,誇り無き教主,1339,3162
14,,残兵首領,1468,3142
15,,katsuxxx,1859,3060
16,,ループド,1881,2960
17,,捨ノ型・生生流転,1845,2948
18,,愛犬サクラ,1895,2854
19,,ボイン姉ちゃん,1825,2811
20,,ハスラム,1086,2781
21,,Diamant,1274,2738
22,,リタリン,951,2670
23,,＋カイト＋,1851,2544
24,,岡部誠∵,1556,2465
25,,風の歌,1806,2422
26,,ｷｰｽ･ｶｲ,1281,2418
27,,【ポッセ】,1838,2398
28,,RORONOA＋ZORO,1255,2379
29,,ヘビー,1246,2329
30,,シル星,1864,2301
31,,戦士ちゃま,1545,2297
32,,RelMayer,1762,2257
33,,つばきひめ,1655,2169
34,,らいみん,1266,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1750,2102
37,,とろっとろ牛すじ,1826,2094
38,,メロメロイド,1418,2083
39,,J・T・Sサム,1670,2068
40,,間衣華,1784,2022
41,,covid,1802,2010
42,,狛狗,1818,1989
43,,Spallow_Tail,1607,1988
44,,カラー、,1052,1971
45,,カマキリ令嬢,1900,1930
46,,daRinki,1605,1908
47,,§エス§,1826,1894
48,,趣味は・・・矢,1830,1893
49,,ooよーだoo,1256,1869
50,,☆ショップ☆,1776,1868
51,,おいえ天使,1500,1834
52,,アネット姫,717,1823
53,,シュガ♪,1632,1822
54,,↑ウラチャ↑,1266,1812
55,,狼輝,1920,1784
56,,みゅうごろう,1769,1770
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1491,1765
58,,CV種田梨沙,1707,1764
59,,マイシャローナ,1450,1675
60,,ぷいきゅあ～,1769,1663
61,,ナイア君,875,1637
62,,アーリア。,1916,1635
63,,神風の隼,1781,1632
64,,皇虎,1113,1577
65,,魔法の壁,1552,1557
66,,みどり先輩,1543,1555
67,,アンヘル＿,1356,1553
68,,もんもんだよ,918,1548
69,,狼煌,1501,1547
70,,おじろくん,1756,1527
71,,BILL・PEACE,1193,1507
72,,Crewd,1430,1502
73,,トラウトサーモン,1790,1498
74,,ピレッソ,1725,1494
75,,イチゴ大福姫,1377,1491
76,,マリジェンヌ,1131,1464
77,,☆アミュレット☆,903,1463
78,,ｂｏｗ‐ｗｏｗ,1810,1459
79,,くりゅ,1459,1457
80,,RAD大好き,1767,1449
81,,さなっしーJr,1235,1444
82,,笛吹奏,1558,1439
83,,二代目おいえ,1276,1438
84,,heet,962,1423
85,,最強姫あ,1631,1422
86,,お～い恋茶,1879,1381
87,,￡Gazelle,1500,1377
88,,UnBiR,1911,1373
89,,たこち,1828,1373
90,,しらたま団子ＬＬ,1928,1372
91,,yamada3000,1855,1370
92,,NIFCO,559,1366
93,,＊hayato＊,1659,1365
94,,えいしぐ,1573,1365
95,,ranko_star,1803,1339
96,,もちゃ王,1431,1327
97,,Vergiftung,1010,1313
98,,CV水瀬いのり,1676,1312
99,,城咲ロミオ,1682,1310
100,,くりゅう,1301,1305
