,職業,キャラクター,レベル,ポイント
1,n9,krisu,2000,15146
2,n4,Tengallon,1653,11155
3,n5,キュウチャン,1257,7674
4,n7,ミツリン,1897,6835
5,n7,♪D－cyan♪,1521,6303
6,n16,mttt,2019,5652
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,996,5192
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1401,4457
11,n12,たいやきあんこ,2006,4422
12,n8,♪もも,1489,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1010,4180
15,n9,レジェンド石橋,2000,4139
16,n2,不協和音♪,1527,4132
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,928,3823
19,n5,ﾌｪﾘｯｸｽ,1305,3813
20,n24,アリス・ワンダー,2004,3708
21,n8,夜刃神,1787,3643
22,n3,ちゃらめる,1940,3580
23,n9,りるどーぷ,1712,3411
24,n20,Liliel,2000,3370
25,n19,ﾌｪﾘｱ,2004,3355
26,n1,ルベーグ2世,1963,3273
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n2,トト・レイニス,1598,3185
29,n2,桃牙,1415,3130
30,n9,ボイスブリザード,1947,3081
31,n1,セヴィ・ティセス,1558,3054
32,n4,ψXENOψ,2000,3027
33,n0,ｋａｚｕｋｕｎ剣,1862,2958
34,n2,shogi,1867,2933
35,n9,アルス君,1998,2923
36,n8,思いやりGDX,2002,2888
37,n9,‐鏡月‐,1851,2855
38,n20,∬ましゅまろ∬,1877,2842
39,n12,ぽいんこ,1602,2842
40,n4,筋肉♂パイセン,1657,2793
41,n7,アバブ,2000,2786
42,n19,ζhaluluζ,1823,2755
43,n9,れもんψ,1915,2723
44,n1,サイバーナイト,2000,2680
45,n15,＄ＨＩＤＥ＄,1880,2673
46,n9,陽奈♪,1878,2666
47,n22,近代的なsouei,1852,2661
48,n9,二階堂パンパース,1910,2577
49,n1,†LightSide†,1922,2574
50,n10,ﾄﾛﾄﾛｵﾖﾖ,542,2561
51,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
52,n1,むぎちゃ。,1923,2532
53,n10,CherryShuffle,997,2516
54,n20,夜廻まるか,2000,2456
55,n5,ラクサスドレアン,2000,2386
56,n4,黄金卿の案内人,1037,2370
57,n19,†フィル†,1919,2351
58,n2,§ＮＥＸＵＳ§,1024,2342
59,n19,マハーデーヴィー,2001,2296
60,n9,魔法姫ひかり,2000,2295
61,n10,永遠の暗闇,1954,2280
62,n6,しーふ君,888,2280
63,n8,azusachan,1829,2254
64,n0,超炒飯,1077,2253
65,n7,２式改,1650,2240
66,n1,RockAce,1807,2226
67,n9,＊鬼鮫＊,2000,2224
68,n1,Jamii,1862,2208
69,n4,最前線の開拓者,1305,2202
70,n19,Inocent,1745,2201
71,n11,あぷりこ,2000,2196
72,n9,緋色＄,1975,2182
73,n1,アルネホーク,1581,2164
74,n1,ｱﾆﾘｿ,1938,2159
75,n9,天日槍,1374,2150
76,n9,余貴真優,1811,2149
77,n2,ひるの,1852,2127
78,n10,てのひら,1581,2111
79,n8,misya☆,1296,2110
80,n7,ずっさん,1924,2103
81,n19,弐華威堂,1740,2102
82,n8,【愛】チェルシー,1506,2096
83,n10,小茉里,1123,2090
84,n4,emg4159,1683,2082
85,n13,アリス☆☆,1380,2079
86,n2,anderson,1341,2070
87,n9,愛泉,2000,2067
88,n1,カジュアル,2000,2048
89,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
90,n5,RhymeDealer,1299,2010
91,n2,豹弦,1901,2005
92,n8,もぐらⅲ,2000,2004
93,n4,エルロン5,2000,1990
94,n9,φAimerφ,1925,1989
95,n8,☆キノ♪,2000,1986
96,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
97,n19,戦略破壊魔術兵器,1996,1963
98,n9,marui11111,2005,1961
99,n9,ｍｅｒｙ,1572,1959
100,n9,～マハルコ～，,1281,1952
