,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1686,21159
2,n10,はなおとめ,1333,10892
3,n19,おーいえ,2014,7450
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6250
5,n2,9rpm,1880,5887
6,n9,さなっしー,1833,4721
7,n19,解離,1491,4431
8,n5,【ポッセ】,2004,4380
9,n10,ぷーちゃん♪,2027,4325
10,n4,誇り無き教主,1355,4284
11,n10,アル・シェリ,1007,4187
12,n16,ScarletRuby,931,3988
13,n21,ループド,2003,3935
14,n1,katsuxxx,1959,3767
15,n9,らっきーよだすけ,1964,3650
16,n2,創造神皇ダニエル,1272,3611
17,n8,愛犬サクラ,2005,3543
18,n13,瑞穂りん,2010,3395
19,n2,sevencraw,1046,3340
20,n0,捨ノ型・生生流転,2000,3270
21,n16,カマキリ令嬢,2034,3264
22,n2,残兵首領,1468,3142
23,n7,地下室,1054,3102
24,n19,みどり先輩,2002,3068
25,n7,風の歌,1937,3065
26,n2,ハスラム,1127,3040
27,n9,Spallow_Tail,1989,3024
28,n4,シル星,2025,2996
29,n1,シュガ♪,1913,2990
30,n6,＋カイト＋,2002,2986
31,n2,Diamant,1365,2974
32,n8,とろっとろ牛すじ,2002,2973
33,n16,ボイン姉ちゃん,1857,2925
34,n2,§エス§,2008,2911
35,n8,covid,1988,2699
36,n10,みゅうごろう,2000,2681
37,n2,リタリン,951,2670
38,n1,戦士ちゃま,1665,2581
39,n5,狼輝,2030,2580
40,n0,ｷｰｽ･ｶｲ,1374,2480
41,n12,岡部誠∵,1557,2465
42,n19,ｹﾓ蔵,1532,2452
43,n1,RORONOA＋ZORO,1255,2379
44,n7,ぷいきゅあ～,1949,2362
45,n0,ヘビー,1313,2343
46,n16,UnBiR,2033,2331
47,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1653,2282
48,n13,RelMayer,1762,2257
49,n19,狛狗,1923,2230
50,n12,らいみん,1476,2226
51,n9,りんじょー,2030,2205
52,n3,ｂｏｗ‐ｗｏｗ,2013,2172
53,n20,つばきひめ,1655,2169
54,n9,ゅぅぁ,1775,2124
55,n19,J・T・Sサム,1676,2110
56,n1,じみ～,1751,2102
57,n21,メロメロイド,1418,2083
58,n20,アーリア。,2004,2078
59,n4,誇り無き追放天使,1305,2061
60,n19,間衣華,1785,2022
61,n7,神風の隼,1912,2009
62,n0,カラー、,1052,1971
63,n1,マイシャローナ,1752,1967
64,n1,DXUキャプテンUSA,2011,1958
65,n4,☆ショップ☆,1791,1946
66,n2,daRinki,1605,1908
67,n9,趣味は・・・矢,1830,1895
68,n9,ooよーだoo,1271,1873
69,n16,タメヴィアータ。,2000,1859
70,n5,おいえ天使,1502,1834
71,n10,アネット姫,721,1823
72,n8,↑ウラチャ↑,1292,1812
73,n11,笛吹奏,1855,1787
74,n7,sunafu,2014,1772
75,n6,BILL・PEACE,1372,1767
76,n8,CV種田梨沙,1707,1764
77,n19,たこち,2000,1724
78,n9,えいしぐ,1900,1720
79,n20,しらたま団子ＬＬ,2004,1673
80,n17,アンヘル＿,1427,1643
81,n7,ナイア君,875,1637
82,n16,鷸榧,2000,1631
83,n7,CV水瀬いのり,1850,1613
84,n25,おぃ、止まれ！？,2002,1602
85,n8,お～い恋茶,2004,1596
86,n2,STANSFIELD,1725,1586
87,n1,トラウトサーモン,1853,1585
88,n13,魔凜,1971,1580
89,n0,皇虎,1256,1578
90,n13,イチゴ大福姫,1499,1568
91,n15,か～ら,2000,1558
92,n14,魔法の壁,1552,1557
93,n16,mikaoto,1844,1552
94,n22,雨後清水,2000,1549
95,n9,甘栗うっまW,2010,1548
96,n7,もんもんだよ,918,1548
97,n19,狼煌,1502,1547
98,n0,RAD大好き,1880,1545
99,n6,めぎぃ,1747,1531
100,n8,おじろくん,1756,1527
