,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,34257
2,n1,ひろ１００１,2009,13244
3,n2,ニャンニャンマン,953,9572
4,n10,ミルリ,2043,8246
5,n4,ＤＭＺ,1839,8218
6,n23,嶋太郎,1856,7469
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1774,6416
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4953
11,n2,きぃちゃ,667,4736
12,n20,DarkGradation,2000,4375
13,n0,叢雲のジュウザ,1250,4224
14,n1,毒おじや,1991,4122
15,n1,☆もいちゃん☆,1770,4037
16,n9,武神゜,2031,3710
17,n1,ブレイブスカイ,2031,3687
18,n7,れっどしーふ,2028,3581
19,n25,ﾏｰｺﾞｯﾄ,2043,3573
20,n9,†金獅子姫†,2000,3479
21,n1,新羅三郎,1812,3386
22,n1,死神のJ,1574,3385
23,n8,ティダ射手,2000,3381
24,n10,pikashu,2001,3270
25,n10,迷える妖精,2001,3230
26,n9,☆セントレア☆,2000,3075
27,n0,shnzi,1670,3068
28,n10,ファルコンパンチ,1884,3056
29,n9,らぶのーと♪,2000,3001
30,n1,段四郎,1855,2993
31,n20,八番手,2000,2987
32,n7,gingingin,2005,2986
33,n6,エルスト,1118,2948
34,n9,大木陸,1876,2927
35,n20,PersephoneP,2000,2876
36,n8,コマ足,1999,2868
37,n6,パラヌス,1933,2849
38,n0,†Einzbern,1191,2839
39,n1,DancingBravo,1784,2768
40,n1,潜伏期間,1953,2630
41,n9,漁師コンピュータ,1769,2629
42,n16,neon43,2010,2617
43,n8,雷神の弓,2000,2607
44,n12,ゆめごん,2000,2607
45,n2,ナットウキナーゼ,1861,2591
46,n2,☆夢露くん☆,1342,2559
47,n0,醤油取って,2000,2533
48,n9,Rosenritter2,1302,2516
49,n2,２２３２,2011,2504
50,n8,浅研,2000,2503
51,n1,啓士郎,2005,2496
52,n16,お試しください♪,2033,2464
53,n8,_Jun_,1922,2464
54,n9,LOVEマシーン♪,1985,2452
55,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2451
56,n9,クレモル,1996,2442
57,n1,RSQ_RAY,1927,2415
58,n16,◇妖精◇,1981,2404
59,n12,schｉller,1803,2388
60,n19,AllRangeClear☆,2000,2386
61,n22,δsnowδ,2000,2364
62,n7,コールドプレイ,2002,2345
63,n2,＄デビル＄,2000,2330
64,n1,奇襲,1815,2329
65,n4,魔女の使いジジ,2027,2323
66,n10,ぽこっさん,2000,2320
67,n16,きゃぴ☆,2001,2309
68,n11,北国ウルフ,2000,2291
69,n9,マーキψ,1847,2235
70,n23,レミニセンス,2000,2229
71,n10,ピアッサ,974,2223
72,n9,Lionel・MessiⅡ,2000,2221
73,n10,つよみん,2031,2217
74,n10,AiryKuroe,2007,2217
75,n10,＋ゆい＋,1916,2191
76,n8,ペったー,1585,2162
77,n8,∬purposefire∬,2000,2152
78,n10,Ψmo☆moΨ,1781,2150
79,n20,苺桜三玖,1946,2121
80,n19,dokuringo,2004,2119
81,n9,チャットとろい,1080,2117
82,n1,＄reef＄,2000,2090
83,n5,高天原ゆとり,2000,2068
84,n8,青髭のティーチ,2000,2063
85,n24,お前もう船降りろ,2000,2057
86,n1,ダーシュ！,1979,2050
87,n4,戦慄のおっさん,2026,2030
88,n10,チャット入力苦手,1068,2004
89,n6,殺し屋さん卍,1559,2001
90,n4,私は返事出来ん,1156,1997
91,n8,チーズグラタン,1897,1993
92,n0,amagon,2010,1979
93,n2,jun53,920,1972
94,n9,超越ゆめんごⅤ,1823,1968
95,n19,リンチェンコ,2000,1966
96,n8,ソルディエンヌ,1812,1955
97,n11,bsk団,2000,1954
98,n16,Ψ榴Ψ,1971,1947
99,n20,∬Veloce∬,1974,1923
100,n2,kino2,977,1922
