,職業,キャラクター,レベル,ポイント
1,n9,krisu,2001,15150
2,n4,Tengallon,1655,11175
3,n5,キュウチャン,1258,7674
4,n7,ミツリン,1899,6850
5,n7,♪D－cyan♪,1522,6303
6,n16,mttt,2020,5671
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,996,5193
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1401,4457
11,n12,たいやきあんこ,2006,4435
12,n8,♪もも,1490,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1010,4180
15,n9,レジェンド石橋,2000,4139
16,n2,不協和音♪,1527,4132
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,928,3844
19,n5,ﾌｪﾘｯｸｽ,1306,3814
20,n24,アリス・ワンダー,2004,3717
21,n8,夜刃神,1800,3672
22,n3,ちゃらめる,1941,3582
23,n9,りるどーぷ,1712,3411
24,n20,Liliel,2000,3381
25,n19,ﾌｪﾘｱ,2004,3376
26,n1,ルベーグ2世,1968,3290
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n2,トト・レイニス,1598,3185
29,n2,桃牙,1416,3132
30,n9,ボイスブリザード,1950,3096
31,n1,セヴィ・ティセス,1559,3055
32,n4,ψXENOψ,2000,3042
33,n1,ｋａｚｕｋｕｎ剣,1862,2965
34,n9,アルス君,2000,2951
35,n2,shogi,1867,2933
36,n8,思いやりGDX,2002,2903
37,n20,∬ましゅまろ∬,1880,2861
38,n9,‐鏡月‐,1851,2855
39,n12,ぽいんこ,1602,2842
40,n4,筋肉♂パイセン,1657,2793
41,n7,アバブ,2000,2787
42,n19,ζhaluluζ,1823,2755
43,n9,れもんψ,1915,2723
44,n1,サイバーナイト,2000,2688
45,n15,＄ＨＩＤＥ＄,1881,2680
46,n22,近代的なsouei,1854,2678
47,n8,陽奈♪,1878,2667
48,n1,†LightSide†,1923,2588
49,n9,二階堂パンパース,1910,2577
50,n10,ﾄﾛﾄﾛｵﾖﾖ,542,2561
51,n1,むぎちゃ。,1925,2547
52,n25,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
53,n10,CherryShuffle,997,2516
54,n20,夜廻まるか,2000,2456
55,n5,ラクサスドレアン,2000,2386
56,n19,†フィル†,1920,2371
57,n4,黄金卿の案内人,1037,2370
58,n2,§ＮＥＸＵＳ§,1024,2342
59,n19,マハーデーヴィー,2001,2320
60,n9,魔法姫ひかり,2000,2297
61,n11,永遠の暗闇,1954,2280
62,n6,しーふ君,888,2280
63,n9,azusachan,1835,2277
64,n0,超炒飯,1077,2253
65,n7,２式改,1650,2240
66,n1,RockAce,1808,2230
67,n9,＊鬼鮫＊,2000,2224
68,n1,Jamii,1864,2216
69,n4,最前線の開拓者,1305,2202
70,n19,Inocent,1745,2201
71,n11,あぷりこ,2000,2196
72,n8,緋色＄,1976,2188
73,n1,アルネホーク,1586,2174
74,n1,ｱﾆﾘｿ,1938,2160
75,n9,天日槍,1376,2150
76,n9,余貴真優,1811,2149
77,n2,ひるの,1852,2127
78,n10,てのひら,1581,2111
79,n7,ずっさん,1925,2110
80,n8,misya☆,1297,2110
81,n19,弐華威堂,1740,2102
82,n4,emg4159,1694,2097
83,n8,【愛】チェルシー,1506,2096
84,n10,小茉里,1123,2090
85,n13,アリス☆☆,1381,2079
86,n2,anderson,1341,2070
87,n9,愛泉,2000,2067
88,n1,カジュアル,2000,2048
89,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
90,n2,豹弦,1902,2012
91,n5,RhymeDealer,1299,2010
92,n8,もぐらⅲ,2000,2004
93,n4,エルロン5,2000,1990
94,n9,φAimerφ,1925,1989
95,n8,☆キノ♪,2000,1986
96,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
97,n19,戦略破壊魔術兵器,1998,1972
98,n9,ｍｅｒｙ,1576,1964
99,n9,marui11111,2005,1961
100,n9,～マハルコ～，,1282,1953
