,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33564
2,,ひろ１００１,1601,10225
3,,ニャンニャンマン,909,9541
4,,ＤＭＺ,1708,7507
5,,ミルリ,2020,7226
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1772,6400
8,,嶋太郎,1711,6341
9,,Mｉnelva,2000,5927
10,,きぃちゃ,666,4736
11,,おばさんULT,1922,4437
12,,叢雲のジュウザ,1220,4224
13,,DarkGradation,1801,4062
14,,☆もいちゃん☆,1501,3869
15,,新羅三郎,1812,3386
16,,毒おじや,1873,3312
17,,死神のJ,1525,3275
18,,pikashu,2001,3270
19,,武神゜,2009,3191
20,,ティダ射手,1965,3151
21,,☆セントレア☆,2000,3075
22,,らぶのーと♪,2000,3001
23,,ブレイブスカイ,2006,2998
24,,八番手,2000,2987
25,,†金獅子姫†,1947,2981
26,,エルスト,1099,2935
27,,れっどしーふ,2001,2928
28,,†Einzbern,1191,2839
29,,shnzi,1569,2800
30,,ﾏｰｺﾞｯﾄ,2017,2794
31,,DancingBravo,1784,2768
32,,gingingin,1974,2694
33,,neon43,2010,2614
34,,ゆめごん,2000,2605
35,,☆夢露くん☆,1295,2559
36,,醤油取って,2000,2533
37,,Rosenritter2,1281,2516
38,,PersephoneP,1913,2480
39,,大木陸,1594,2476
40,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2449
41,,パラヌス,1861,2445
42,,AllRangeClear☆,2000,2375
43,,δsnowδ,2000,2323
44,,ぽこっさん,2000,2320
45,,_Jun_,1857,2277
46,,啓士郎,1970,2274
47,,コールドプレイ,2000,2264
48,,きゃぴ☆,2000,2262
49,,レミニセンス,2000,2229
50,,ピアッサ,971,2223
51,,段四郎,1495,2207
52,,ペったー,1578,2162
53,,LOVEマシーン♪,1871,2156
54,,∬purposefire∬,2000,2152
55,,２２３２,1910,2145
56,,schｉller,1764,2141
57,,クレモル,1941,2125
58,,雷神の弓,1802,2115
59,,チャットとろい,1065,2107
60,,潜伏期間,1844,2067
61,,高天原ゆとり,2000,2041
62,,＄デビル＄,1946,2041
63,,お前もう船降りろ,1985,2007
64,,つよみん,2020,1998
65,,マーキψ,1710,1982
66,,チャット入力苦手,1047,1979
67,,amagon,2010,1976
68,,私は返事出来ん,1108,1972
69,,jun53,920,1972
70,,超越ゆめんごⅤ,1823,1968
71,,リンチェンコ,2000,1964
72,,ソルディエンヌ,1812,1955
73,,dokuringo,1959,1952
74,,RSQ_RAY,1778,1935
75,,◇妖精◇,1880,1928
76,,ShineLight,2000,1917
77,,浅研,1883,1906
78,,AiryKuroe,2000,1903
79,,お試しください♪,2000,1903
80,,腰痛の爺,1809,1897
81,,∬Veloce∬,1957,1891
82,,苺桜三玖,1860,1880
83,,Lionel・MessiⅡ,1892,1878
84,,＋ゆい＋,1787,1877
85,,北国ウルフ,1764,1850
86,,Ψmo☆moΨ,1617,1840
87,,＄reef＄,1934,1831
88,,ナットウキナーゼ,1429,1827
89,,kino2,959,1801
90,,コマ足,1830,1775
91,,ビッグマ万太郎,2000,1753
92,,スガサワ,1787,1748
93,,ブルーマンジェロ,1044,1744
94,,愛知のトッシー,1258,1734
95,,bsk団,1940,1733
96,,６９５,900,1716
97,,ダーシュ！,1884,1703
98,,パリバリ,1785,1687
99,,迷える妖精,1705,1682
100,,TS020,1379,1676
