,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2002,34502
2,n1,ひろ１００１,2021,14322
3,n2,ニャンニャンマン,1253,9575
4,n4,ＤＭＺ,1938,8977
5,n10,ミルリ,2054,8587
6,n23,嶋太郎,1925,8195
7,n6,ＬＡ：ＮＡ,1780,6481
8,n19,つらあじ,1408,6461
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4958
11,n2,きぃちゃ,667,4736
12,n21,DarkGradation,2000,4376
13,n1,毒おじや,2000,4269
14,n0,叢雲のジュウザ,1256,4224
15,n1,☆もいちゃん☆,1881,4130
16,n10,ファルコンパンチ,1987,4066
17,n1,ブレイブスカイ,2035,3821
18,n25,ﾏｰｺﾞｯﾄ,2051,3797
19,n9,武神゜,2031,3710
20,n9,†金獅子姫†,2001,3638
21,n7,れっどしーふ,2031,3632
22,n1,死神のJ,1579,3414
23,n1,新羅三郎,1812,3386
24,n8,ティダ射手,2000,3381
25,n10,pikashu,2001,3270
26,n10,迷える妖精,2001,3255
27,n1,段四郎,1894,3249
28,n0,shnzi,1713,3157
29,n9,☆セントレア☆,2000,3075
30,n7,gingingin,2008,3063
31,n9,大木陸,1915,3030
32,n9,らぶのーと♪,2000,3001
33,n20,八番手,2000,2987
34,n6,エルスト,1127,2951
35,n8,コマ足,2000,2884
36,n20,PersephoneP,2000,2876
37,n6,パラヌス,1933,2849
38,n0,†Einzbern,1191,2839
39,n1,DancingBravo,1784,2768
40,n9,漁師コンピュータ,1836,2715
41,n2,２２３２,2019,2681
42,n9,浅研,2007,2664
43,n1,潜伏期間,1953,2630
44,n16,neon43,2010,2617
45,n8,雷神の弓,2000,2607
46,n13,ゆめごん,2000,2607
47,n16,◇妖精◇,2002,2596
48,n2,ナットウキナーゼ,1861,2591
49,n8,_Jun_,1952,2578
50,n2,☆夢露くん☆,1355,2559
51,n1,啓士郎,2009,2548
52,n0,醤油取って,2000,2533
53,n1,奇襲,1857,2532
54,n9,Rosenritter2,1315,2516
55,n9,LOVEマシーン♪,2000,2480
56,n9,クレモル,2000,2476
57,n16,お試しください♪,2033,2464
58,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2451
59,n1,RSQ_RAY,1940,2451
60,n4,魔女の使いジジ,2031,2421
61,n12,schｉller,1803,2388
62,n19,AllRangeClear☆,2000,2387
63,n10,つよみん,2038,2364
64,n22,δsnowδ,2000,2364
65,n6,コールドプレイ,2003,2352
66,n10,AiryKuroe,2011,2337
67,n2,＄デビル＄,2000,2330
68,n10,ぽこっさん,2000,2320
69,n16,きゃぴ☆,2001,2309
70,n11,北国ウルフ,2000,2291
71,n9,マーキψ,1852,2248
72,n23,レミニセンス,2000,2229
73,n10,ピアッサ,975,2223
74,n9,Lionel・MessiⅡ,2000,2221
75,n10,Ψmo☆moΨ,1797,2195
76,n10,＋ゆい＋,1916,2191
77,n0,ダーシュ！,2000,2167
78,n8,ペったー,1585,2162
79,n8,∬purposefire∬,2000,2152
80,n16,Ψ榴Ψ,2000,2127
81,n20,苺桜三玖,1946,2121
82,n19,dokuringo,2004,2119
83,n9,チャットとろい,1127,2119
84,n1,＄reef＄,2000,2107
85,n4,戦慄のおっさん,2030,2079
86,n6,殺し屋さん卍,1567,2078
87,n4,高天原ゆとり,2000,2068
88,n9,青髭のティーチ,2000,2063
89,n24,お前もう船降りろ,2000,2057
90,n10,チャット入力苦手,1254,2006
91,n4,私は返事出来ん,1256,2005
92,n8,チーズグラタン,1897,1993
93,n9,佐々木のぞみ,1968,1984
94,n0,amagon,2010,1979
95,n2,jun53,920,1972
96,n8,超越ゆめんごⅤ,1823,1968
97,n19,リンチェンコ,2000,1966
98,n8,ソルディエンヌ,1812,1955
99,n11,bsk団,2000,1954
100,n16,中辛ねーちゃん,1959,1953
