,職業,キャラクター,レベル,ポイント
1,,syouitirou,1786,32076
2,,ニャンニャンマン,905,9453
3,,ＤＭＺ,1460,6645
4,,ＬＡ：ＮＡ,1737,6156
5,,ミルリ,1828,5317
6,,きぃちゃ,666,4736
7,,嶋太郎,1511,4690
8,,叢雲のジュウザ,1189,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1453,3829
11,,おばさんULT,1743,3233
12,,新羅三郎,1707,3140
13,,死神のJ,1390,3111
14,,エルスト,1060,2892
15,,†Einzbern,1191,2839
16,,Mｉnelva,1757,2734
17,,DancingBravo,1724,2582
18,,☆夢露くん☆,1246,2559
19,,毒おじや,1605,2455
20,,shnzi,1395,2347
21,,大木陸,1512,2266
22,,ブレイブスカイ,1800,2238
23,,ピアッサ,967,2223
24,,pikashu,1793,2153
25,,段四郎,1445,2138
26,,ペったー,1543,2110
27,,八番手,1813,2102
28,,チャットとろい,1043,2093
29,,_Jun_,1724,2068
30,,武神゜,1815,2063
31,,jun53,920,1972
32,,ゆめごん,1793,1970
33,,チャット入力苦手,1017,1962
34,,私は返事出来ん,1078,1931
35,,らぶのーと♪,1808,1921
36,,雷神の弓,1672,1905
37,,gingingin,1753,1887
38,,ソルディエンヌ,1732,1868
39,,２２３２,1669,1859
40,,†金獅子姫†,1703,1836
41,,ナットウキナーゼ,1403,1817
42,,☆セントレア☆,1753,1801
43,,マーキψ,1575,1771
44,,啓士郎,1728,1755
45,,ブルーマンジェロ,1028,1744
46,,AllRangeClear☆,1765,1743
47,,愛知のトッシー,1225,1734
48,,ティダ射手,1436,1722
49,,６９５,900,1716
50,,δsnowδ,1790,1706
51,,超越ゆめんごⅤ,1606,1706
52,,パラヌス,1715,1696
53,,腰痛の爺,1799,1694
54,,kino2,913,1692
55,,LOVEマシーン♪,1732,1690
56,,スガサワ,1709,1686
57,,PersephoneP,1618,1661
58,,楼麗莱,951,1654
59,,醤油取って,1765,1646
60,,北国ウルフ,1509,1642
61,,パリバリ,1717,1639
62,,neon43,1810,1636
63,,Lionel・MessiⅡ,1789,1619
64,,れっどしーふ,1755,1587
65,,苺桜三玖,1630,1576
66,,HIMAMA,1794,1571
67,,TS020,1287,1567
68,,バク天,961,1556
69,,（とち）,1177,1551
70,,ダイワ☆,1125,1551
71,,浅研,1693,1547
72,,レミニセンス,1726,1545
73,,バイマン先生,1175,1542
74,,＋ゆい＋,1689,1538
75,,tururu,1019,1537
76,,dokuringo,1747,1526
77,,Leila。,1510,1516
78,,newkoara,1402,1513
79,,Invisible元老,908,1509
80,,∬purposefire∬,1816,1508
81,,ﾏｰｺﾞｯﾄ,1822,1496
82,,モルディブ。,1714,1495
83,,∬Veloce∬,1767,1493
84,,エクアカイザー,1136,1479
85,,millay,1707,1472
86,,いみそ～れ,1377,1468
87,,高嶋彩,670,1466
88,,クレモル,1757,1458
89,,megumi♪,1709,1455
90,,銀九朗,1663,1455
91,,バッジオ,1405,1445
92,,移動する点Ｐ,1726,1442
93,,奇襲,1300,1438
94,,チャットがおそい,1036,1435
95,,佐々木のぞみ,1430,1429
96,,・まゆしぃ・,1595,1415
97,,ЖHeliosЖ,1665,1409
98,,きゃぴ☆,1777,1405
99,,クイーンギャング,1417,1399
100,,＄reef＄,1618,1396
