,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33558
2,,ニャンニャンマン,907,9522
3,,ひろ１００１,1517,9201
4,,ＤＭＺ,1612,7245
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1762,6292
8,,嶋太郎,1639,6000
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1206,4224
11,,DarkGradation,1801,4062
12,,おばさんULT,1806,3949
13,,☆もいちゃん☆,1456,3838
14,,Mｉnelva,1909,3579
15,,新羅三郎,1791,3330
16,,pikashu,2000,3211
17,,死神のJ,1390,3111
18,,毒おじや,1803,3002
19,,らぶのーと♪,2000,3000
20,,八番手,2000,2987
21,,武神゜,2000,2924
22,,エルスト,1079,2911
23,,†Einzbern,1191,2839
24,,DancingBravo,1783,2768
25,,ティダ射手,1856,2706
26,,shnzi,1486,2564
27,,☆夢露くん☆,1277,2559
28,,Rosenritter2,1279,2516
29,,ﾏｰｺﾞｯﾄ,1997,2414
30,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
31,,大木陸,1557,2374
32,,☆セントレア☆,1876,2344
33,,ゆめごん,1928,2303
34,,gingingin,1875,2261
35,,ブレイブスカイ,1806,2238
36,,ピアッサ,969,2223
37,,†金獅子姫†,1825,2197
38,,millay,1904,2169
39,,ペったー,1571,2162
40,,れっどしーふ,1865,2159
41,,_Jun_,1777,2153
42,,∬purposefire∬,2000,2152
43,,段四郎,1445,2138
44,,AllRangeClear☆,1931,2129
45,,チャットとろい,1054,2097
46,,パラヌス,1792,2090
47,,neon43,1875,2066
48,,２２３２,1853,2044
49,,PersephoneP,1776,2023
50,,雷神の弓,1733,1999
51,,jun53,920,1972
52,,チャット入力苦手,1039,1969
53,,きゃぴ☆,1903,1955
54,,ソルディエンヌ,1811,1953
55,,啓士郎,1851,1952
56,,私は返事出来ん,1097,1950
57,,超越ゆめんごⅤ,1792,1946
58,,LOVEマシーン♪,1825,1932
59,,腰痛の爺,1809,1897
60,,δsnowδ,1825,1888
61,,＋ゆい＋,1787,1877
62,,クレモル,1875,1868
63,,マーキψ,1620,1839
64,,ナットウキナーゼ,1418,1823
65,,∬Veloce∬,1923,1800
66,,醤油取って,1844,1796
67,,レミニセンス,1831,1791
68,,苺桜三玖,1768,1780
69,,Lionel・MessiⅡ,1838,1761
70,,kino2,926,1751
71,,ブルーマンジェロ,1042,1744
72,,愛知のトッシー,1238,1734
73,,６９５,900,1716
74,,スガサワ,1714,1686
75,,北国ウルフ,1568,1683
76,,dokuringo,1810,1666
77,,パリバリ,1724,1654
78,,楼麗莱,951,1654
79,,高天原ゆとり,1880,1644
80,,HIMAMA,1834,1643
81,,ぽこっさん,1875,1639
82,,つよみん,1981,1617
83,,＄reef＄,1828,1617
84,,浅研,1735,1606
85,,潜伏期間,1662,1604
86,,Ψmo☆moΨ,1503,1603
87,,TS020,1329,1593
88,,bitaminn,1874,1590
89,,ShineLight,1910,1573
90,,（とち）,1200,1571
91,,◇妖精◇,1792,1565
92,,五十嵐由貴,1996,1558
93,,バク天,968,1556
94,,RSQ_RAY,1555,1555
95,,megumi♪,1788,1554
96,,ダイワ☆,1125,1551
97,,バイマン先生,1180,1547
98,,ダーシュ！,1832,1543
99,,ハイシェン姫,1706,1538
100,,tururu,1019,1537
