,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1616,20961
2,n10,はなおとめ,1320,10892
3,n19,おーいえ,2002,6518
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6155
5,n2,9rpm,1862,5790
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1354,4267
8,n10,アル・シェリ,986,4172
9,n16,ScarletRuby,929,3988
10,n21,ループド,2001,3860
11,n10,ぷーちゃん♪,2006,3834
12,n1,katsuxxx,1956,3728
13,n9,らっきーよだすけ,1918,3611
14,n2,創造神皇ダニエル,1272,3611
15,n8,愛犬サクラ,2000,3389
16,n2,sevencraw,1046,3340
17,n0,捨ノ型・生生流転,2000,3229
18,n2,残兵首領,1468,3142
19,n5,【ポッセ】,2000,3117
20,n6,＋カイト＋,2001,2943
21,n16,ボイン姉ちゃん,1857,2925
22,n2,ハスラム,1113,2914
23,n2,Diamant,1332,2856
24,n8,とろっとろ牛すじ,2000,2809
25,n7,風の歌,1864,2670
26,n2,リタリン,951,2670
27,n16,カマキリ令嬢,2010,2669
28,n10,みゅうごろう,2000,2659
29,n4,シル星,2002,2632
30,n12,岡部誠∵,1556,2465
31,n0,ｷｰｽ･ｶｲ,1307,2424
32,n1,戦士ちゃま,1621,2403
33,n1,RORONOA＋ZORO,1255,2379
34,n0,ヘビー,1268,2329
35,n2,§エス§,1927,2310
36,n13,RelMayer,1762,2257
37,n9,covid,1859,2219
38,n20,つばきひめ,1655,2169
39,n12,らいみん,1266,2147
40,n18,みどり先輩,1849,2145
41,n1,シュガ♪,1785,2134
42,n9,ゅぅぁ,1775,2124
43,n13,瑞穂りん,1905,2119
44,n19,J・T・Sサム,1676,2110
45,n1,じみ～,1751,2102
46,n21,メロメロイド,1418,2083
47,n4,狼輝,2002,2077
48,n8,Spallow_Tail,1629,2058
49,n19,狛狗,1857,2054
50,n20,アーリア。,2003,2040
51,n19,間衣華,1785,2022
52,n4,誇り無き追放天使,1288,2016
53,n7,ぷいきゅあ～,1899,1982
54,n0,カラー、,1052,1971
55,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1553,1936
56,n5,☆ショップ☆,1783,1911
57,n2,daRinki,1605,1908
58,n9,趣味は・・・矢,1830,1893
59,n9,ooよーだoo,1257,1869
60,n16,UnBiR,2009,1834
61,n5,おいえ天使,1501,1834
62,n10,アネット姫,718,1823
63,n1,マイシャローナ,1574,1816
64,n8,↑ウラチャ↑,1271,1812
65,n8,CV種田梨沙,1707,1764
66,n1,DXUキャプテンUSA,2000,1755
67,n3,ｂｏｗ‐ｗｏｗ,1984,1750
68,n20,しらたま団子ＬＬ,2003,1658
69,n7,ナイア君,875,1637
70,n7,神風の隼,1781,1632
71,n17,アンヘル＿,1388,1619
72,n6,BILL・PEACE,1282,1591
73,n9,りんじょー,2001,1586
74,n0,皇虎,1256,1578
75,n8,お～い恋茶,2000,1574
76,n19,たこち,1968,1559
77,n15,魔法の壁,1552,1557
78,n11,笛吹奏,1641,1553
79,n1,トラウトサーモン,1844,1549
80,n7,もんもんだよ,918,1548
81,n19,狼煌,1502,1547
82,n8,おじろくん,1756,1527
83,n23,Crewd,1430,1502
84,n0,RAD大好き,1831,1500
85,n23,ピレッソ,1725,1494
86,n13,イチゴ大福姫,1407,1494
87,n8,伊勢七海,2000,1488
88,n7,yamada3000,1975,1486
89,n9,弓兵頭,2000,1467
90,n8,マリジェンヌ,1131,1464
91,n2,☆アミュレット☆,903,1463
92,n6,CV水瀬いのり,1754,1462
93,n9,えいしぐ,1679,1457
94,n9,くりゅ,1459,1457
95,n20,￡Gazelle,1788,1453
96,n9,城咲ロミオ,1841,1447
97,n8,さなっしーJr,1238,1444
98,n19,二代目おいえ,1276,1438
99,n1,swordko,1900,1432
100,n13,最強姫あ,1632,1427
