,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1455,20472
2,,はなおとめ,1313,10891
3,,9rpm,1731,5346
4,,おーいえ,1817,4913
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4666
6,,さなっしー,1808,4598
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1041,3339
12,,残兵首領,1465,3140
13,,ぷーちゃん♪,1843,2884
14,,捨ノ型・生生流転,1796,2856
15,,ハスラム,1072,2719
16,,ボイン姉ちゃん,1812,2718
17,,Diamant,1009,2662
18,,リタリン,939,2657
19,,愛犬サクラ,1789,2631
20,,誇り無き教主,1327,2588
21,,katsuxxx,1804,2533
22,,岡部誠∵,1553,2461
23,,＋カイト＋,1793,2438
24,,ｷｰｽ･ｶｲ,1265,2417
25,,RORONOA＋ZORO,1087,2373
26,,ヘビー,1225,2329
27,,風の歌,1762,2276
28,,【ポッセ】,1785,2272
29,,シル星,1816,2215
30,,ループド,1791,2192
31,,RelMayer,1745,2190
32,,つばきひめ,1655,2169
33,,らいみん,1263,2147
34,,戦士ちゃま,1449,2112
35,,じみ～,1749,2102
36,,ゅぅぁ,1759,2087
37,,メロメロイド,1418,2083
38,,間衣華,1759,1995
39,,covid,1783,1980
40,,カラー、,1052,1971
41,,狛狗,1793,1923
42,,daRinki,1605,1908
43,,とろっとろ牛すじ,1722,1906
44,,ooよーだoo,1256,1869
45,,趣味は・・・矢,1828,1848
46,,おいえ天使,1500,1834
47,,アネット姫,716,1823
48,,↑ウラチャ↑,1257,1812
49,,Spallow_Tail,1553,1800
50,,☆ショップ☆,1760,1779
51,,CV種田梨沙,1707,1764
52,,シュガ♪,1600,1709
53,,カマキリ令嬢,1813,1645
54,,ナイア君,875,1637
55,,マイシャローナ,1411,1615
56,,皇虎,1032,1576
57,,みゅうごろう,1569,1574
58,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1429,1563
59,,狼煌,1500,1547
60,,神風の隼,1714,1528
61,,おじろくん,1756,1527
62,,§エス§,1604,1518
63,,アンヘル＿,1333,1513
64,,Crewd,1429,1501
65,,ピレッソ,1723,1494
66,,イチゴ大福姫,1352,1485
67,,マリジェンヌ,1131,1464
68,,トラウトサーモン,1778,1461
69,,BILL・PEACE,1158,1450
70,,さなっしーJr,1220,1444
71,,ｂｏｗ‐ｗｏｗ,1794,1434
72,,二代目おいえ,1273,1434
73,,heet,962,1423
74,,ぷいきゅあ～,1650,1408
75,,最強姫あ,1615,1408
76,,RAD大好き,1719,1403
77,,狼輝,1782,1401
78,,みどり先輩,1491,1372
79,,NIFCO,559,1366
80,,￡Gazelle,1458,1335
81,,もちゃ王,1431,1327
82,,えいしぐ,1537,1318
83,,Vergiftung,1009,1313
84,,CV水瀬いのり,1676,1312
85,,アーリア。,1733,1305
86,,城咲ロミオ,1668,1302
87,,メルティアーノ♪,1147,1295
88,,笛吹奏,1505,1294
89,,ねこぱんつ,1202,1294
90,,ranko_star,1761,1286
91,,新撰組近藤,985,1280
92,,つんで･れい,1716,1279
93,,たこち,1772,1273
94,,peace。,1570,1272
95,,イフリィート,1407,1265
96,,☆ぷりんちゃん,790,1255
97,,めぎぃ,1472,1253
98,,山佐の獣撃,1722,1245
99,,UltimateRAD,1721,1245
100,,未來♪,1259,1242
