,職業,キャラクター,レベル,ポイント
1,n8,ミウ,26,65535
2,n9,krisu,2023,15773
3,n4,Tengallon,1894,14297
4,n18,GameMaster1,1,9057
5,n7,ミツリン,2002,7918
6,n9,Magic1an,2004,7749
7,n5,キュウチャン,1370,7709
8,n7,ザンゾウ,937,7106
9,n5,ψXENOψ,2017,6667
10,n7,♪D－cyan♪,1609,6395
11,n16,mttt,2032,5859
12,n8,ロザリナ☆,1698,5382
13,n8,jeil,1039,5288
14,n16,VVVV0VVV,2000,4877
15,n6,七色インコ,617,4860
16,n19,骨ラーメン☆,2033,4684
17,n12,たいやきあんこ,2013,4589
18,n8,∴ジャヌψ,1417,4494
19,n8,夜刃神,1904,4446
20,n3,ちゃらめる,2010,4407
21,n8,♪もも,1506,4347
22,n2,不協和音♪,1597,4338
23,n9,ボイスブリザード,2002,4291
24,n8,槍まーりも,1500,4253
25,n22,近代的なsouei,1978,4245
26,n1,takakazuma,1038,4216
27,n10,永遠の暗闇,2041,4159
28,n9,レジェンド石橋,2000,4146
29,n8,azusachan,2000,4116
30,n16,ΨtinariΨ,2032,4113
31,n7,あすみす,1283,4093
32,n5,ﾌｪﾘｯｸｽ,1449,3873
33,n9,りるどーぷ,2002,3870
34,n20,Liliel,2001,3836
35,n25,アリス・ワンダー,2004,3803
36,n1,アルネホーク,2000,3660
37,n19,†フィル†,2000,3658
38,n0,†LightSide†,2024,3645
39,n9,陽奈♪,2000,3618
40,n19,6shou,2000,3617
41,n20,∬ましゅまろ∬,1978,3614
42,n19,ﾌｪﾘｱ,2015,3606
43,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1816,3516
44,n1,サイバーナイト,2033,3482
45,n1,ルベーグ2世,2000,3382
46,n2,桃牙,1563,3308
47,n1,セヴィ・ティセス,1639,3280
48,n4,黄金卿の案内人,1045,3255
49,n0,ｋａｚｕｋｕｎ剣,1905,3249
50,n7,ずっさん,2021,3203
51,n2,トト・レイニス,1610,3185
52,n8,とかいっぺ大将,1993,3180
53,n4,emg4159,2000,3140
54,n0,むぎちゃ。,2000,3114
55,n9,思いやりGDX,2010,3088
56,n15,＄ＨＩＤＥ＄,2002,3067
57,n9,‐鏡月‐,2000,3062
58,n0,あるせん,1936,3054
59,n7,アバブ,2002,3037
60,n9,アルス君,2000,3018
61,n2,shogi,1867,2933
62,n19,♪☆神崎葵☆♪,2000,2893
63,n9,濁心,2000,2862
64,n25,『追浪』♀少女ん,2000,2854
65,n12,ぽいんこ,1602,2842
66,n4,筋肉♂パイセン,1657,2793
67,n1,ウリ☆,2010,2773
68,n9,由利奈,2000,2764
69,n19,ζhaluluζ,1823,2755
70,n1,ｱﾆﾘｿ,2006,2754
71,n8,れもんψ,1915,2723
72,n9,QQBX,1613,2651
73,n8,二階堂パンパース,1910,2577
74,n10,ﾄﾛﾄﾛｵﾖﾖ,576,2561
75,n25,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
76,n10,CherryShuffle,997,2516
77,n9,φAimerφ,2000,2506
78,n8,もぐらⅲ,2008,2493
79,n19,マハーデーヴィー,2006,2481
80,n9,＊鬼鮫＊,2008,2479
81,n0,RockAce,1878,2470
82,n4,パイカル,1586,2463
83,n20,夜廻まるか,2000,2456
84,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
85,n13,kininaru姫,2000,2433
86,n5,ラクサスドレアン,2000,2414
87,n2,ひるの,1925,2410
88,n10,あぷりこ,2010,2400
89,n9,緋色＄,2000,2400
90,n9,レリュム,2000,2399
91,n6,hanacyan,2011,2398
92,n20,純燼,2020,2392
93,n9,魔法姫ひかり,2000,2376
94,n21,対立ちゃん,2031,2350
95,n2,豹弦,2001,2342
96,n2,§ＮＥＸＵＳ§,1024,2342
97,n0,超炒飯,1293,2341
98,n9,晴和,2000,2330
99,n6,しーふ君,888,2280
100,n22,麦克雷,2000,2273
