,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,33750
2,n1,ひろ１００１,1907,11064
3,n2,ニャンニャンマン,913,9558
4,n10,ミルリ,2035,7767
5,n5,ＤＭＺ,1750,7613
6,n23,嶋太郎,1756,6538
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1773,6413
9,n8,Mｉnelva,2000,5928
10,n2,きぃちゃ,667,4736
11,n9,おばさんULT,1925,4451
12,n0,叢雲のジュウザ,1234,4224
13,n21,DarkGradation,1919,4184
14,n1,☆もいちゃん☆,1530,3885
15,n1,毒おじや,1933,3561
16,n9,武神゜,2023,3554
17,n1,新羅三郎,1812,3386
18,n8,ティダ射手,2000,3381
19,n1,死神のJ,1567,3347
20,n1,ブレイブスカイ,2019,3327
21,n9,†金獅子姫†,2000,3299
22,n10,pikashu,2001,3270
23,n24,ﾏｰｺﾞｯﾄ,2034,3147
24,n7,れっどしーふ,2009,3137
25,n9,☆セントレア☆,2000,3075
26,n9,らぶのーと♪,2000,3001
27,n20,八番手,2000,2987
28,n6,エルスト,1104,2940
29,n0,shnzi,1608,2918
30,n7,gingingin,2002,2915
31,n0,†Einzbern,1191,2839
32,n20,PersephoneP,1985,2798
33,n1,DancingBravo,1784,2768
34,n9,大木陸,1769,2683
35,n10,迷える妖精,1988,2631
36,n16,neon43,2010,2617
37,n6,パラヌス,1902,2615
38,n13,ゆめごん,2000,2606
39,n2,☆夢露くん☆,1308,2559
40,n0,醤油取って,2000,2533
41,n9,Rosenritter2,1281,2516
42,n1,啓士郎,2004,2477
43,n1,段四郎,1645,2458
44,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
45,n12,schｉller,1802,2388
46,n8,_Jun_,1904,2380
47,n19,AllRangeClear☆,2000,2376
48,n22,δsnowδ,2000,2361
49,n1,潜伏期間,1911,2341
50,n2,＄デビル＄,2000,2330
51,n2,２２３２,2002,2324
52,n10,ぽこっさん,2000,2320
53,n16,きゃぴ☆,2001,2299
54,n9,LOVEマシーン♪,1935,2292
55,n8,雷神の弓,1930,2290
56,n6,コールドプレイ,2000,2268
57,n16,お試しください♪,2022,2242
58,n23,レミニセンス,2000,2229
59,n10,北国ウルフ,1981,2225
60,n10,ピアッサ,972,2223
61,n0,RSQ_RAY,1876,2201
62,n8,ペったー,1581,2162
63,n8,∬purposefire∬,2000,2152
64,n9,Lionel・MessiⅡ,1982,2145
65,n10,つよみん,2027,2144
66,n9,クレモル,1942,2132
67,n18,dokuringo,2004,2112
68,n9,チャットとろい,1072,2110
69,n8,浅研,1934,2100
70,n9,マーキψ,1775,2079
71,n20,苺桜三玖,1935,2075
72,n16,◇妖精◇,1925,2069
73,n24,お前もう船降りろ,2000,2057
74,n4,高天原ゆとり,2000,2051
75,n10,AiryKuroe,2001,2005
76,n8,コマ足,1905,2004
77,n10,Ψmo☆moΨ,1708,2001
78,n10,チャット入力苦手,1056,1990
79,n4,私は返事出来ん,1117,1985
80,n0,amagon,2010,1979
81,n10,＋ゆい＋,1851,1975
82,n2,jun53,920,1972
83,n9,超越ゆめんごⅤ,1823,1968
84,n19,リンチェンコ,2000,1966
85,n8,ソルディエンヌ,1812,1955
86,n11,bsk団,2000,1954
87,n20,∬Veloce∬,1974,1923
88,n20,ShineLight,2000,1917
89,n12,パリバリ,2000,1903
90,n1,＄reef＄,1957,1901
91,n7,腰痛の爺,1809,1897
92,n3,ナットウキナーゼ,1489,1895
93,n2,kino2,962,1824
94,n1,ダーシュ！,1924,1817
95,n9,漁師コンピュータ,1611,1810
96,n4,魔女の使いジジ,2008,1795
97,n1,奇襲,1556,1793
98,n19,＠小作人,1989,1792
99,n5,ビッグマ万太郎,2000,1753
100,n1,スガサワ,1787,1750
