,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1865,21870
2,n10,はなおとめ,1333,10892
3,n19,おーいえ,2016,8395
4,n1,シュガ♪,2003,6848
5,n2,9rpm,2000,6761
6,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6287
7,n5,【ポッセ】,2005,5136
8,n9,さなっしー,1833,4721
9,n10,ぷーちゃん♪,2037,4590
10,n19,解離,1491,4431
11,n7,風の歌,2028,4374
12,n4,誇り無き教主,1355,4316
13,n10,アル・シェリ,1022,4199
14,n16,ScarletRuby,931,3988
15,n21,ループド,2003,3941
16,n2,§エス§,2040,3881
17,n1,katsuxxx,1959,3767
18,n9,らっきーよだすけ,1964,3650
19,n2,創造神皇ダニエル,1272,3611
20,n8,愛犬サクラ,2005,3605
21,n12,瑞穂りん,2011,3563
22,n2,ハスラム,1143,3537
23,n7,＋カイト＋,2022,3451
24,n19,みどり先輩,2003,3358
25,n2,sevencraw,1256,3346
26,n0,捨ノ型・生生流転,2000,3340
27,n16,カマキリ令嬢,2034,3265
28,n9,covid,2021,3263
29,n2,Diamant,1508,3195
30,n9,Spallow_Tail,2000,3156
31,n2,残兵首領,1468,3142
32,n5,シル星,2030,3140
33,n9,趣味は・・・矢,2025,3140
34,n9,りんじょー,2050,3131
35,n7,地下室,1054,3102
36,n8,とろっとろ牛すじ,2002,2991
37,n10,みゅうごろう,2002,2956
38,n16,ボイン姉ちゃん,1857,2925
39,n2,リタリン,952,2670
40,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1751,2619
41,n1,戦士ちゃま,1700,2614
42,n3,ｂｏｗ‐ｗｏｗ,2030,2610
43,n16,タメヴィアータ。,2031,2603
44,n5,狼輝,2030,2591
45,n0,ｷｰｽ･ｶｲ,1414,2505
46,n1,マイシャローナ,1962,2501
47,n12,岡部誠∵,1561,2465
48,n19,ｹﾓ蔵,1532,2452
49,n16,UnBiR,2034,2444
50,n1,RORONOA＋ZORO,1256,2379
51,n0,ヘビー,1402,2360
52,n7,神風の隼,2000,2356
53,n19,狛狗,1931,2280
54,n13,RelMayer,1762,2257
55,n12,らいみん,1505,2226
56,n6,sunafu,2031,2218
57,n6,BILL・PEACE,1545,2179
58,n20,つばきひめ,1655,2169
59,n9,ゅぅぁ,1775,2124
60,n9,えいしぐ,2001,2121
61,n19,J・T・Sサム,1676,2110
62,n1,じみ～,1751,2102
63,n21,メロメロイド,1418,2083
64,n9,甘栗うっまW,2035,2078
65,n20,アーリア。,2004,2078
66,n11,ヘレネー,2000,2078
67,n4,誇り無き追放天使,1305,2061
68,n19,にきや,2000,2054
69,n19,間衣華,1785,2022
70,n0,カラー、,1052,1971
71,n2,ロッキ一山脈,1999,1959
72,n4,☆ショップ☆,1803,1959
73,n1,DXUキャプテンUSA,2011,1958
74,n21,雪野凜檎,1868,1936
75,n5,ﾀｲｶﾞｰﾒﾛﾝ,2000,1931
76,n11,笛吹奏,1914,1924
77,n2,daRinki,1605,1908
78,n9,城咲ロミオ,2000,1891
79,n9,ooよーだoo,1271,1873
80,n9,つんで･れい,2000,1834
81,n5,おいえ天使,1510,1834
82,n10,アネット姫,725,1823
83,n8,↑ウラチャ↑,1321,1812
84,n4,如雷戦,2000,1798
85,n13,魔凜,2000,1790
86,n22,雨後清水,2002,1779
87,n2,魔法道長,1465,1775
88,n8,CV種田梨沙,1707,1764
89,n17,アンヘル＿,1530,1763
90,n20,Narmaya,2025,1755
91,n6,めぎぃ,1851,1744
92,n9,†卍キリト卍†,2007,1743
93,n17,ｼｬｰﾛｯﾄ・ﾌﾟﾘﾝ,1963,1726
94,n19,たこち,2000,1724
95,n16,mikaoto,1875,1722
96,n22,ピトフーイ,1944,1695
97,n20,しらたま団子ＬＬ,2005,1692
98,n1,トラウトサーモン,1904,1688
99,n24,おぃ、止まれ！？,2007,1684
100,n13,リトリトルっちゃ,2001,1678
