,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33558
2,n1,ひろ１００１,1544,9587
3,n2,ニャンニャンマン,908,9522
4,n5,ＤＭＺ,1661,7411
5,n10,ミルリ,2001,6780
6,n19,つらあじ,1408,6461
7,n6,ＬＡ：ＮＡ,1772,6400
8,n23,嶋太郎,1687,6299
9,n8,Mｉnelva,1955,4862
10,n2,きぃちゃ,666,4736
11,n0,叢雲のジュウザ,1211,4224
12,n9,おばさんULT,1860,4163
13,n20,DarkGradation,1801,4062
14,n1,☆もいちゃん☆,1456,3838
15,n1,新羅三郎,1811,3385
16,n10,pikashu,2000,3232
17,n1,死神のJ,1458,3188
18,n1,毒おじや,1847,3158
19,n9,☆セントレア☆,2000,3075
20,n9,らぶのーと♪,2000,3000
21,n20,八番手,2000,2987
22,n9,ティダ射手,1919,2950
23,n8,武神゜,2000,2936
24,n6,エルスト,1095,2933
25,n0,†Einzbern,1191,2839
26,n1,DancingBravo,1784,2768
27,n1,ブレイブスカイ,1977,2713
28,n0,shnzi,1530,2689
29,n9,†金獅子姫†,1903,2584
30,n7,れっどしーふ,1948,2576
31,n13,ゆめごん,1990,2565
32,n2,☆夢露くん☆,1284,2559
33,n9,Rosenritter2,1281,2516
34,n7,gingingin,1930,2508
35,n24,ﾏｰｺﾞｯﾄ,2002,2496
36,n1,醤油取って,1982,2469
37,n16,neon43,2001,2450
38,n8,大木陸,1569,2411
39,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2408
40,n6,パラヌス,1846,2371
41,n10,ぽこっさん,2000,2320
42,n20,PersephoneP,1876,2287
43,n19,AllRangeClear☆,1972,2283
44,n10,ピアッサ,970,2223
45,n8,_Jun_,1815,2199
46,n16,きゃぴ☆,1976,2193
47,n8,ペったー,1575,2162
48,n8,∬purposefire∬,2000,2152
49,n1,段四郎,1445,2138
50,n2,２２３２,1894,2121
51,n1,啓士郎,1925,2106
52,n22,レミニセンス,1943,2103
53,n9,チャットとろい,1060,2099
54,n9,LOVEマシーン♪,1851,2071
55,n22,δsnowδ,1904,2062
56,n8,雷神の弓,1762,2046
57,n9,クレモル,1915,2017
58,n4,高天原ゆとり,1995,2010
59,n2,jun53,920,1972
60,n10,チャット入力苦手,1043,1969
61,n8,ソルディエンヌ,1812,1955
62,n4,私は返事出来ん,1102,1955
63,n9,超越ゆめんごⅤ,1792,1946
64,n9,マーキψ,1662,1923
65,n6,コールドプレイ,1923,1919
66,n20,ShineLight,2000,1917
67,n7,腰痛の爺,1809,1897
68,n20,∬Veloce∬,1957,1891
69,n1,潜伏期間,1782,1880
70,n10,＋ゆい＋,1787,1877
71,n2,ナットウキナーゼ,1420,1823
72,n24,お前もう船降りろ,1935,1822
73,n20,苺桜三玖,1810,1815
74,n19,dokuringo,1899,1812
75,n8,Lionel・MessiⅡ,1851,1787
76,n0,RSQ_RAY,1656,1780
77,n8,浅研,1840,1778
78,n2,kino2,955,1771
79,n0,amagon,2000,1769
80,n16,お試しください♪,1947,1759
81,n6,ブルーマンジェロ,1042,1744
82,n1,愛知のトッシー,1246,1734
83,n10,Ψmo☆moΨ,1556,1719
84,n16,◇妖精◇,1832,1716
85,n10,６９５,900,1716
86,n1,スガサワ,1748,1710
87,n10,つよみん,2000,1691
88,n1,＄reef＄,1869,1685
89,n10,北国ウルフ,1573,1683
90,n2,＄デビル＄,1895,1680
91,n12,パリバリ,1732,1661
92,n6,HIMAMA,1843,1658
93,n12,WildCandy♪,2000,1657
94,n10,楼麗莱,951,1654
95,n19,リンチェンコ,1889,1650
96,n1,ダーシュ！,1860,1642
97,n1,TS020,1349,1633
98,n10,AiryKuroe,1939,1627
99,n5,ビッグマ万太郎,1978,1613
100,n5,（とち）,1248,1601
