,職業,キャラクター,レベル,ポイント
1,,krisu,1969,14750
2,,Tengallon,1605,10722
3,,キュウチャン,1220,7620
4,,ミツリン,1837,6597
5,,♪D－cyan♪,1488,6261
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,993,5190
9,,七色インコ,615,4860
10,,∴ジャヌψ,1373,4404
11,,♪もも,1471,4346
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1489,4246
14,,takakazuma,989,4168
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4050
17,,不協和音♪,1508,4010
18,,ﾌｪﾘｯｸｽ,1273,3799
19,,アリス・ワンダー,2000,3570
20,,りるどーぷ,1711,3411
21,,ザンゾウ,926,3350
22,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
23,,トト・レイニス,1598,3185
24,,夜刃神,1627,3171
25,,ちゃらめる,1854,3165
26,,ルベーグ2世,1929,3140
27,,ﾌｪﾘｱ,1928,3065
28,,桃牙,1382,3045
29,,Liliel,1864,2996
30,,shogi,1866,2921
31,,セヴィ・ティセス,1512,2914
32,,ぽいんこ,1602,2842
33,,筋肉♂パイセン,1657,2793
34,,ｋａｚｕｋｕｎ剣,1843,2785
35,,ζhaluluζ,1823,2755
36,,ψXENOψ,2000,2751
37,,れもんψ,1912,2707
38,,∬ましゅまろ∬,1844,2676
39,,思いやりGDX,1976,2641
40,,‐鏡月‐,1643,2636
41,,二階堂パンパース,1910,2577
42,,＄ＨＩＤＥ＄,1830,2565
43,,ﾄﾛﾄﾛｵﾖﾖ,538,2561
44,,CherryShuffle,997,2516
45,,サイバーナイト,1929,2479
46,,ボイスブリザード,1845,2471
47,,むぎちゃ。,1886,2408
48,,アルス君,1851,2367
49,,ラクサスドレアン,2000,2365
50,,§ＮＥＸＵＳ§,1024,2342
51,,陽奈♪,1781,2283
52,,しーふ君,888,2280
53,,近代的なsouei,1771,2279
54,,†LightSide†,1858,2262
55,,アバブ,1833,2260
56,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1942,2250
57,,黄金卿の案内人,1019,2246
58,,２式改,1650,2240
59,,超炒飯,1045,2225
60,,Inocent,1741,2195
61,,天日槍,1353,2150
62,,永遠の暗闇,1892,2121
63,,RockAce,1752,2114
64,,てのひら,1578,2111
65,,misya☆,1280,2110
66,,弐華威堂,1740,2102
67,,【愛】チェルシー,1501,2092
68,,小茉里,1123,2090
69,,anderson,1323,2070
70,,＊鬼鮫＊,1950,2056
71,,カジュアル,2000,2048
72,,アリス☆☆,1353,2036
73,,ひるの,1824,2030
74,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
75,,RhymeDealer,1299,2010
76,,†フィル†,1868,2006
77,,ｱﾆﾘｿ,1852,1993
78,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
79,,夜廻まるか,1745,1976
80,,emg4159,1603,1947
81,,～マハルコ～，,1267,1935
82,,ホロックス,1860,1926
83,,最前線の開拓者,1292,1926
84,,緋色＄,1869,1923
85,,アルネホーク,1501,1914
86,,Jamii,1700,1910
87,,しらすたっぷ。,1915,1909
88,,†盗掘者†,1007,1909
89,,ｍｅｒｙ,1516,1902
90,,FalkeNaze,1708,1881
91,,あぷりこ,1947,1871
92,,愛泉,1933,1859
93,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
94,,マハーデーヴィー,1863,1837
95,,真夏の雨§,1804,1819
96,,元団長さん,1780,1817
97,,豹弦,1788,1803
98,,エルロン5,1806,1786
99,,子供部屋おばさん,1737,1776
100,,otasam,1406,1764
