,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1858,21812
2,n10,はなおとめ,1333,10892
3,n19,おーいえ,2015,8258
4,n2,9rpm,2000,6743
5,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6287
6,n1,シュガ♪,2002,6199
7,n5,【ポッセ】,2005,5134
8,n9,さなっしー,1833,4721
9,n10,ぷーちゃん♪,2037,4590
10,n19,解離,1491,4431
11,n4,誇り無き教主,1355,4316
12,n7,風の歌,2024,4266
13,n10,アル・シェリ,1020,4199
14,n16,ScarletRuby,931,3988
15,n21,ループド,2003,3941
16,n1,katsuxxx,1959,3767
17,n2,§エス§,2035,3719
18,n9,らっきーよだすけ,1964,3650
19,n2,創造神皇ダニエル,1272,3611
20,n8,愛犬サクラ,2005,3582
21,n13,瑞穂りん,2011,3563
22,n2,ハスラム,1142,3457
23,n7,＋カイト＋,2022,3426
24,n2,sevencraw,1256,3346
25,n19,みどり先輩,2003,3337
26,n0,捨ノ型・生生流転,2000,3328
27,n16,カマキリ令嬢,2034,3265
28,n9,covid,2021,3246
29,n2,Diamant,1504,3164
30,n9,Spallow_Tail,2000,3156
31,n2,残兵首領,1468,3142
32,n7,地下室,1054,3102
33,n4,シル星,2027,3061
34,n8,とろっとろ牛すじ,2002,2991
35,n9,趣味は・・・矢,2018,2963
36,n7,ぷいきゅあ～,2000,2932
37,n16,ボイン姉ちゃん,1857,2925
38,n9,りんじょー,2050,2913
39,n10,みゅうごろう,2001,2881
40,n2,リタリン,952,2670
41,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1751,2619
42,n1,戦士ちゃま,1696,2614
43,n2,ｂｏｗ‐ｗｏｗ,2030,2610
44,n5,狼輝,2030,2591
45,n0,ｷｰｽ･ｶｲ,1413,2503
46,n16,タメヴィアータ。,2028,2496
47,n12,岡部誠∵,1561,2465
48,n19,ｹﾓ蔵,1532,2452
49,n16,UnBiR,2034,2444
50,n1,マイシャローナ,1949,2402
51,n1,RORONOA＋ZORO,1256,2379
52,n0,ヘビー,1390,2359
53,n7,神風の隼,2000,2356
54,n13,RelMayer,1762,2257
55,n19,狛狗,1928,2256
56,n12,らいみん,1505,2226
57,n6,sunafu,2031,2200
58,n20,つばきひめ,1655,2169
59,n6,BILL・PEACE,1534,2130
60,n9,ゅぅぁ,1775,2124
61,n19,J・T・Sサム,1676,2110
62,n1,じみ～,1751,2102
63,n21,メロメロイド,1418,2083
64,n20,アーリア。,2004,2078
65,n9,えいしぐ,2000,2078
66,n4,誇り無き追放天使,1305,2061
67,n9,甘栗うっまW,2035,2057
68,n11,ヘレネー,2000,2057
69,n19,にきや,2000,2054
70,n19,間衣華,1785,2022
71,n0,カラー、,1052,1971
72,n4,☆ショップ☆,1802,1959
73,n1,DXUキャプテンUSA,2011,1958
74,n5,ﾀｲｶﾞｰﾒﾛﾝ,2000,1931
75,n2,daRinki,1605,1908
76,n11,笛吹奏,1910,1880
77,n9,城咲ロミオ,2000,1877
78,n9,ooよーだoo,1271,1873
79,n9,つんで･れい,2000,1834
80,n5,おいえ天使,1509,1834
81,n10,アネット姫,724,1823
82,n8,↑ウラチャ↑,1318,1812
83,n4,如雷戦,2000,1796
84,n13,魔凜,2000,1790
85,n2,ロッキ一山脈,1976,1780
86,n21,雪野凜檎,1853,1775
87,n8,CV種田梨沙,1707,1764
88,n17,アンヘル＿,1530,1763
89,n9,†卍キリト卍†,2007,1742
90,n6,めぎぃ,1847,1728
91,n19,たこち,2000,1724
92,n2,魔法道長,1412,1723
93,n16,mikaoto,1875,1722
94,n20,しらたま団子ＬＬ,2005,1692
95,n20,Narmaya,2022,1688
96,n22,ピトフーイ,1943,1687
97,n1,トラウトサーモン,1902,1679
98,n22,雨後清水,2002,1658
99,n16,鷸榧,2001,1651
100,n5,鉄かぶと,2000,1649
