,職業,キャラクター,レベル,ポイント
1,,syouitirou,1888,32921
2,,ニャンニャンマン,907,9489
3,,ひろ１００１,1474,9043
4,,ＤＭＺ,1606,7206
5,,ミルリ,1947,6519
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1750,6204
8,,嶋太郎,1626,5895
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1196,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1803,3941
13,,☆もいちゃん☆,1456,3838
14,,新羅三郎,1743,3207
15,,死神のJ,1390,3111
16,,Mｉnelva,1841,3103
17,,エルスト,1076,2906
18,,†Einzbern,1191,2839
19,,DancingBravo,1781,2761
20,,毒おじや,1686,2671
21,,八番手,1912,2645
22,,☆夢露くん☆,1266,2559
23,,Rosenritter2,1267,2516
24,,shnzi,1422,2454
25,,pikashu,1847,2386
26,,らぶのーと♪,1881,2383
27,,武神゜,1893,2362
28,,大木陸,1551,2360
29,,ティダ射手,1712,2354
30,,ブレイブスカイ,1805,2238
31,,ピアッサ,969,2223
32,,ペったー,1565,2161
33,,_Jun_,1773,2153
34,,段四郎,1445,2138
35,,ﾏｰｺﾞｯﾄ,1899,2100
36,,チャットとろい,1049,2094
37,,ゆめごん,1861,2092
38,,†金獅子姫†,1800,2088
39,,gingingin,1828,2087
40,,パラヌス,1787,2066
41,,☆セントレア☆,1809,2046
42,,雷神の弓,1730,1999
43,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1913,1995
44,,２２３２,1797,1975
45,,neon43,1833,1973
46,,jun53,920,1972
47,,チャット入力苦手,1033,1965
48,,AllRangeClear☆,1862,1952
49,,私は返事出来ん,1091,1941
50,,超越ゆめんごⅤ,1789,1935
51,,れっどしーふ,1830,1907
52,,ソルディエンヌ,1788,1906
53,,腰痛の爺,1809,1897
54,,きゃぴ☆,1868,1892
55,,δsnowδ,1819,1881
56,,啓士郎,1810,1880
57,,＋ゆい＋,1787,1877
58,,LOVEマシーン♪,1792,1860
59,,PersephoneP,1680,1842
60,,マーキψ,1611,1828
61,,∬purposefire∬,1897,1826
62,,ナットウキナーゼ,1409,1820
63,,millay,1834,1796
64,,レミニセンス,1830,1791
65,,苺桜三玖,1766,1778
66,,Lionel・MessiⅡ,1828,1747
67,,ブルーマンジェロ,1042,1744
68,,愛知のトッシー,1228,1734
69,,kino2,922,1731
70,,醤油取って,1808,1717
71,,６９５,900,1716
72,,スガサワ,1713,1686
73,,北国ウルフ,1562,1683
74,,クレモル,1823,1672
75,,パリバリ,1724,1654
76,,楼麗莱,951,1654
77,,∬Veloce∬,1857,1647
78,,HIMAMA,1826,1629
79,,dokuringo,1790,1628
80,,浅研,1732,1606
81,,TS020,1316,1588
82,,（とち）,1195,1569
83,,バク天,965,1556
84,,＄reef＄,1761,1551
85,,ダイワ☆,1125,1551
86,,バイマン先生,1180,1547
87,,megumi♪,1782,1542
88,,ハイシェン姫,1706,1538
89,,tururu,1019,1537
90,,銀九朗,1685,1526
91,,・まゆしぃ・,1621,1521
92,,newkoara,1420,1520
93,,Leila。,1510,1516
94,,Ψmo☆moΨ,1450,1513
95,,Invisible元老,908,1509
96,,モルディブ。,1719,1495
97,,RSQ_RAY,1534,1492
98,,GLASS7,1728,1487
99,,エクアカイザー,1160,1482
100,,天´,1501,1477
