,職業,キャラクター,レベル,ポイント
1,,syouitirou,1806,32377
2,,ニャンニャンマン,906,9455
3,,ＤＭＺ,1475,6672
4,,ＬＡ：ＮＡ,1739,6157
5,,ミルリ,1843,5915
6,,嶋太郎,1526,4890
7,,きぃちゃ,666,4736
8,,叢雲のジュウザ,1189,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1456,3838
11,,おばさんULT,1791,3764
12,,新羅三郎,1712,3142
13,,死神のJ,1390,3111
14,,Mｉnelva,1800,2964
15,,エルスト,1066,2896
16,,†Einzbern,1191,2839
17,,DancingBravo,1756,2661
18,,毒おじや,1637,2567
19,,☆夢露くん☆,1252,2559
20,,Rosenritter2,1255,2516
21,,shnzi,1403,2380
22,,八番手,1833,2325
23,,pikashu,1810,2302
24,,大木陸,1516,2301
25,,ブレイブスカイ,1802,2238
26,,ピアッサ,968,2223
27,,武神゜,1826,2209
28,,らぶのーと♪,1823,2198
29,,段四郎,1445,2138
30,,ペったー,1552,2130
31,,チャットとろい,1045,2094
32,,_Jun_,1729,2082
33,,ゆめごん,1802,2010
34,,jun53,920,1972
35,,雷神の弓,1710,1966
36,,チャット入力苦手,1023,1964
37,,†金獅子姫†,1741,1950
38,,私は返事出来ん,1083,1939
39,,gingingin,1768,1931
40,,ティダ射手,1515,1928
41,,２２３２,1731,1910
42,,腰痛の爺,1808,1891
43,,ソルディエンヌ,1732,1868
44,,δsnowδ,1809,1857
45,,AllRangeClear☆,1800,1857
46,,超越ゆめんごⅤ,1713,1851
47,,neon43,1826,1825
48,,ナットウキナーゼ,1405,1817
49,,パラヌス,1735,1805
50,,☆セントレア☆,1755,1804
51,,マーキψ,1588,1795
52,,啓士郎,1732,1755
53,,PersephoneP,1646,1744
54,,ブルーマンジェロ,1029,1744
55,,LOVEマシーン♪,1755,1737
56,,愛知のトッシー,1225,1734
57,,ﾏｰｺﾞｯﾄ,1835,1730
58,,６９５,900,1716
59,,れっどしーふ,1783,1709
60,,kino2,916,1701
61,,Lionel・MessiⅡ,1804,1695
62,,スガサワ,1711,1686
63,,millay,1787,1680
64,,苺桜三玖,1701,1675
65,,醤油取って,1778,1674
66,,北国ウルフ,1531,1664
67,,楼麗莱,951,1654
68,,パリバリ,1717,1639
69,,＋ゆい＋,1712,1624
70,,クレモル,1806,1619
71,,dokuringo,1775,1587
72,,TS020,1299,1585
73,,∬purposefire∬,1826,1576
74,,HIMAMA,1794,1571
75,,∬Veloce∬,1800,1570
76,,きゃぴ☆,1809,1564
77,,浅研,1709,1564
78,,バク天,962,1556
79,,（とち）,1181,1554
80,,ダイワ☆,1125,1551
81,,バイマン先生,1179,1546
82,,レミニセンス,1726,1545
83,,tururu,1019,1537
84,,Leila。,1510,1516
85,,newkoara,1407,1515
86,,Invisible元老,908,1509
87,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1831,1495
88,,モルディブ。,1716,1495
89,,エクアカイザー,1143,1480
90,,いみそ～れ,1384,1468
91,,高嶋彩,670,1466
92,,銀九朗,1667,1465
93,,megumi♪,1713,1459
94,,・まゆしぃ・,1600,1445
95,,バッジオ,1405,1445
96,,移動する点Ｐ,1727,1442
97,,奇襲,1300,1438
98,,チャットがおそい,1037,1435
99,,＄reef＄,1651,1431
100,,高天原ゆとり,1814,1429
