,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1460,20508
2,,はなおとめ,1313,10891
3,,9rpm,1734,5372
4,,おーいえ,1819,5004
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4685
6,,さなっしー,1812,4618
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1043,3339
12,,残兵首領,1465,3140
13,,ぷーちゃん♪,1846,3054
14,,捨ノ型・生生流転,1797,2861
15,,ボイン姉ちゃん,1822,2789
16,,ハスラム,1073,2725
17,,Diamant,1017,2680
18,,リタリン,939,2657
19,,愛犬サクラ,1789,2631
20,,誇り無き教主,1328,2602
21,,katsuxxx,1807,2590
22,,岡部誠∵,1553,2461
23,,＋カイト＋,1799,2448
24,,ｷｰｽ･ｶｲ,1265,2417
25,,RORONOA＋ZORO,1087,2373
26,,ヘビー,1228,2329
27,,風の歌,1772,2304
28,,ループド,1808,2291
29,,【ポッセ】,1791,2289
30,,RelMayer,1749,2227
31,,シル星,1816,2215
32,,つばきひめ,1655,2169
33,,らいみん,1264,2147
34,,戦士ちゃま,1457,2128
35,,じみ～,1749,2102
36,,ゅぅぁ,1768,2101
37,,メロメロイド,1418,2083
38,,間衣華,1780,2018
39,,covid,1783,1981
40,,カラー、,1052,1971
41,,狛狗,1800,1951
42,,daRinki,1605,1908
43,,とろっとろ牛すじ,1722,1906
44,,趣味は・・・矢,1830,1893
45,,ooよーだoo,1256,1869
46,,おいえ天使,1500,1834
47,,アネット姫,717,1823
48,,☆ショップ☆,1768,1820
49,,Spallow_Tail,1558,1819
50,,↑ウラチャ↑,1258,1812
51,,CV種田梨沙,1707,1764
52,,シュガ♪,1606,1726
53,,カマキリ令嬢,1815,1654
54,,ナイア君,875,1637
55,,マイシャローナ,1412,1615
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1435,1589
57,,皇虎,1032,1576
58,,みゅうごろう,1569,1574
59,,§エス§,1624,1556
60,,狼煌,1500,1547
61,,神風の隼,1714,1528
62,,おじろくん,1756,1527
63,,アンヘル＿,1336,1524
64,,Crewd,1429,1501
65,,ピレッソ,1723,1494
66,,イチゴ大福姫,1355,1486
67,,トラウトサーモン,1781,1478
68,,マリジェンヌ,1131,1464
69,,BILL・PEACE,1160,1453
70,,ｂｏｗ‐ｗｏｗ,1803,1448
71,,さなっしーJr,1222,1444
72,,二代目おいえ,1273,1434
73,,heet,962,1423
74,,狼輝,1793,1415
75,,ぷいきゅあ～,1650,1408
76,,最強姫あ,1615,1408
77,,みどり先輩,1500,1408
78,,RAD大好き,1720,1403
79,,NIFCO,559,1366
80,,￡Gazelle,1458,1335
81,,ranko_star,1801,1328
82,,もちゃ王,1431,1327
83,,えいしぐ,1537,1318
84,,Vergiftung,1009,1313
85,,CV水瀬いのり,1676,1312
86,,アーリア。,1734,1305
87,,城咲ロミオ,1669,1302
88,,笛吹奏,1506,1297
89,,メルティアーノ♪,1149,1295
90,,ねこぱんつ,1202,1294
91,,たこち,1779,1280
92,,新撰組近藤,985,1280
93,,つんで･れい,1716,1279
94,,peace。,1570,1272
95,,イフリィート,1408,1265
96,,yamada3000,1780,1261
97,,＊鷹＊,1194,1256
98,,☆ぷりんちゃん,797,1255
99,,めぎぃ,1474,1254
100,,山佐の獣撃,1722,1245
