,職業,キャラクター,レベル,ポイント
1,,syouitirou,1962,33239
2,,ニャンニャンマン,907,9505
3,,ひろ１００１,1502,9070
4,,ＤＭＺ,1609,7236
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1756,6243
8,,嶋太郎,1630,5941
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1200,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1805,3946
13,,☆もいちゃん☆,1456,3838
14,,Mｉnelva,1877,3256
15,,新羅三郎,1756,3229
16,,死神のJ,1390,3111
17,,エルスト,1077,2906
18,,†Einzbern,1191,2839
19,,八番手,1974,2838
20,,DancingBravo,1782,2767
21,,毒おじや,1726,2746
22,,らぶのーと♪,1948,2636
23,,武神゜,1957,2614
24,,☆夢露くん☆,1269,2559
25,,Rosenritter2,1270,2516
26,,pikashu,1891,2504
27,,shnzi,1441,2491
28,,ティダ射手,1776,2464
29,,大木陸,1553,2365
30,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1982,2265
31,,ブレイブスカイ,1805,2238
32,,ピアッサ,969,2223
33,,ﾏｰｺﾞｯﾄ,1942,2203
34,,ゆめごん,1908,2198
35,,gingingin,1853,2166
36,,ペったー,1567,2161
37,,_Jun_,1775,2153
38,,段四郎,1445,2138
39,,†金獅子姫†,1813,2133
40,,チャットとろい,1050,2094
41,,☆セントレア☆,1828,2079
42,,パラヌス,1788,2075
43,,AllRangeClear☆,1905,2034
44,,∬purposefire∬,1969,2016
45,,れっどしーふ,1849,2009
46,,雷神の弓,1731,1999
47,,２２３２,1816,1988
48,,neon43,1833,1973
49,,jun53,920,1972
50,,チャット入力苦手,1034,1965
51,,私は返事出来ん,1093,1943
52,,超越ゆめんごⅤ,1789,1935
53,,PersephoneP,1741,1930
54,,millay,1869,1922
55,,きゃぴ☆,1888,1919
56,,ソルディエンヌ,1788,1906
57,,啓士郎,1825,1899
58,,腰痛の爺,1809,1897
59,,LOVEマシーン♪,1803,1885
60,,δsnowδ,1820,1884
61,,＋ゆい＋,1787,1877
62,,マーキψ,1614,1836
63,,ナットウキナーゼ,1412,1821
64,,レミニセンス,1830,1791
65,,苺桜三玖,1767,1778
66,,Lionel・MessiⅡ,1838,1761
67,,ブルーマンジェロ,1042,1744
68,,愛知のトッシー,1231,1734
69,,kino2,923,1734
70,,醤油取って,1818,1724
71,,６９５,900,1716
72,,クレモル,1836,1707
73,,∬Veloce∬,1893,1703
74,,スガサワ,1713,1686
75,,北国ウルフ,1564,1683
76,,dokuringo,1808,1661
77,,パリバリ,1724,1654
78,,楼麗莱,951,1654
79,,HIMAMA,1834,1641
80,,浅研,1733,1606
81,,TS020,1320,1588
82,,（とち）,1197,1571
83,,＄reef＄,1777,1569
84,,Ψmo☆moΨ,1475,1561
85,,バク天,966,1556
86,,megumi♪,1788,1554
87,,ダイワ☆,1125,1551
88,,バイマン先生,1180,1547
89,,bitaminn,1863,1544
90,,ハイシェン姫,1706,1538
91,,tururu,1019,1537
92,,銀九朗,1685,1526
93,,RSQ_RAY,1546,1526
94,,つよみん,1940,1522
95,,newkoara,1428,1522
96,,・まゆしぃ・,1621,1521
97,,ShineLight,1870,1519
98,,Leila。,1510,1516
99,,Invisible元老,908,1509
100,,◇妖精◇,1770,1496
