,職業,キャラクター,レベル,ポイント
1,,krisu,2000,14987
2,,Tengallon,1614,10823
3,,キュウチャン,1229,7620
4,,ミツリン,1852,6649
5,,♪D－cyan♪,1502,6272
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,993,5191
9,,七色インコ,615,4860
10,,∴ジャヌψ,1384,4430
11,,♪もも,1476,4347
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1496,4250
14,,takakazuma,1006,4172
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4068
17,,不協和音♪,1513,4052
18,,ﾌｪﾘｯｸｽ,1274,3800
19,,アリス・ワンダー,2000,3577
20,,ザンゾウ,927,3440
21,,りるどーぷ,1711,3411
22,,夜刃神,1648,3279
23,,ちゃらめる,1878,3276
24,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
25,,ルベーグ2世,1952,3222
26,,トト・レイニス,1598,3185
27,,ﾌｪﾘｱ,1956,3130
28,,桃牙,1392,3083
29,,Liliel,1879,3017
30,,セヴィ・ティセス,1533,2990
31,,shogi,1867,2933
32,,‐鏡月‐,1844,2849
33,,ぽいんこ,1602,2842
34,,ｋａｚｕｋｕｎ剣,1848,2824
35,,筋肉♂パイセン,1657,2793
36,,思いやりGDX,1999,2768
37,,ζhaluluζ,1823,2755
38,,ψXENOψ,2000,2751
39,,れもんψ,1915,2723
40,,∬ましゅまろ∬,1851,2716
41,,ボイスブリザード,1877,2629
42,,＄ＨＩＤＥ＄,1842,2606
43,,二階堂パンパース,1910,2577
44,,ﾄﾛﾄﾛｵﾖﾖ,539,2561
45,,サイバーナイト,1956,2548
46,,CherryShuffle,997,2516
47,,陽奈♪,1833,2418
48,,アバブ,1890,2415
49,,むぎちゃ。,1886,2408
50,,近代的なsouei,1801,2387
51,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1973,2371
52,,アルス君,1852,2371
53,,ラクサスドレアン,2000,2365
54,,†LightSide†,1875,2354
55,,§ＮＥＸＵＳ§,1024,2342
56,,黄金卿の案内人,1037,2291
57,,しーふ君,888,2280
58,,２式改,1650,2240
59,,超炒飯,1063,2240
60,,永遠の暗闇,1912,2203
61,,Inocent,1741,2195
62,,天日槍,1358,2150
63,,RockAce,1754,2116
64,,てのひら,1580,2111
65,,misya☆,1285,2110
66,,＊鬼鮫＊,1969,2108
67,,弐華威堂,1740,2102
68,,【愛】チェルシー,1506,2096
69,,小茉里,1123,2090
70,,最前線の開拓者,1299,2087
71,,†フィル†,1877,2086
72,,anderson,1328,2070
73,,夜廻まるか,1796,2058
74,,ひるの,1832,2051
75,,カジュアル,2000,2048
76,,あぷりこ,1985,2047
77,,アリス☆☆,1359,2040
78,,アルネホーク,1557,2035
79,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
80,,RhymeDealer,1299,2010
81,,Jamii,1769,2000
82,,緋色＄,1892,1995
83,,ｱﾆﾘｿ,1852,1994
84,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
85,,emg4159,1614,1978
86,,愛泉,1971,1954
87,,～マハルコ～，,1271,1943
88,,ホロックス,1860,1926
89,,しらすたっぷ。,1915,1909
90,,†盗掘者†,1009,1909
91,,ｍｅｒｙ,1520,1905
92,,FalkeNaze,1708,1881
93,,魔法姫ひかり,1926,1872
94,,マハーデーヴィー,1871,1868
95,,xたまきちx,2000,1863
96,,marui11111,2000,1861
97,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
98,,真夏の雨§,1807,1827
99,,エルロン5,1834,1826
100,,元団長さん,1780,1817
