,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1540,20756
2,,はなおとめ,1319,10892
3,,おーいえ,1932,5909
4,,9rpm,1816,5650
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1368,5308
6,,さなっしー,1832,4716
7,,アル・シェリ,969,4163
8,,ScarletRuby,929,3988
9,,ぷーちゃん♪,1990,3665
10,,創造神皇ダニエル,1272,3611
11,,らっきーよだすけ,1830,3537
12,,sevencraw,1046,3339
13,,誇り無き教主,1341,3278
14,,残兵首領,1468,3142
15,,katsuxxx,1869,3128
16,,ループド,1893,3070
17,,捨ノ型・生生流転,1845,2948
18,,愛犬サクラ,1915,2931
19,,ボイン姉ちゃん,1826,2812
20,,ハスラム,1088,2788
21,,Diamant,1282,2745
22,,リタリン,951,2670
23,,＋カイト＋,1854,2564
24,,岡部誠∵,1556,2465
25,,風の歌,1811,2443
26,,ｷｰｽ･ｶｲ,1284,2418
27,,【ポッセ】,1838,2399
28,,RORONOA＋ZORO,1255,2379
29,,ヘビー,1249,2329
30,,戦士ちゃま,1568,2326
31,,シル星,1872,2320
32,,RelMayer,1762,2257
33,,とろっとろ牛すじ,1855,2208
34,,つばきひめ,1655,2169
35,,らいみん,1266,2147
36,,ゅぅぁ,1775,2124
37,,じみ～,1750,2102
38,,メロメロイド,1418,2083
39,,J・T・Sサム,1670,2068
40,,covid,1813,2042
41,,Spallow_Tail,1619,2030
42,,カマキリ令嬢,1920,2022
43,,間衣華,1784,2022
44,,狛狗,1834,2012
45,,カラー、,1052,1971
46,,§エス§,1840,1947
47,,daRinki,1605,1908
48,,趣味は・・・矢,1830,1893
49,,みゅうごろう,1829,1882
50,,☆ショップ☆,1777,1875
51,,ooよーだoo,1256,1869
52,,おいえ天使,1500,1834
53,,シュガ♪,1634,1824
54,,アネット姫,717,1823
55,,↑ウラチャ↑,1266,1812
56,,狼輝,1920,1789
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1496,1767
58,,CV種田梨沙,1707,1764
59,,ぷいきゅあ～,1778,1692
60,,マイシャローナ,1457,1677
61,,アーリア。,1922,1675
62,,ナイア君,875,1637
63,,神風の隼,1781,1632
64,,皇虎,1174,1577
65,,アンヘル＿,1359,1561
66,,魔法の壁,1552,1557
67,,みどり先輩,1543,1555
68,,もんもんだよ,918,1548
69,,狼煌,1501,1547
70,,おじろくん,1756,1527
71,,BILL・PEACE,1198,1517
72,,Crewd,1430,1502
73,,トラウトサーモン,1791,1498
74,,ピレッソ,1725,1494
75,,イチゴ大福姫,1381,1491
76,,マリジェンヌ,1131,1464
77,,☆アミュレット☆,903,1463
78,,ｂｏｗ‐ｗｏｗ,1810,1459
79,,くりゅ,1459,1457
80,,笛吹奏,1563,1456
81,,RAD大好き,1768,1449
82,,さなっしーJr,1237,1444
83,,二代目おいえ,1276,1438
84,,heet,962,1423
85,,最強姫あ,1631,1422
86,,お～い恋茶,1891,1412
87,,しらたま団子ＬＬ,1940,1402
88,,UnBiR,1919,1401
89,,yamada3000,1864,1382
90,,たこち,1829,1377
91,,￡Gazelle,1500,1377
92,,NIFCO,559,1366
93,,＊hayato＊,1661,1365
94,,えいしぐ,1573,1365
95,,ranko_star,1803,1342
96,,瑞穂りん,1589,1328
97,,もちゃ王,1431,1327
98,,DXUキャプテンUSA,1870,1317
99,,Vergiftung,1011,1313
100,,CV水瀬いのり,1676,1312
