,職業,キャラクター,レベル,ポイント
1,n9,krisu,2000,15121
2,n4,Tengallon,1649,11091
3,n5,キュウチャン,1254,7672
4,n7,ミツリン,1895,6813
5,n7,♪D－cyan♪,1519,6302
6,n16,mttt,2014,5558
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,996,5192
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1400,4456
11,n12,たいやきあんこ,2003,4364
12,n8,♪もも,1487,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1009,4177
15,n9,レジェンド石橋,2000,4139
16,n2,不協和音♪,1525,4123
17,n7,あすみす,1283,4093
18,n5,ﾌｪﾘｯｸｽ,1305,3813
19,n7,ザンゾウ,928,3760
20,n24,アリス・ワンダー,2002,3666
21,n8,夜刃神,1778,3581
22,n3,ちゃらめる,1939,3554
23,n9,りるどーぷ,1712,3411
24,n20,Liliel,2000,3343
25,n19,ﾌｪﾘｱ,2002,3317
26,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
27,n1,ルベーグ2世,1962,3265
28,n2,トト・レイニス,1598,3185
29,n2,桃牙,1411,3123
30,n9,ボイスブリザード,1945,3049
31,n1,セヴィ・ティセス,1555,3038
32,n4,ψXENOψ,2000,2951
33,n1,ｋａｚｕｋｕｎ剣,1861,2941
34,n2,shogi,1867,2933
35,n9,‐鏡月‐,1851,2855
36,n12,ぽいんこ,1602,2842
37,n8,思いやりGDX,2000,2839
38,n20,∬ましゅまろ∬,1873,2804
39,n4,筋肉♂パイセン,1657,2793
40,n9,アルス君,1992,2778
41,n7,アバブ,2000,2769
42,n19,ζhaluluζ,1823,2755
43,n9,れもんψ,1915,2723
44,n1,サイバーナイト,2000,2675
45,n15,＄ＨＩＤＥ＄,1880,2672
46,n9,陽奈♪,1876,2643
47,n22,近代的なsouei,1848,2609
48,n8,二階堂パンパース,1910,2577
49,n10,ﾄﾛﾄﾛｵﾖﾖ,541,2561
50,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
51,n1,†LightSide†,1916,2526
52,n10,CherryShuffle,997,2516
53,n1,むぎちゃ。,1922,2514
54,n20,夜廻まるか,2000,2456
55,n5,ラクサスドレアン,2000,2386
56,n4,黄金卿の案内人,1037,2344
57,n2,§ＮＥＸＵＳ§,1024,2342
58,n19,†フィル†,1917,2306
59,n9,魔法姫ひかり,2000,2282
60,n10,永遠の暗闇,1954,2280
61,n6,しーふ君,888,2280
62,n19,マハーデーヴィー,2000,2256
63,n0,超炒飯,1075,2253
64,n7,２式改,1650,2240
65,n9,＊鬼鮫＊,2000,2224
66,n0,Jamii,1862,2207
67,n4,最前線の開拓者,1305,2202
68,n19,Inocent,1745,2201
69,n11,あぷりこ,2000,2196
70,n1,RockAce,1801,2196
71,n9,緋色＄,1975,2174
72,n9,azusachan,1813,2161
73,n1,ｱﾆﾘｿ,1938,2159
74,n9,天日槍,1372,2150
75,n9,余貴真優,1811,2139
76,n1,アルネホーク,1576,2125
77,n2,ひるの,1851,2124
78,n10,てのひら,1581,2111
79,n8,misya☆,1294,2110
80,n19,弐華威堂,1740,2102
81,n8,【愛】チェルシー,1506,2096
82,n10,小茉里,1123,2090
83,n7,ずっさん,1923,2083
84,n12,アリス☆☆,1378,2077
85,n4,emg4159,1677,2070
86,n2,anderson,1338,2070
87,n9,愛泉,2000,2067
88,n1,カジュアル,2000,2048
89,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
90,n5,RhymeDealer,1299,2010
91,n2,豹弦,1900,2004
92,n5,エルロン5,2000,1990
93,n9,☆キノ♪,2000,1986
94,n9,φAimerφ,1924,1981
95,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
96,n8,もぐらⅲ,2000,1976
97,n9,～マハルコ～，,1279,1952
98,n9,ｍｅｒｙ,1570,1951
99,n19,戦略破壊魔術兵器,1995,1947
100,n9,marui11111,2004,1936
