,職業,キャラクター,レベル,ポイント
1,,syouitirou,1914,32999
2,,ニャンニャンマン,907,9490
3,,ひろ１００１,1474,9043
4,,ＤＭＺ,1607,7220
5,,ミルリ,1972,6613
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1753,6227
8,,嶋太郎,1628,5916
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1197,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1803,3941
13,,☆もいちゃん☆,1456,3838
14,,新羅三郎,1747,3213
15,,Mｉnelva,1855,3146
16,,死神のJ,1390,3111
17,,エルスト,1077,2906
18,,†Einzbern,1191,2839
19,,DancingBravo,1781,2761
20,,八番手,1935,2709
21,,毒おじや,1700,2687
22,,☆夢露くん☆,1267,2559
23,,Rosenritter2,1267,2516
24,,shnzi,1426,2460
25,,らぶのーと♪,1904,2446
26,,武神゜,1918,2428
27,,pikashu,1857,2411
28,,ティダ射手,1725,2376
29,,大木陸,1552,2361
30,,ブレイブスカイ,1805,2238
31,,ピアッサ,969,2223
32,,ペったー,1566,2161
33,,_Jun_,1774,2153
34,,ﾏｰｺﾞｯﾄ,1926,2149
35,,段四郎,1445,2138
36,,ゆめごん,1887,2132
37,,gingingin,1836,2108
38,,†金獅子姫†,1804,2096
39,,チャットとろい,1049,2094
40,,パラヌス,1787,2070
41,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1938,2067
42,,☆セントレア☆,1819,2063
43,,雷神の弓,1731,1999
44,,AllRangeClear☆,1887,1990
45,,２２３２,1816,1987
46,,neon43,1833,1973
47,,jun53,920,1972
48,,チャット入力苦手,1033,1965
49,,私は返事出来ん,1091,1941
50,,れっどしーふ,1835,1938
51,,超越ゆめんごⅤ,1789,1935
52,,きゃぴ☆,1888,1918
53,,ソルディエンヌ,1788,1906
54,,腰痛の爺,1809,1897
55,,啓士郎,1825,1896
56,,δsnowδ,1819,1881
57,,∬purposefire∬,1925,1880
58,,＋ゆい＋,1787,1877
59,,LOVEマシーン♪,1800,1874
60,,PersephoneP,1700,1873
61,,millay,1851,1842
62,,マーキψ,1611,1828
63,,ナットウキナーゼ,1410,1820
64,,レミニセンス,1830,1791
65,,苺桜三玖,1767,1778
66,,Lionel・MessiⅡ,1838,1761
67,,ブルーマンジェロ,1042,1744
68,,愛知のトッシー,1229,1734
69,,kino2,923,1732
70,,醤油取って,1818,1724
71,,６９５,900,1716
72,,クレモル,1830,1686
73,,スガサワ,1713,1686
74,,北国ウルフ,1563,1683
75,,∬Veloce∬,1883,1678
76,,パリバリ,1724,1654
77,,楼麗莱,951,1654
78,,HIMAMA,1834,1641
79,,dokuringo,1790,1628
80,,浅研,1733,1606
81,,TS020,1317,1588
82,,（とち）,1196,1569
83,,＄reef＄,1771,1563
84,,バク天,965,1556
85,,ダイワ☆,1125,1551
86,,バイマン先生,1180,1547
87,,megumi♪,1784,1544
88,,ハイシェン姫,1706,1538
89,,tururu,1019,1537
90,,銀九朗,1685,1526
91,,・まゆしぃ・,1621,1521
92,,Ψmo☆moΨ,1456,1521
93,,newkoara,1422,1521
94,,Leila。,1510,1516
95,,Invisible元老,908,1509
96,,モルディブ。,1719,1495
97,,RSQ_RAY,1537,1495
98,,GLASS7,1728,1487
99,,エクアカイザー,1161,1482
100,,クイーンギャング,1461,1479
