,職業,キャラクター,レベル,ポイント
1,n9,krisu,2001,15163
2,n4,Tengallon,1658,11201
3,n5,キュウチャン,1260,7676
4,n7,ミツリン,1901,6864
5,n7,♪D－cyan♪,1523,6308
6,n16,mttt,2023,5711
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,997,5194
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1401,4459
11,n12,たいやきあんこ,2007,4450
12,n8,♪もも,1491,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1011,4181
15,n9,レジェンド石橋,2000,4139
16,n2,不協和音♪,1528,4138
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,928,3863
19,n5,ﾌｪﾘｯｸｽ,1307,3815
20,n24,アリス・ワンダー,2004,3729
21,n8,夜刃神,1805,3697
22,n3,ちゃらめる,1951,3615
23,n9,りるどーぷ,1712,3411
24,n20,Liliel,2000,3398
25,n19,ﾌｪﾘｱ,2005,3390
26,n1,ルベーグ2世,1968,3290
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n2,トト・レイニス,1598,3185
29,n2,桃牙,1417,3133
30,n9,ボイスブリザード,1954,3128
31,n4,ψXENOψ,2000,3072
32,n1,セヴィ・ティセス,1562,3071
33,n1,ｋａｚｕｋｕｎ剣,1864,2981
34,n9,アルス君,2000,2951
35,n2,shogi,1867,2933
36,n8,思いやりGDX,2003,2910
37,n20,∬ましゅまろ∬,1881,2864
38,n9,‐鏡月‐,1851,2855
39,n12,ぽいんこ,1602,2842
40,n4,筋肉♂パイセン,1657,2793
41,n7,アバブ,2000,2790
42,n19,ζhaluluζ,1823,2755
43,n9,れもんψ,1915,2723
44,n22,近代的なsouei,1856,2702
45,n1,サイバーナイト,2000,2694
46,n15,＄ＨＩＤＥ＄,1881,2680
47,n9,陽奈♪,1880,2679
48,n1,†LightSide†,1923,2588
49,n9,二階堂パンパース,1910,2577
50,n1,むぎちゃ。,1927,2571
51,n10,ﾄﾛﾄﾛｵﾖﾖ,542,2561
52,n25,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
53,n10,CherryShuffle,997,2516
54,n20,夜廻まるか,2000,2456
55,n19,†フィル†,1922,2398
56,n4,黄金卿の案内人,1038,2394
57,n5,ラクサスドレアン,2000,2386
58,n19,マハーデーヴィー,2002,2343
59,n2,§ＮＥＸＵＳ§,1024,2342
60,n9,魔法姫ひかり,2000,2321
61,n9,azusachan,1842,2314
62,n11,永遠の暗闇,1954,2280
63,n6,しーふ君,888,2280
64,n0,超炒飯,1077,2253
65,n7,２式改,1650,2240
66,n1,RockAce,1811,2237
67,n9,＊鬼鮫＊,2000,2232
68,n1,Jamii,1865,2222
69,n8,緋色＄,1982,2217
70,n4,最前線の開拓者,1305,2202
71,n19,Inocent,1745,2201
72,n11,あぷりこ,2000,2196
73,n1,アルネホーク,1589,2185
74,n1,ｱﾆﾘｿ,1938,2160
75,n9,余貴真優,1811,2151
76,n9,天日槍,1376,2150
77,n7,ずっさん,1929,2144
78,n2,ひるの,1852,2128
79,n4,emg4159,1704,2117
80,n10,てのひら,1581,2111
81,n8,misya☆,1298,2110
82,n19,弐華威堂,1740,2102
83,n8,【愛】チェルシー,1506,2096
84,n10,小茉里,1123,2090
85,n13,アリス☆☆,1382,2079
86,n2,anderson,1342,2070
87,n9,愛泉,2000,2067
88,n0,カジュアル,2000,2048
89,n2,豹弦,1907,2034
90,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
91,n8,もぐらⅲ,2000,2013
92,n5,RhymeDealer,1299,2010
93,n9,φAimerφ,1927,2003
94,n5,エルロン5,2000,1990
95,n9,☆キノ♪,2000,1988
96,n19,戦略破壊魔術兵器,2000,1984
97,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
98,n9,ｍｅｒｙ,1576,1965
99,n9,marui11111,2005,1961
100,n9,～マハルコ～，,1283,1954
