,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33558
2,,ニャンニャンマン,907,9522
3,,ひろ１００１,1525,9280
4,,ＤＭＺ,1640,7331
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1767,6348
8,,嶋太郎,1675,6186
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1207,4224
11,,DarkGradation,1801,4062
12,,おばさんULT,1807,3949
13,,Mｉnelva,1919,3919
14,,☆もいちゃん☆,1456,3838
15,,新羅三郎,1797,3345
16,,pikashu,2000,3215
17,,死神のJ,1390,3111
18,,毒おじや,1812,3034
19,,らぶのーと♪,2000,3000
20,,八番手,2000,2987
21,,武神゜,2000,2924
22,,エルスト,1084,2913
23,,†Einzbern,1191,2839
24,,ティダ射手,1878,2806
25,,DancingBravo,1784,2768
26,,shnzi,1502,2592
27,,☆夢露くん☆,1279,2559
28,,Rosenritter2,1281,2516
29,,☆セントレア☆,1907,2479
30,,ﾏｰｺﾞｯﾄ,2000,2445
31,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
32,,大木陸,1560,2385
33,,gingingin,1906,2365
34,,ゆめごん,1940,2339
35,,ブレイブスカイ,1850,2310
36,,れっどしーふ,1897,2292
37,,ピアッサ,970,2223
38,,†金獅子姫†,1826,2197
39,,neon43,1924,2183
40,,AllRangeClear☆,1939,2166
41,,ペったー,1572,2162
42,,_Jun_,1778,2154
43,,∬purposefire∬,2000,2152
44,,段四郎,1445,2138
45,,パラヌス,1800,2122
46,,チャットとろい,1056,2097
47,,PersephoneP,1797,2077
48,,２２３２,1864,2071
49,,雷神の弓,1734,2000
50,,きゃぴ☆,1913,1992
51,,啓士郎,1866,1985
52,,醤油取って,1900,1983
53,,jun53,920,1972
54,,LOVEマシーン♪,1832,1971
55,,チャット入力苦手,1040,1969
56,,ソルディエンヌ,1812,1955
57,,私は返事出来ん,1098,1951
58,,超越ゆめんごⅤ,1792,1946
59,,クレモル,1889,1921
60,,δsnowδ,1836,1918
61,,腰痛の爺,1809,1897
62,,＋ゆい＋,1787,1877
63,,マーキψ,1627,1858
64,,ナットウキナーゼ,1418,1823
65,,∬Veloce∬,1923,1800
66,,ぽこっさん,1909,1800
67,,レミニセンス,1831,1791
68,,苺桜三玖,1772,1788
69,,高天原ゆとり,1922,1763
70,,Lionel・MessiⅡ,1838,1761
71,,kino2,947,1757
72,,ブルーマンジェロ,1042,1744
73,,愛知のトッシー,1240,1734
74,,６９５,900,1716
75,,スガサワ,1714,1686
76,,北国ウルフ,1569,1683
77,,ShineLight,1943,1675
78,,dokuringo,1813,1672
79,,潜伏期間,1709,1671
80,,つよみん,1994,1662
81,,パリバリ,1724,1654
82,,楼麗莱,951,1654
83,,HIMAMA,1839,1651
84,,浅研,1767,1646
85,,Ψmo☆moΨ,1516,1630
86,,＄reef＄,1828,1617
87,,◇妖精◇,1802,1607
88,,TS020,1333,1594
89,,bitaminn,1874,1590
90,,五十嵐由貴,2000,1577
91,,ダーシュ！,1842,1575
92,,RSQ_RAY,1564,1572
93,,（とち）,1208,1572
94,,バク天,969,1556
95,,megumi♪,1788,1554
96,,amagon,1957,1551
97,,ダイワ☆,1125,1551
98,,バイマン先生,1180,1547
99,,コールドプレイ,1843,1546
100,,ハイシェン姫,1706,1538
