,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1500,20639
2,,はなおとめ,1313,10891
3,,9rpm,1780,5553
4,,おーいえ,1826,5436
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1367,4887
6,,さなっしー,1814,4630
7,,アル・シェリ,967,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1721,3472
11,,sevencraw,1045,3339
12,,残兵首領,1468,3142
13,,ぷーちゃん♪,1850,3056
14,,捨ノ型・生生流転,1799,2872
15,,katsuxxx,1820,2860
16,,ボイン姉ちゃん,1824,2806
17,,誇り無き教主,1332,2765
18,,ハスラム,1080,2763
19,,愛犬サクラ,1815,2721
20,,Diamant,1028,2691
21,,リタリン,947,2670
22,,ループド,1817,2606
23,,岡部誠∵,1555,2465
24,,＋カイト＋,1802,2448
25,,ｷｰｽ･ｶｲ,1273,2418
26,,RORONOA＋ZORO,1087,2373
27,,風の歌,1784,2359
28,,【ポッセ】,1801,2345
29,,ヘビー,1238,2329
30,,戦士ちゃま,1538,2273
31,,RelMayer,1762,2257
32,,シル星,1816,2215
33,,つばきひめ,1655,2169
34,,らいみん,1265,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1669,2067
39,,間衣華,1781,2020
40,,covid,1786,1983
41,,カラー、,1052,1971
42,,狛狗,1802,1966
43,,Spallow_Tail,1589,1937
44,,daRinki,1605,1908
45,,とろっとろ牛すじ,1723,1906
46,,趣味は・・・矢,1830,1893
47,,ooよーだoo,1256,1869
48,,☆ショップ☆,1772,1843
49,,おいえ天使,1500,1834
50,,アネット姫,717,1823
51,,↑ウラチャ↑,1265,1812
52,,シュガ♪,1626,1805
53,,CV種田梨沙,1707,1764
54,,§エス§,1728,1732
55,,カマキリ令嬢,1826,1711
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1455,1700
57,,マイシャローナ,1426,1653
58,,ナイア君,875,1637
59,,神風の隼,1780,1629
60,,みゅうごろう,1577,1595
61,,狼輝,1814,1581
62,,皇虎,1041,1577
63,,魔法の壁,1552,1557
64,,もんもんだよ,918,1548
65,,狼煌,1501,1547
66,,アンヘル＿,1348,1535
67,,おじろくん,1756,1527
68,,みどり先輩,1530,1522
69,,ぷいきゅあ～,1688,1508
70,,Crewd,1430,1502
71,,トラウトサーモン,1788,1496
72,,ピレッソ,1724,1494
73,,イチゴ大福姫,1368,1491
74,,BILL・PEACE,1180,1486
75,,マリジェンヌ,1131,1464
76,,☆アミュレット☆,903,1463
77,,くりゅ,1459,1457
78,,ｂｏｗ‐ｗｏｗ,1807,1453
79,,さなっしーJr,1230,1444
80,,二代目おいえ,1276,1438
81,,heet,962,1423
82,,最強姫あ,1615,1408
83,,RAD大好き,1725,1407
84,,笛吹奏,1530,1378
85,,NIFCO,559,1366
86,,￡Gazelle,1477,1360
87,,＊hayato＊,1644,1341
88,,ranko_star,1801,1331
89,,もちゃ王,1431,1327
90,,たこち,1794,1323
91,,えいしぐ,1539,1319
92,,yamada3000,1810,1315
93,,Vergiftung,1010,1313
94,,CV水瀬いのり,1676,1312
95,,城咲ロミオ,1679,1308
96,,アーリア。,1735,1305
97,,くりゅう,1301,1305
98,,メルティアーノ♪,1154,1295
99,,ねこぱんつ,1202,1294
100,,お～い恋茶,1818,1285
