,職業,キャラクター,レベル,ポイント
1,,超炒飯,1012,2201
2,,夜廻まるか,1744,1976
3,,RS1600,1031,1512
4,,ﾒｱ･ﾒﾄﾘｽ,1313,1274
5,,ちゃ～子,314,1221
6,,夜廻茉琉華,1705,1086
7,,фひまりф,1361,992
8,,ドラフ,944,966
9,,超蓮華,961,886
10,,極剣Ⅲ,1308,867
11,,renjin,1062,740
12,,☆naoya☆,1107,721
13,,Alter_Bridge,1047,715
14,,§終焉の使者§,937,679
15,,ヘガン,988,658
16,,215円,1660,657
17,,ぱぐおの娘,952,638
18,,リプリティア,1142,580
19,,アチャンEL,1386,573
20,,妖狐の剣士,1336,555
21,,ＨＩＭＡＲＩ,911,554
22,,テイマラスター,1178,549
23,,Deneb_Kaitos,950,549
24,,アールジェタン,778,539
25,,投げﾀﾞｰｸGS,1203,506
26,,NSKO,901,489
27,,♂ｼﾌｸﾝ♂,1026,471
28,,美影姫,955,443
29,,のりにゃん,1307,419
30,,xion2,931,411
31,,MarcaEclipse,1253,404
32,,☆☆ゾディ☆☆,902,365
33,,紅波海徒,1028,362
34,,ototoめだか,679,354
35,,俺の名は,517,350
36,,ﾖﾙﾑﾝｶﾞﾝﾄﾞ,1170,338
37,,星の魔術師,674,336
38,,白波の焔,1066,327
39,,小賢者ポコ,1180,315
40,,ハニーキュート,925,312
41,,HIIROjokerjp,859,304
42,,えちご,942,298
43,,ノワール・ヴィ,1392,295
44,,ローザシャーン,915,294
45,,ガガリン,422,287
46,,†華音§カノン†,696,283
47,,フェブロ二ア,1188,278
48,,217円,1361,268
49,,ヤンガスでガス,1276,268
50,,メタボJ,1120,267
51,,星流z,920,263
52,,ＤＸＹ,742,254
53,,きゅう＠youtube,1152,253
54,,あまとう,608,253
55,,獅御,932,250
56,,小麥,1293,248
57,,斬星狼牙,508,248
58,,TATuma,1174,244
59,,リアス眷属,924,244
60,,♂Unicorn♀,1323,243
61,,パラジウム,906,242
62,,☆尚哉☆,652,242
63,,ローランネイ,1010,240
64,,†チャーミィ†,933,236
65,,空想科学少年,1188,235
66,,?7efzujcwyesivn,642,231
67,,ﾃﾞｨｵｽ.,1081,224
68,,がんぼ、,1123,222
69,,Jazvax□号機,920,222
70,,すてっぴー,923,221
71,,ALTER・EGO,1273,220
72,,GreenFog,1250,220
73,,旅の友,907,217
74,,†son†,804,217
75,,天海竜都,610,210
76,,10日,1102,208
77,,ﾒﾙ･ﾒﾄﾘｱ,892,207
78,,§キト§,923,203
79,,フローレット,892,201
80,,クロノインクス,909,196
81,,カ～～～グ,719,196
82,,かいびゃく,937,195
83,,ｱﾝﾈﾛｯﾃ,1019,194
84,,GAN_2,1033,191
85,,MaLyi,1253,190
86,,ЖＡＯＩЖ,979,189
87,,わんころう,919,188
88,,○こちゃん好き♪,914,183
89,,グリーナー,631,182
90,,SweetLeaf,446,176
91,,白い目,1188,172
92,,ぬりかべ親分,962,172
93,,ゆくい,610,171
94,,木野国屋,802,169
95,,かぐらⅡ,952,166
96,,シャインブラック,828,162
97,,アカユラ,934,160
98,,霧宮悠二,953,156
99,,鰹のﾀﾀｷ,889,156
100,,アルファ・アイ,620,156
