,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1852,21747
2,n10,はなおとめ,1333,10892
3,n19,おーいえ,2015,8221
4,n2,9rpm,2000,6632
5,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6286
6,n1,シュガ♪,2002,5737
7,n5,【ポッセ】,2005,5127
8,n9,さなっしー,1833,4721
9,n10,ぷーちゃん♪,2037,4590
10,n19,解離,1491,4431
11,n4,誇り無き教主,1355,4316
12,n7,風の歌,2023,4204
13,n10,アル・シェリ,1019,4197
14,n16,ScarletRuby,931,3988
15,n21,ループド,2003,3941
16,n1,katsuxxx,1959,3767
17,n9,らっきーよだすけ,1964,3650
18,n2,創造神皇ダニエル,1272,3611
19,n2,§エス§,2032,3583
20,n13,瑞穂りん,2011,3563
21,n8,愛犬サクラ,2005,3558
22,n2,ハスラム,1140,3428
23,n6,＋カイト＋,2021,3422
24,n2,sevencraw,1256,3346
25,n0,捨ノ型・生生流転,2000,3299
26,n19,みどり先輩,2003,3268
27,n16,カマキリ令嬢,2034,3265
28,n9,covid,2021,3240
29,n9,Spallow_Tail,2000,3156
30,n2,Diamant,1503,3154
31,n2,残兵首領,1468,3142
32,n7,地下室,1054,3102
33,n4,シル星,2027,3045
34,n8,とろっとろ牛すじ,2002,2990
35,n7,ぷいきゅあ～,2000,2932
36,n16,ボイン姉ちゃん,1857,2925
37,n9,趣味は・・・矢,2016,2924
38,n9,りんじょー,2050,2853
39,n10,みゅうごろう,2001,2847
40,n2,リタリン,952,2670
41,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1751,2619
42,n1,戦士ちゃま,1693,2614
43,n3,ｂｏｗ‐ｗｏｗ,2030,2610
44,n5,狼輝,2030,2581
45,n0,ｷｰｽ･ｶｲ,1411,2503
46,n12,岡部誠∵,1561,2465
47,n19,ｹﾓ蔵,1532,2452
48,n16,UnBiR,2034,2423
49,n16,タメヴィアータ。,2024,2396
50,n1,RORONOA＋ZORO,1256,2379
51,n0,ヘビー,1381,2359
52,n7,神風の隼,2000,2356
53,n1,マイシャローナ,1932,2330
54,n13,RelMayer,1762,2257
55,n19,狛狗,1928,2256
56,n12,らいみん,1505,2226
57,n6,sunafu,2031,2196
58,n20,つばきひめ,1655,2169
59,n9,ゅぅぁ,1775,2124
60,n19,J・T・Sサム,1676,2110
61,n1,じみ～,1751,2102
62,n21,メロメロイド,1418,2083
63,n20,アーリア。,2004,2078
64,n6,BILL・PEACE,1522,2076
65,n4,誇り無き追放天使,1305,2061
66,n19,にきや,2000,2054
67,n8,甘栗うっまW,2035,2050
68,n9,えいしぐ,2000,2042
69,n19,間衣華,1785,2022
70,n0,カラー、,1052,1971
71,n4,☆ショップ☆,1801,1959
72,n1,DXUキャプテンUSA,2011,1958
73,n4,ﾀｲｶﾞｰﾒﾛﾝ,2000,1931
74,n2,daRinki,1605,1908
75,n9,城咲ロミオ,2000,1877
76,n11,ヘレネー,1984,1873
77,n9,ooよーだoo,1271,1873
78,n11,笛吹奏,1910,1869
79,n5,おいえ天使,1508,1834
80,n9,つんで･れい,2000,1830
81,n10,アネット姫,723,1823
82,n8,↑ウラチャ↑,1314,1812
83,n4,如雷戦,2000,1794
84,n13,魔凜,2000,1790
85,n8,CV種田梨沙,1707,1764
86,n17,アンヘル＿,1529,1761
87,n8,†卍キリト卍†,2007,1741
88,n19,たこち,2000,1724
89,n16,mikaoto,1874,1722
90,n6,めぎぃ,1842,1714
91,n20,しらたま団子ＬＬ,2005,1692
92,n21,雪野凜檎,1839,1688
93,n2,ロッキ一山脈,1954,1680
94,n22,ピトフーイ,1943,1678
95,n2,魔法道長,1383,1677
96,n1,トラウトサーモン,1892,1660
97,n20,Narmaya,2022,1657
98,n16,鷸榧,2001,1651
99,n5,鉄かぶと,2000,1649
100,n19,獣☆ホブス,2000,1646
