,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1633,21026
2,n10,はなおとめ,1323,10892
3,n19,おーいえ,2007,6555
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6228
5,n2,9rpm,1863,5795
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1354,4279
8,n10,アル・シェリ,988,4172
9,n10,ぷーちゃん♪,2014,3992
10,n16,ScarletRuby,930,3988
11,n21,ループド,2002,3898
12,n1,katsuxxx,1959,3767
13,n9,らっきーよだすけ,1918,3611
14,n2,創造神皇ダニエル,1272,3611
15,n8,愛犬サクラ,2001,3431
16,n2,sevencraw,1046,3340
17,n5,【ポッセ】,2001,3288
18,n0,捨ノ型・生生流転,2000,3245
19,n2,残兵首領,1468,3142
20,n6,＋カイト＋,2002,2986
21,n2,ハスラム,1117,2946
22,n16,カマキリ令嬢,2022,2927
23,n16,ボイン姉ちゃん,1857,2925
24,n2,Diamant,1341,2905
25,n8,とろっとろ牛すじ,2002,2901
26,n4,シル星,2010,2767
27,n7,風の歌,1872,2720
28,n2,リタリン,951,2670
29,n10,みゅうごろう,2000,2665
30,n1,戦士ちゃま,1640,2482
31,n12,岡部誠∵,1556,2465
32,n13,瑞穂りん,1932,2430
33,n0,ｷｰｽ･ｶｲ,1316,2424
34,n2,§エス§,1944,2409
35,n1,RORONOA＋ZORO,1255,2379
36,n8,covid,1882,2343
37,n18,みどり先輩,1881,2331
38,n0,ヘビー,1275,2329
39,n1,シュガ♪,1814,2269
40,n13,RelMayer,1762,2257
41,n5,狼輝,2010,2228
42,n20,つばきひめ,1655,2169
43,n19,狛狗,1891,2156
44,n12,らいみん,1266,2147
45,n9,ゅぅぁ,1775,2124
46,n19,J・T・Sサム,1676,2110
47,n1,じみ～,1751,2102
48,n21,メロメロイド,1418,2083
49,n20,アーリア。,2004,2075
50,n8,Spallow_Tail,1629,2058
51,n16,UnBiR,2022,2031
52,n19,間衣華,1785,2022
53,n4,誇り無き追放天使,1293,2017
54,n7,ぷいきゅあ～,1900,1995
55,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1564,1983
56,n0,カラー、,1052,1971
57,n4,☆ショップ☆,1784,1923
58,n2,daRinki,1605,1908
59,n9,趣味は・・・矢,1830,1893
60,n9,ooよーだoo,1257,1869
61,n1,マイシャローナ,1600,1858
62,n5,おいえ天使,1501,1834
63,n3,ｂｏｗ‐ｗｏｗ,1995,1824
64,n10,アネット姫,718,1823
65,n8,↑ウラチャ↑,1277,1812
66,n1,DXUキャプテンUSA,2001,1781
67,n8,CV種田梨沙,1707,1764
68,n9,りんじょー,2005,1712
69,n7,神風の隼,1812,1670
70,n20,しらたま団子ＬＬ,2004,1669
71,n7,ナイア君,875,1637
72,n17,アンヘル＿,1397,1632
73,n6,BILL・PEACE,1296,1623
74,n11,笛吹奏,1673,1607
75,n19,たこち,1974,1590
76,n0,皇虎,1256,1578
77,n8,お～い恋茶,2000,1574
78,n1,トラウトサーモン,1850,1562
79,n14,魔法の壁,1552,1557
80,n7,もんもんだよ,918,1548
81,n19,狼煌,1502,1547
82,n16,鷸榧,1981,1527
83,n8,おじろくん,1756,1527
84,n7,CV水瀬いのり,1767,1511
85,n23,Crewd,1430,1503
86,n0,RAD大好き,1831,1500
87,n13,イチゴ大福姫,1415,1497
88,n23,ピレッソ,1725,1494
89,n8,伊勢七海,2000,1489
90,n7,yamada3000,1975,1486
91,n9,えいしぐ,1699,1476
92,n8,弓兵頭,2000,1467
93,n8,マリジェンヌ,1131,1464
94,n2,☆アミュレット☆,903,1463
95,n9,くりゅ,1459,1457
96,n20,￡Gazelle,1788,1453
97,n9,城咲ロミオ,1841,1447
98,n8,さなっしーJr,1238,1444
99,n1,swordko,1903,1443
100,n19,二代目おいえ,1276,1438
