,職業,キャラクター,レベル,ポイント
1,,krisu,2000,15009
2,,Tengallon,1618,10884
3,,キュウチャン,1233,7622
4,,ミツリン,1854,6667
5,,♪D－cyan♪,1504,6276
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,994,5191
9,,七色インコ,615,4860
10,,∴ジャヌψ,1389,4439
11,,♪もも,1479,4347
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1496,4250
14,,takakazuma,1007,4176
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4081
17,,不協和音♪,1515,4067
18,,ﾌｪﾘｯｸｽ,1276,3802
19,,アリス・ワンダー,2000,3577
20,,ザンゾウ,928,3500
21,,りるどーぷ,1711,3411
22,,ちゃらめる,1886,3331
23,,夜刃神,1659,3326
24,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
25,,ルベーグ2世,1952,3222
26,,トト・レイニス,1598,3185
27,,ﾌｪﾘｱ,1963,3151
28,,桃牙,1396,3101
29,,Liliel,1880,3036
30,,セヴィ・ティセス,1538,2996
31,,shogi,1867,2933
32,,‐鏡月‐,1851,2855
33,,ぽいんこ,1602,2842
34,,ｋａｚｕｋｕｎ剣,1849,2841
35,,筋肉♂パイセン,1657,2793
36,,思いやりGDX,1999,2768
37,,ζhaluluζ,1823,2755
38,,ψXENOψ,2000,2751
39,,れもんψ,1915,2723
40,,∬ましゅまろ∬,1851,2722
41,,ボイスブリザード,1882,2672
42,,＄ＨＩＤＥ＄,1845,2617
43,,二階堂パンパース,1910,2577
44,,ﾄﾛﾄﾛｵﾖﾖ,539,2561
45,,サイバーナイト,1962,2560
46,,CherryShuffle,997,2516
47,,アバブ,1904,2492
48,,陽奈♪,1839,2439
49,,近代的なsouei,1809,2435
50,,むぎちゃ。,1887,2410
51,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1976,2387
52,,ラクサスドレアン,2000,2383
53,,†LightSide†,1879,2378
54,,アルス君,1852,2371
55,,§ＮＥＸＵＳ§,1024,2342
56,,黄金卿の案内人,1037,2320
57,,しーふ君,888,2280
58,,２式改,1650,2240
59,,超炒飯,1066,2240
60,,永遠の暗闇,1915,2215
61,,夜廻まるか,1851,2196
62,,Inocent,1741,2195
63,,あぷりこ,2000,2192
64,,天日槍,1362,2150
65,,＊鬼鮫＊,1971,2125
66,,†フィル†,1878,2119
67,,RockAce,1755,2118
68,,てのひら,1580,2111
69,,最前線の開拓者,1300,2110
70,,misya☆,1287,2110
71,,弐華威堂,1740,2102
72,,【愛】チェルシー,1506,2096
73,,小茉里,1123,2090
74,,anderson,1331,2070
75,,ひるの,1835,2067
76,,アルネホーク,1564,2065
77,,カジュアル,2000,2048
78,,アリス☆☆,1361,2040
79,,緋色＄,1896,2023
80,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
81,,Jamii,1778,2014
82,,RhymeDealer,1299,2010
83,,魔法姫ひかり,1945,1998
84,,ｱﾆﾘｿ,1852,1995
85,,emg4159,1618,1993
86,,愛泉,1976,1979
87,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
88,,～マハルコ～，,1272,1943
89,,ホロックス,1860,1926
90,,ｍｅｒｙ,1524,1913
91,,しらすたっぷ。,1915,1909
92,,†盗掘者†,1010,1909
93,,マハーデーヴィー,1873,1884
94,,FalkeNaze,1708,1881
95,,xたまきちx,2000,1867
96,,ずっさん,1856,1863
97,,marui11111,2000,1861
98,,azusachan,1702,1859
99,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
100,,エルロン5,1844,1841
