,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1606,20935
2,n10,はなおとめ,1319,10892
3,n19,おーいえ,2000,6417
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6084
5,n2,9rpm,1842,5759
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1353,4259
8,n10,アル・シェリ,985,4172
9,n16,ScarletRuby,929,3988
10,n21,ループド,1999,3812
11,n10,ぷーちゃん♪,2002,3777
12,n1,katsuxxx,1946,3673
13,n9,らっきーよだすけ,1918,3611
14,n2,創造神皇ダニエル,1272,3611
15,n8,愛犬サクラ,2000,3377
16,n2,sevencraw,1046,3340
17,n0,捨ノ型・生生流転,1986,3210
18,n2,残兵首領,1468,3142
19,n5,【ポッセ】,1998,3089
20,n16,ボイン姉ちゃん,1857,2925
21,n2,ハスラム,1113,2908
22,n6,＋カイト＋,1985,2875
23,n2,Diamant,1326,2831
24,n8,とろっとろ牛すじ,2000,2782
25,n2,リタリン,951,2670
26,n7,風の歌,1857,2639
27,n10,みゅうごろう,2000,2612
28,n5,シル星,2000,2576
29,n16,カマキリ令嬢,2004,2533
30,n12,岡部誠∵,1556,2465
31,n0,ｷｰｽ･ｶｲ,1304,2423
32,n1,戦士ちゃま,1620,2399
33,n1,RORONOA＋ZORO,1255,2379
34,n0,ヘビー,1266,2329
35,n2,§エス§,1920,2286
36,n13,RelMayer,1762,2257
37,n8,covid,1856,2203
38,n20,つばきひめ,1655,2169
39,n12,らいみん,1266,2147
40,n9,ゅぅぁ,1775,2124
41,n19,J・T・Sサム,1676,2110
42,n1,じみ～,1751,2102
43,n21,メロメロイド,1418,2083
44,n5,狼輝,2001,2062
45,n8,Spallow_Tail,1629,2058
46,n1,シュガ♪,1746,2057
47,n19,狛狗,1857,2054
48,n19,間衣華,1785,2022
49,n4,誇り無き追放天使,1288,2016
50,n20,アーリア。,2000,1994
51,n13,瑞穂りん,1868,1992
52,n18,みどり先輩,1774,1980
53,n0,カラー、,1052,1971
54,n7,ぷいきゅあ～,1879,1928
55,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1539,1909
56,n2,daRinki,1605,1908
57,n4,☆ショップ☆,1781,1902
58,n9,趣味は・・・矢,1830,1893
59,n9,ooよーだoo,1257,1869
60,n5,おいえ天使,1501,1834
61,n10,アネット姫,718,1823
62,n8,↑ウラチャ↑,1269,1812
63,n1,マイシャローナ,1561,1803
64,n16,UnBiR,2003,1764
65,n8,CV種田梨沙,1707,1764
66,n1,DXUキャプテンUSA,2000,1754
67,n3,ｂｏｗ‐ｗｏｗ,1933,1688
68,n7,ナイア君,875,1637
69,n7,神風の隼,1781,1632
70,n20,しらたま団子ＬＬ,2001,1627
71,n17,アンヘル＿,1385,1614
72,n6,BILL・PEACE,1275,1583
73,n0,皇虎,1256,1578
74,n8,お～い恋茶,2000,1574
75,n15,魔法の壁,1552,1557
76,n7,もんもんだよ,918,1548
77,n19,狼煌,1502,1547
78,n9,りんじょー,2000,1540
79,n1,トラウトサーモン,1815,1531
80,n8,おじろくん,1756,1527
81,n11,笛吹奏,1602,1509
82,n23,Crewd,1430,1502
83,n23,ピレッソ,1725,1494
84,n13,イチゴ大福姫,1405,1494
85,n19,たこち,1907,1486
86,n8,伊勢七海,1984,1468
87,n0,RAD大好き,1781,1465
88,n8,マリジェンヌ,1131,1464
89,n2,☆アミュレット☆,903,1463
90,n7,yamada3000,1945,1460
91,n9,くりゅ,1459,1457
92,n8,さなっしーJr,1238,1444
93,n9,えいしぐ,1649,1442
94,n19,二代目おいえ,1276,1438
95,n20,￡Gazelle,1665,1427
96,n13,最強姫あ,1632,1427
97,n2,heet,962,1423
98,n9,城咲ロミオ,1813,1420
99,n16,鷸榧,1948,1415
100,n6,CV水瀬いのり,1719,1406
