,職業,キャラクター,レベル,ポイント
1,,krisu,1812,13477
2,,Tengallon,1529,9760
3,,キュウチャン,1174,7604
4,,ミツリン,1746,6255
5,,♪D－cyan♪,1431,6194
6,,ロザリナ☆,1698,5382
7,,jeil,978,5137
8,,mttt,1827,5054
9,,七色インコ,615,4860
10,,♪もも,1451,4346
11,,∴ジャヌψ,1295,4268
12,,槍まーりも,1461,4228
13,,takakazuma,976,4158
14,,あすみす,1280,4093
15,,ﾌｪﾘｯｸｽ,1253,3785
16,,たいやきあんこ,1834,3473
17,,りるどーぷ,1643,3267
18,,不協和音♪,1261,3247
19,,トト・レイニス,1597,3185
20,,レジェンド石橋,1827,3160
21,,夜刃神,1564,2882
22,,筋肉♂パイセン,1657,2793
23,,桃牙,1291,2769
24,,ﾌｪﾘｱ,1792,2754
25,,ζhaluluζ,1818,2733
26,,ルベーグ2世,1802,2729
27,,Liliel,1731,2664
28,,ちゃらめる,1750,2655
29,,ﾄﾛﾄﾛｵﾖﾖ,528,2561
30,,セヴィ・ティセス,1420,2555
31,,CherryShuffle,997,2516
32,,ザンゾウ,923,2514
33,,‐鏡月‐,1573,2499
34,,二階堂パンパース,1828,2490
35,,shogi,1788,2486
36,,＄ＨＩＤＥ＄,1747,2438
37,,しーふ君,888,2280
38,,ｋａｚｕｋｕｎ剣,1701,2220
39,,超炒飯,1014,2201
40,,Inocent,1740,2195
41,,アバブ,1801,2179
42,,２式改,1599,2158
43,,天日槍,1318,2150
44,,サイバーナイト,1740,2139
45,,てのひら,1574,2111
46,,misya☆,1246,2108
47,,弐華威堂,1738,2102
48,,小茉里,1107,2076
49,,anderson,1289,2070
50,,【愛】チェルシー,1470,2055
51,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
52,,RhymeDealer,1298,2010
53,,アリス☆☆,1299,1981
54,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
55,,夜廻まるか,1744,1976
56,,∬ましゅまろ∬,1665,1969
57,,ｱﾆﾘｿ,1820,1939
58,,アリス・ワンダー,1825,1920
59,,黄金卿の案内人,1008,1914
60,,†盗掘者†,992,1896
61,,～マハルコ～，,1229,1883
62,,FalkeNaze,1708,1881
63,,むぎちゃ。,1740,1877
64,,RockAce,1653,1869
65,,†LightSide†,1763,1854
66,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
67,,アルス君,1640,1825
68,,ψXENOψ,1832,1820
69,,元団長さん,1779,1817
70,,永遠の暗闇,1718,1814
71,,陽奈♪,1597,1792
72,,ｍｅｒｙ,1441,1776
73,,しらすたっぷ。,1800,1775
74,,otasam,1374,1764
75,,ラクサスドレアン,1800,1756
76,,＠みゆ＠,1259,1747
77,,子供部屋おばさん,1724,1741
78,,豹弦,1735,1720
79,,エルロン5,1738,1718
80,,思いやりGDX,1818,1687
81,,ひるの,1703,1687
82,,筋弛緩剤,1171,1679
83,,Jamii,1594,1667
84,,更級？,1088,1665
85,,べルカンプ,1732,1638
86,,ＣＯＯＬ－ＪＯＥ,1347,1638
87,,サクラサケ,1793,1636
88,,emg4159,1505,1627
89,,やわら,1009,1627
90,,グライムズ01,1754,1619
91,,ボイスブリザード,1504,1612
92,,近代的なsouei,1564,1610
93,,れもんψ,1811,1608
94,,ネコ・ジャラシ,1714,1607
95,,エルネスティ,1507,1601
96,,＊鬼鮫＊,1815,1597
97,,Ameron,927,1594
98,,†大和なでし子,1494,1591
99,,870＠支援,1061,1590
100,,CROSSJUSTICE,1492,1588
