,職業,キャラクター,レベル,ポイント
1,,syouitirou,1820,32712
2,,ニャンニャンマン,907,9482
3,,ひろ１００１,1474,9043
4,,ＤＭＺ,1574,7088
5,,つらあじ,1408,6461
6,,ミルリ,1866,6298
7,,ＬＡ：ＮＡ,1742,6164
8,,嶋太郎,1604,5718
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1196,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1802,3938
13,,☆もいちゃん☆,1456,3838
14,,新羅三郎,1734,3193
15,,死神のJ,1390,3111
16,,Mｉnelva,1811,3025
17,,エルスト,1075,2903
18,,†Einzbern,1191,2839
19,,DancingBravo,1781,2761
20,,毒おじや,1667,2644
21,,☆夢露くん☆,1264,2559
22,,八番手,1843,2517
23,,Rosenritter2,1264,2516
24,,shnzi,1415,2446
25,,大木陸,1546,2352
26,,pikashu,1815,2322
27,,ティダ射手,1667,2305
28,,らぶのーと♪,1835,2270
29,,ブレイブスカイ,1804,2238
30,,ピアッサ,969,2223
31,,武神゜,1831,2214
32,,ペったー,1562,2156
33,,_Jun_,1768,2146
34,,段四郎,1445,2138
35,,チャットとろい,1048,2094
36,,パラヌス,1786,2061
37,,†金獅子姫†,1785,2051
38,,gingingin,1809,2048
39,,☆セントレア☆,1807,2042
40,,ﾏｰｺﾞｯﾄ,1853,2040
41,,ゆめごん,1803,2014
42,,雷神の弓,1730,1999
43,,neon43,1833,1973
44,,jun53,920,1972
45,,チャット入力苦手,1033,1965
46,,２２３２,1770,1957
47,,私は返事出来ん,1090,1940
48,,超越ゆめんごⅤ,1788,1935
49,,ソルディエンヌ,1788,1906
50,,腰痛の爺,1809,1897
51,,AllRangeClear☆,1805,1890
52,,＋ゆい＋,1787,1877
53,,δsnowδ,1812,1874
54,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1853,1865
55,,啓士郎,1790,1857
56,,れっどしーふ,1809,1840
57,,きゃぴ☆,1828,1836
58,,LOVEマシーン♪,1783,1830
59,,マーキψ,1609,1827
60,,PersephoneP,1668,1824
61,,ナットウキナーゼ,1408,1820
62,,レミニセンス,1830,1791
63,,苺桜三玖,1764,1772
64,,∬purposefire∬,1839,1750
65,,ブルーマンジェロ,1040,1744
66,,愛知のトッシー,1227,1734
67,,millay,1803,1730
68,,kino2,921,1726
69,,６９５,900,1716
70,,Lionel・MessiⅡ,1806,1696
71,,スガサワ,1713,1686
72,,北国ウルフ,1561,1683
73,,醤油取って,1780,1681
74,,パリバリ,1724,1654
75,,楼麗莱,951,1654
76,,クレモル,1811,1652
77,,dokuringo,1789,1628
78,,浅研,1731,1606
79,,TS020,1314,1588
80,,∬Veloce∬,1803,1582
81,,HIMAMA,1795,1572
82,,（とち）,1194,1569
83,,バク天,965,1556
84,,ダイワ☆,1125,1551
85,,バイマン先生,1179,1546
86,,ハイシェン姫,1706,1538
87,,tururu,1019,1537
88,,＄reef＄,1747,1533
89,,銀九朗,1685,1526
90,,・まゆしぃ・,1620,1521
91,,newkoara,1416,1520
92,,Leila。,1510,1516
93,,Invisible元老,908,1509
94,,Ψmo☆moΨ,1437,1496
95,,モルディブ。,1719,1495
96,,GLASS7,1728,1487
97,,エクアカイザー,1158,1482
98,,天´,1501,1477
99,,RSQ_RAY,1522,1476
100,,高天原ゆとり,1819,1471
