,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1496,20619
2,,はなおとめ,1313,10891
3,,9rpm,1778,5536
4,,おーいえ,1826,5382
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1366,4849
6,,さなっしー,1814,4628
7,,アル・シェリ,966,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1720,3472
11,,sevencraw,1045,3339
12,,残兵首領,1468,3142
13,,ぷーちゃん♪,1850,3056
14,,捨ノ型・生生流転,1799,2872
15,,katsuxxx,1819,2839
16,,ボイン姉ちゃん,1824,2804
17,,ハスラム,1079,2755
18,,誇り無き教主,1332,2734
19,,愛犬サクラ,1814,2720
20,,Diamant,1027,2690
21,,リタリン,947,2670
22,,ループド,1816,2558
23,,岡部誠∵,1555,2465
24,,＋カイト＋,1801,2448
25,,ｷｰｽ･ｶｲ,1267,2418
26,,RORONOA＋ZORO,1087,2373
27,,風の歌,1783,2351
28,,【ポッセ】,1801,2345
29,,ヘビー,1237,2329
30,,戦士ちゃま,1537,2268
31,,RelMayer,1762,2257
32,,シル星,1816,2215
33,,つばきひめ,1655,2169
34,,らいみん,1265,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1669,2067
39,,間衣華,1781,2020
40,,covid,1786,1983
41,,カラー、,1052,1971
42,,狛狗,1802,1962
43,,Spallow_Tail,1587,1918
44,,daRinki,1605,1908
45,,とろっとろ牛すじ,1723,1906
46,,趣味は・・・矢,1830,1893
47,,ooよーだoo,1256,1869
48,,☆ショップ☆,1771,1836
49,,おいえ天使,1500,1834
50,,アネット姫,717,1823
51,,↑ウラチャ↑,1263,1812
52,,シュガ♪,1625,1796
53,,CV種田梨沙,1707,1764
54,,カマキリ令嬢,1825,1709
55,,§エス§,1720,1708
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1452,1682
57,,マイシャローナ,1425,1648
58,,ナイア君,875,1637
59,,神風の隼,1780,1623
60,,みゅうごろう,1570,1579
61,,皇虎,1039,1576
62,,狼輝,1813,1563
63,,魔法の壁,1552,1557
64,,もんもんだよ,918,1548
65,,狼煌,1500,1547
66,,アンヘル＿,1346,1530
67,,おじろくん,1756,1527
68,,みどり先輩,1529,1522
69,,Crewd,1430,1502
70,,トラウトサーモン,1788,1494
71,,ピレッソ,1724,1494
72,,イチゴ大福姫,1366,1491
73,,BILL・PEACE,1178,1483
74,,マリジェンヌ,1131,1464
75,,☆アミュレット☆,903,1463
76,,くりゅ,1459,1457
77,,ｂｏｗ‐ｗｏｗ,1807,1453
78,,ぷいきゅあ～,1664,1447
79,,さなっしーJr,1228,1444
80,,二代目おいえ,1274,1434
81,,heet,962,1423
82,,最強姫あ,1615,1408
83,,RAD大好き,1725,1407
84,,NIFCO,559,1366
85,,￡Gazelle,1477,1360
86,,笛吹奏,1524,1350
87,,＊hayato＊,1643,1341
88,,ranko_star,1801,1331
89,,もちゃ王,1431,1327
90,,たこち,1794,1323
91,,えいしぐ,1538,1318
92,,yamada3000,1810,1315
93,,Vergiftung,1010,1313
94,,CV水瀬いのり,1676,1312
95,,城咲ロミオ,1678,1308
96,,アーリア。,1735,1305
97,,くりゅう,1301,1305
98,,メルティアーノ♪,1154,1295
99,,ねこぱんつ,1202,1294
100,,お～い恋茶,1818,1285
