,職業,キャラクター,レベル,ポイント
1,,krisu,1881,14302
2,,Tengallon,1583,10465
3,,キュウチャン,1207,7620
4,,ミツリン,1812,6531
5,,♪D－cyan♪,1460,6235
6,,ロザリナ☆,1698,5382
7,,mttt,2000,5376
8,,jeil,990,5187
9,,七色インコ,615,4860
10,,∴ジャヌψ,1349,4362
11,,♪もも,1459,4346
12,,たいやきあんこ,2000,4306
13,,槍まーりも,1483,4239
14,,takakazuma,986,4167
15,,あすみす,1283,4093
16,,不協和音♪,1440,3812
17,,ﾌｪﾘｯｸｽ,1272,3799
18,,レジェンド石橋,1926,3780
19,,りるどーぷ,1697,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,ザンゾウ,926,3149
23,,アリス・ワンダー,1950,3131
24,,夜刃神,1617,3131
25,,ちゃらめる,1825,3017
26,,ﾌｪﾘｱ,1863,2957
27,,桃牙,1354,2933
28,,ルベーグ2世,1838,2886
29,,ぽいんこ,1602,2842
30,,shogi,1836,2802
31,,筋肉♂パイセン,1657,2793
32,,セヴィ・ティセス,1469,2784
33,,ζhaluluζ,1823,2755
34,,ψXENOψ,2000,2751
35,,Liliel,1751,2708
36,,れもんψ,1902,2664
37,,ｋａｚｕｋｕｎ剣,1803,2627
38,,二階堂パンパース,1910,2577
39,,ﾄﾛﾄﾛｵﾖﾖ,534,2561
40,,＄ＨＩＤＥ＄,1812,2526
41,,CherryShuffle,997,2516
42,,‐鏡月‐,1573,2499
43,,思いやりGDX,1920,2372
44,,§ＮＥＸＵＳ§,1024,2342
45,,サイバーナイト,1857,2326
46,,∬ましゅまろ∬,1738,2308
47,,しーふ君,888,2280
48,,アルス君,1805,2279
49,,陽奈♪,1777,2260
50,,むぎちゃ。,1849,2241
51,,ボイスブリザード,1777,2241
52,,２式改,1650,2240
53,,超炒飯,1029,2204
54,,アバブ,1811,2195
55,,Inocent,1741,2195
56,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1918,2165
57,,天日槍,1340,2150
58,,黄金卿の案内人,1014,2126
59,,てのひら,1576,2111
60,,misya☆,1269,2110
61,,RockAce,1745,2107
62,,弐華威堂,1740,2102
63,,小茉里,1123,2090
64,,【愛】チェルシー,1487,2078
65,,anderson,1312,2070
66,,†LightSide†,1809,2040
67,,アリス☆☆,1341,2034
68,,ラクサスドレアン,1936,2027
69,,近代的なsouei,1691,2024
70,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
71,,RhymeDealer,1299,2010
72,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
73,,夜廻まるか,1745,1976
74,,ｱﾆﾘｿ,1844,1971
75,,永遠の暗闇,1844,1971
76,,ひるの,1794,1945
77,,～マハルコ～，,1257,1921
78,,†盗掘者†,1005,1909
79,,ｍｅｒｙ,1515,1902
80,,しらすたっぷ。,1910,1896
81,,FalkeNaze,1708,1881
82,,emg4159,1576,1869
83,,Jamii,1675,1867
84,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
85,,＊鬼鮫＊,1876,1823
86,,元団長さん,1780,1817
87,,真夏の雨§,1801,1812
88,,子供部屋おばさん,1737,1776
89,,†フィル†,1835,1774
90,,otasam,1395,1764
91,,豹弦,1762,1762
92,,ホロックス,1797,1749
93,,＠みゆ＠,1260,1747
94,,愛泉,1886,1729
95,,エルロン5,1756,1729
96,,☆キノ♪,1858,1726
97,,ずっさん,1813,1723
98,,カジュアル,1940,1699
99,,元てつ,939,1684
100,,筋弛緩剤,1171,1679
