,職業,キャラクター,レベル,ポイント
1,,krisu,1875,14272
2,,Tengallon,1581,10444
3,,キュウチャン,1206,7620
4,,ミツリン,1811,6527
5,,♪D－cyan♪,1458,6233
6,,ロザリナ☆,1698,5382
7,,mttt,1988,5329
8,,jeil,990,5187
9,,七色インコ,615,4860
10,,∴ジャヌψ,1346,4357
11,,♪もも,1458,4346
12,,たいやきあんこ,1993,4291
13,,槍まーりも,1483,4239
14,,takakazuma,985,4166
15,,あすみす,1283,4093
16,,不協和音♪,1427,3800
17,,ﾌｪﾘｯｸｽ,1272,3799
18,,レジェンド石橋,1913,3744
19,,りるどーぷ,1697,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,夜刃神,1616,3131
23,,ザンゾウ,926,3131
24,,アリス・ワンダー,1937,3053
25,,ちゃらめる,1822,3001
26,,ﾌｪﾘｱ,1858,2948
27,,桃牙,1351,2927
28,,ルベーグ2世,1835,2880
29,,ぽいんこ,1602,2842
30,,筋肉♂パイセン,1657,2793
31,,shogi,1834,2792
32,,セヴィ・ティセス,1465,2778
33,,ζhaluluζ,1823,2755
34,,ψXENOψ,1988,2703
35,,Liliel,1742,2691
36,,れもんψ,1897,2654
37,,ｋａｚｕｋｕｎ剣,1795,2616
38,,二階堂パンパース,1901,2570
39,,ﾄﾛﾄﾛｵﾖﾖ,534,2561
40,,＄ＨＩＤＥ＄,1809,2521
41,,CherryShuffle,997,2516
42,,‐鏡月‐,1573,2499
43,,思いやりGDX,1914,2362
44,,§ＮＥＸＵＳ§,1024,2342
45,,サイバーナイト,1852,2316
46,,∬ましゅまろ∬,1733,2300
47,,しーふ君,888,2280
48,,アルス君,1804,2279
49,,陽奈♪,1777,2260
50,,２式改,1650,2240
51,,ボイスブリザード,1771,2220
52,,むぎちゃ。,1840,2209
53,,超炒飯,1029,2204
54,,アバブ,1811,2195
55,,Inocent,1741,2195
56,,天日槍,1339,2150
57,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1910,2144
58,,黄金卿の案内人,1014,2126
59,,てのひら,1576,2111
60,,misya☆,1268,2110
61,,RockAce,1745,2107
62,,弐華威堂,1740,2102
63,,小茉里,1123,2090
64,,【愛】チェルシー,1486,2078
65,,anderson,1311,2070
66,,†LightSide†,1809,2040
67,,アリス☆☆,1340,2034
68,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
69,,RhymeDealer,1299,2010
70,,近代的なsouei,1682,2006
71,,ラクサスドレアン,1921,1981
72,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
73,,夜廻まるか,1745,1976
74,,ｱﾆﾘｿ,1844,1971
75,,永遠の暗闇,1832,1947
76,,ひるの,1787,1933
77,,～マハルコ～，,1257,1921
78,,†盗掘者†,1005,1908
79,,ｍｅｒｙ,1515,1902
80,,しらすたっぷ。,1902,1886
81,,FalkeNaze,1708,1881
82,,emg4159,1574,1863
83,,Jamii,1670,1862
84,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
85,,元団長さん,1780,1817
86,,真夏の雨§,1801,1812
87,,＊鬼鮫＊,1866,1803
88,,子供部屋おばさん,1737,1776
89,,otasam,1395,1764
90,,豹弦,1762,1761
91,,†フィル†,1832,1753
92,,＠みゆ＠,1260,1747
93,,エルロン5,1756,1729
94,,ずっさん,1812,1722
95,,ホロックス,1779,1717
96,,☆キノ♪,1853,1716
97,,愛泉,1878,1715
98,,元てつ,939,1684
99,,筋弛緩剤,1171,1679
100,,ＣＯＯＬ－ＪＯＥ,1382,1677
