,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,33691
2,n1,ひろ１００１,1867,10834
3,n2,ニャンニャンマン,913,9558
4,n10,ミルリ,2032,7685
5,n5,ＤＭＺ,1747,7591
6,n23,嶋太郎,1751,6481
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1773,6409
9,n8,Mｉnelva,2000,5928
10,n2,きぃちゃ,667,4736
11,n9,おばさんULT,1925,4451
12,n0,叢雲のジュウザ,1231,4224
13,n21,DarkGradation,1877,4101
14,n1,☆もいちゃん☆,1518,3879
15,n1,毒おじや,1930,3525
16,n9,武神゜,2019,3454
17,n1,新羅三郎,1812,3386
18,n8,ティダ射手,2000,3381
19,n1,死神のJ,1565,3342
20,n9,†金獅子姫†,2000,3299
21,n10,pikashu,2001,3270
22,n1,ブレイブスカイ,2015,3236
23,n9,☆セントレア☆,2000,3075
24,n7,れっどしーふ,2007,3070
25,n24,ﾏｰｺﾞｯﾄ,2031,3058
26,n9,らぶのーと♪,2000,3001
27,n20,八番手,2000,2987
28,n6,エルスト,1103,2940
29,n0,shnzi,1603,2889
30,n7,gingingin,2001,2877
31,n0,†Einzbern,1191,2839
32,n1,DancingBravo,1784,2768
33,n20,PersephoneP,1979,2747
34,n9,大木陸,1731,2621
35,n16,neon43,2010,2617
36,n13,ゆめごん,2000,2606
37,n6,パラヌス,1897,2582
38,n2,☆夢露くん☆,1305,2559
39,n0,醤油取って,2000,2533
40,n9,Rosenritter2,1281,2516
41,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
42,n1,啓士郎,2001,2429
43,n1,段四郎,1608,2392
44,n10,迷える妖精,1967,2388
45,n12,schｉller,1802,2388
46,n19,AllRangeClear☆,2000,2375
47,n22,δsnowδ,2000,2359
48,n8,_Jun_,1892,2353
49,n2,＄デビル＄,2000,2330
50,n10,ぽこっさん,2000,2320
51,n1,潜伏期間,1904,2296
52,n16,きゃぴ☆,2001,2285
53,n2,２２３２,2000,2285
54,n8,雷神の弓,1927,2281
55,n9,LOVEマシーン♪,1932,2275
56,n6,コールドプレイ,2000,2268
57,n23,レミニセンス,2000,2229
58,n10,ピアッサ,971,2223
59,n0,RSQ_RAY,1870,2183
60,n8,ペったー,1580,2162
61,n8,∬purposefire∬,2000,2152
62,n16,お試しください♪,2015,2144
63,n10,北国ウルフ,1961,2138
64,n9,クレモル,1941,2125
65,n10,つよみん,2026,2116
66,n9,チャットとろい,1070,2110
67,n8,浅研,1932,2090
68,n9,Lionel・MessiⅡ,1965,2082
69,n19,dokuringo,2001,2076
70,n20,苺桜三玖,1931,2069
71,n9,マーキψ,1770,2060
72,n24,お前もう船降りろ,2000,2057
73,n4,高天原ゆとり,2000,2048
74,n16,◇妖精◇,1920,2047
75,n10,チャット入力苦手,1055,1990
76,n4,私は返事出来ん,1116,1985
77,n0,amagon,2010,1979
78,n10,AiryKuroe,2000,1977
79,n10,Ψmo☆moΨ,1690,1975
80,n2,jun53,920,1972
81,n9,超越ゆめんごⅤ,1823,1968
82,n19,リンチェンコ,2000,1966
83,n8,コマ足,1895,1955
84,n8,ソルディエンヌ,1812,1955
85,n11,bsk団,2000,1954
86,n10,＋ゆい＋,1825,1929
87,n20,∬Veloce∬,1974,1923
88,n20,ShineLight,2000,1917
89,n12,パリバリ,2000,1903
90,n7,腰痛の爺,1809,1897
91,n3,ナットウキナーゼ,1442,1844
92,n1,＄reef＄,1934,1831
93,n2,kino2,961,1816
94,n1,ダーシュ！,1920,1792
95,n5,ビッグマ万太郎,2000,1753
96,n1,スガサワ,1787,1750
97,n6,ブルーマンジェロ,1055,1744
98,n1,奇襲,1535,1743
99,n1,愛知のトッシー,1273,1734
100,n9,Mｙｓｔic,2000,1718
