,職業,キャラクター,レベル,ポイント
1,,krisu,1814,
2,,Tengallon,1549,
3,,キュウチャン,1191,
4,,ミツリン,1777,
5,,♪D－cyan♪,1437,
6,,ロザリナ☆,1698,
7,,jeil,979,
8,,mttt,1828,
9,,七色インコ,615,
10,,♪もも,1452,
11,,∴ジャヌψ,1311,
12,,槍まーりも,1461,
13,,takakazuma,979,
14,,あすみす,1283,
15,,ﾌｪﾘｯｸｽ,1262,
16,,たいやきあんこ,1841,
17,,不協和音♪,1321,
18,,レジェンド石橋,1836,
19,,りるどーぷ,1696,
20,,トト・レイニス,1597,
21,,夜刃神,1584,
22,,桃牙,1311,
23,,ﾌｪﾘｱ,1805,
24,,筋肉♂パイセン,1657,
25,,ζhaluluζ,1823,
26,,ちゃらめる,1761,
27,,ルベーグ2世,1803,
28,,Liliel,1735,
29,,ザンゾウ,924,
30,,セヴィ・ティセス,1429,
31,,ﾄﾛﾄﾛｵﾖﾖ,531,
32,,CherryShuffle,997,
33,,‐鏡月‐,1573,
34,,二階堂パンパース,1830,
35,,shogi,1790,
36,,＄ＨＩＤＥ＄,1771,
37,,ｋａｚｕｋｕｎ剣,1730,
38,,§ＮＥＸＵＳ§,1024,
39,,アリス・ワンダー,1837,
40,,しーふ君,888,
41,,∬ましゅまろ∬,1717,
42,,アルス君,1779,
43,,超炒飯,1018,
44,,アバブ,1807,
45,,Inocent,1740,
46,,２式改,1603,
47,,天日槍,1325,
48,,サイバーナイト,1743,
49,,てのひら,1574,
50,,misya☆,1255,
51,,弐華威堂,1739,
52,,小茉里,1113,
53,,れもんψ,1828,
54,,anderson,1296,
55,,【愛】チェルシー,1473,
56,,ψXENOψ,1838,
57,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,
58,,RhymeDealer,1298,
59,,むぎちゃ。,1775,
60,,アリス☆☆,1312,
61,,黄金卿の案内人,1011,
62,,†LightSide†,1793,
63,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,
64,,夜廻まるか,1744,
65,,陽奈♪,1667,
66,,RockAce,1683,
67,,ｱﾆﾘｿ,1821,
68,,思いやりGDX,1829,
69,,†盗掘者†,999,
70,,～マハルコ～，,1241,
71,,FalkeNaze,1708,
72,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1826,
73,,ﾀｲｶﾞｰﾀﾅｶ,1277,
74,,元団長さん,1780,
75,,永遠の暗闇,1721,
76,,ｍｅｒｙ,1461,
77,,ラクサスドレアン,1805,
78,,ひるの,1732,
79,,しらすたっぷ。,1800,
80,,otasam,1381,
81,,ボイスブリザード,1543,
82,,子供部屋おばさん,1733,
83,,＠みゆ＠,1259,
84,,近代的なsouei,1598,
85,,Jamii,1613,
86,,豹弦,1747,
87,,真夏の雨§,1783,
88,,＊鬼鮫＊,1824,
89,,エルロン5,1738,
90,,emg4159,1532,
91,,元てつ,937,
92,,筋弛緩剤,1171,
93,,更級？,1095,
94,,サクラサケ,1804,
95,,ＣＯＯＬ－ＪＯＥ,1359,
96,,べルカンプ,1732,
97,,やわら,1009,
98,,Wide01,1094,
99,,グライムズ01,1754,
100,,愛泉,1815,
