,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,33708
2,n1,ひろ１００１,1881,10904
3,n2,ニャンニャンマン,913,9558
4,n10,ミルリ,2033,7709
5,n4,ＤＭＺ,1748,7596
6,n23,嶋太郎,1752,6501
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1773,6409
9,n8,Mｉnelva,2000,5928
10,n2,きぃちゃ,667,4736
11,n9,おばさんULT,1925,4451
12,n0,叢雲のジュウザ,1232,4224
13,n21,DarkGradation,1897,4131
14,n1,☆もいちゃん☆,1530,3885
15,n1,毒おじや,1930,3534
16,n9,武神゜,2021,3489
17,n1,新羅三郎,1812,3386
18,n8,ティダ射手,2000,3381
19,n1,死神のJ,1566,3344
20,n9,†金獅子姫†,2000,3299
21,n10,pikashu,2001,3270
22,n1,ブレイブスカイ,2016,3265
23,n7,れっどしーふ,2008,3095
24,n24,ﾏｰｺﾞｯﾄ,2032,3090
25,n8,☆セントレア☆,2000,3075
26,n9,らぶのーと♪,2000,3001
27,n20,八番手,2000,2987
28,n6,エルスト,1104,2940
29,n0,shnzi,1606,2900
30,n7,gingingin,2001,2892
31,n0,†Einzbern,1191,2839
32,n1,DancingBravo,1784,2768
33,n20,PersephoneP,1982,2767
34,n9,大木陸,1746,2645
35,n16,neon43,2010,2617
36,n6,パラヌス,1902,2615
37,n13,ゆめごん,2000,2606
38,n2,☆夢露くん☆,1306,2559
39,n0,醤油取って,2000,2533
40,n9,Rosenritter2,1281,2516
41,n10,迷える妖精,1974,2457
42,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
43,n1,啓士郎,2002,2449
44,n1,段四郎,1619,2414
45,n12,schｉller,1802,2388
46,n19,AllRangeClear☆,2000,2375
47,n8,_Jun_,1898,2365
48,n22,δsnowδ,2000,2361
49,n2,＄デビル＄,2000,2330
50,n10,ぽこっさん,2000,2320
51,n1,潜伏期間,1907,2313
52,n2,２２３２,2001,2296
53,n16,きゃぴ☆,2001,2292
54,n8,雷神の弓,1930,2290
55,n9,LOVEマシーン♪,1932,2275
56,n6,コールドプレイ,2000,2268
57,n23,レミニセンス,2000,2229
58,n10,ピアッサ,972,2223
59,n0,RSQ_RAY,1871,2186
60,n16,お試しください♪,2018,2176
61,n10,北国ウルフ,1970,2171
62,n8,ペったー,1580,2162
63,n8,∬purposefire∬,2000,2152
64,n9,クレモル,1941,2132
65,n10,つよみん,2026,2116
66,n9,チャットとろい,1071,2110
67,n9,Lionel・MessiⅡ,1973,2106
68,n8,浅研,1933,2094
69,n19,dokuringo,2002,2089
70,n20,苺桜三玖,1934,2075
71,n9,マーキψ,1772,2068
72,n24,お前もう船降りろ,2000,2057
73,n16,◇妖精◇,1922,2055
74,n4,高天原ゆとり,2000,2048
75,n10,AiryKuroe,2000,1990
76,n10,チャット入力苦手,1055,1990
77,n10,Ψmo☆moΨ,1700,1989
78,n4,私は返事出来ん,1116,1985
79,n0,amagon,2010,1979
80,n8,コマ足,1900,1973
81,n2,jun53,920,1972
82,n9,超越ゆめんごⅤ,1823,1968
83,n19,リンチェンコ,2000,1966
84,n8,ソルディエンヌ,1812,1955
85,n11,bsk団,2000,1954
86,n10,＋ゆい＋,1836,1950
87,n20,∬Veloce∬,1974,1923
88,n20,ShineLight,2000,1917
89,n12,パリバリ,2000,1903
90,n7,腰痛の爺,1809,1897
91,n2,ナットウキナーゼ,1462,1865
92,n1,＄reef＄,1934,1831
93,n2,kino2,962,1818
94,n1,ダーシュ！,1922,1803
95,n1,奇襲,1542,1757
96,n5,ビッグマ万太郎,2000,1753
97,n1,スガサワ,1787,1750
98,n6,ブルーマンジェロ,1057,1745
99,n4,魔女の使いジジ,2007,1744
100,n19,＠小作人,1982,1741
