,職業,キャラクター,レベル,ポイント
1,,syouitirou,1781,32053
2,,ニャンニャンマン,905,9453
3,,ＤＭＺ,1460,6645
4,,ＬＡ：ＮＡ,1737,6156
5,,ミルリ,1819,5154
6,,きぃちゃ,666,4736
7,,嶋太郎,1511,4690
8,,叢雲のジュウザ,1188,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1448,3814
11,,新羅三郎,1706,3140
12,,死神のJ,1390,3111
13,,おばさんULT,1720,3093
14,,エルスト,1058,2891
15,,†Einzbern,1191,2839
16,,Mｉnelva,1739,2655
17,,DancingBravo,1724,2581
18,,☆夢露くん☆,1245,2559
19,,毒おじや,1595,2403
20,,shnzi,1392,2345
21,,ピアッサ,967,2223
22,,ブレイブスカイ,1790,2193
23,,段四郎,1445,2138
24,,ペったー,1541,2108
25,,pikashu,1782,2103
26,,チャットとろい,1041,2093
27,,_Jun_,1723,2068
28,,八番手,1800,2031
29,,武神゜,1809,2004
30,,jun53,920,1972
31,,チャット入力苦手,1015,1962
32,,私は返事出来ん,1076,1931
33,,ゆめごん,1777,1916
34,,雷神の弓,1671,1905
35,,gingingin,1750,1876
36,,ソルディエンヌ,1723,1857
37,,２２３２,1658,1844
38,,†金獅子姫†,1703,1836
39,,らぶのーと♪,1801,1830
40,,ナットウキナーゼ,1402,1815
41,,☆セントレア☆,1752,1797
42,,マーキψ,1574,1771
43,,啓士郎,1727,1752
44,,ブルーマンジェロ,1028,1744
45,,愛知のトッシー,1224,1734
46,,AllRangeClear☆,1753,1724
47,,６９５,900,1716
48,,超越ゆめんごⅤ,1603,1700
49,,ティダ射手,1421,1691
50,,kino2,913,1690
51,,スガサワ,1709,1686
52,,LOVEマシーン♪,1727,1678
53,,パラヌス,1708,1658
54,,楼麗莱,951,1654
55,,PersephoneP,1614,1647
56,,パリバリ,1717,1639
57,,北国ウルフ,1506,1638
58,,δsnowδ,1772,1636
59,,醤油取って,1748,1617
60,,Lionel・MessiⅡ,1783,1596
61,,HIMAMA,1794,1571
62,,苺桜三玖,1627,1569
63,,TS020,1285,1567
64,,れっどしーふ,1746,1556
65,,バク天,960,1556
66,,（とち）,1175,1550
67,,レミニセンス,1726,1545
68,,neon43,1801,1544
69,,バイマン先生,1174,1542
70,,tururu,1019,1537
71,,浅研,1682,1535
72,,腰痛の爺,1788,1527
73,,＋ゆい＋,1687,1525
74,,Leila。,1510,1516
75,,newkoara,1401,1509
76,,Invisible元老,908,1509
77,,モルディブ。,1713,1495
78,,エクアカイザー,1133,1479
79,,いみそ～れ,1375,1468
80,,高嶋彩,670,1466
81,,∬purposefire∬,1809,1463
82,,∬Veloce∬,1744,1459
83,,megumi♪,1709,1455
84,,銀九朗,1663,1452
85,,バッジオ,1405,1445
86,,移動する点Ｐ,1726,1442
87,,奇襲,1300,1438
88,,チャットがおそい,1034,1435
89,,ﾏｰｺﾞｯﾄ,1814,1430
90,,millay,1689,1428
91,,クレモル,1748,1423
92,,ЖHeliosЖ,1665,1409
93,,・まゆしぃ・,1593,1402
94,,クイーンギャング,1415,1395
95,,＄reef＄,1609,1385
96,,もげしふ,1713,1384
97,,poou,914,1382
98,,小作人,1739,1381
99,,きゃぴ☆,1769,1375
100,,リンチェンコ,1734,1370
