,職業,キャラクター,レベル,ポイント
1,,krisu,1829,14092
2,,Tengallon,1573,10379
3,,キュウチャン,1203,7620
4,,ミツリン,1798,6495
5,,♪D－cyan♪,1448,6223
6,,ロザリナ☆,1698,5382
7,,jeil,988,5183
8,,mttt,1840,5067
9,,七色インコ,615,4860
10,,♪もも,1454,4346
11,,∴ジャヌψ,1338,4339
12,,槍まーりも,1462,4228
13,,takakazuma,984,4166
14,,あすみす,1283,4093
15,,たいやきあんこ,1851,4006
16,,ﾌｪﾘｯｸｽ,1272,3799
17,,不協和音♪,1402,3733
18,,レジェンド石橋,1848,3635
19,,りるどーぷ,1697,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,夜刃神,1613,3108
23,,ザンゾウ,926,3060
24,,ちゃらめる,1801,2944
25,,桃牙,1341,2892
26,,ﾌｪﾘｱ,1821,2883
27,,ルベーグ2世,1808,2844
28,,ぽいんこ,1602,2842
29,,筋肉♂パイセン,1657,2793
30,,ζhaluluζ,1823,2755
31,,セヴィ・ティセス,1452,2746
32,,アリス・ワンダー,1850,2744
33,,shogi,1808,2719
34,,Liliel,1737,2687
35,,ｋａｚｕｋｕｎ剣,1776,2575
36,,ﾄﾛﾄﾛｵﾖﾖ,533,2561
37,,CherryShuffle,997,2516
38,,＄ＨＩＤＥ＄,1791,2506
39,,れもんψ,1839,2505
40,,‐鏡月‐,1573,2499
41,,二階堂パンパース,1831,2490
42,,ψXENOψ,1850,2405
43,,§ＮＥＸＵＳ§,1024,2342
44,,∬ましゅまろ∬,1729,2283
45,,しーふ君,888,2280
46,,アルス君,1803,2276
47,,サイバーナイト,1803,2263
48,,陽奈♪,1775,2246
49,,２式改,1650,2240
50,,思いやりGDX,1843,2219
51,,超炒飯,1027,2204
52,,アバブ,1810,2195
53,,Inocent,1741,2195
54,,天日槍,1336,2150
55,,ボイスブリザード,1712,2145
56,,黄金卿の案内人,1014,2126
57,,てのひら,1575,2111
58,,misya☆,1265,2110
59,,弐華威堂,1740,2102
60,,RockAce,1740,2096
61,,むぎちゃ。,1792,2091
62,,小茉里,1123,2090
63,,【愛】チェルシー,1478,2073
64,,anderson,1308,2070
65,,アリス☆☆,1336,2033
66,,†LightSide†,1804,2026
67,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
68,,RhymeDealer,1299,2010
69,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
70,,夜廻まるか,1745,1976
71,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1831,1965
72,,ｱﾆﾘｿ,1824,1952
73,,近代的なsouei,1651,1934
74,,～マハルコ～，,1255,1921
75,,†盗掘者†,1004,1908
76,,ｍｅｒｙ,1515,1902
77,,ひるの,1764,1888
78,,FalkeNaze,1708,1881
79,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
80,,emg4159,1565,1838
81,,Jamii,1646,1828
82,,元団長さん,1780,1817
83,,ラクサスドレアン,1808,1816
84,,永遠の暗闇,1728,1815
85,,真夏の雨§,1800,1812
86,,しらすたっぷ。,1801,1779
87,,子供部屋おばさん,1737,1776
88,,otasam,1392,1764
89,,豹弦,1760,1757
90,,＠みゆ＠,1260,1747
91,,＊鬼鮫＊,1825,1736
92,,ずっさん,1810,1721
93,,エルロン5,1739,1718
94,,†フィル†,1813,1702
95,,元てつ,939,1684
96,,筋弛緩剤,1171,1679
97,,ＣＯＯＬ－ＪＯＥ,1378,1676
98,,緋色＄,1781,1675
99,,更級？,1107,1665
100,,サクラサケ,1804,1659
