,職業,キャラクター,レベル,ポイント
1,n9,krisu,2023,15773
2,n4,Tengallon,1840,13092
3,n18,GameMaster1,1,9057
4,n7,ミツリン,2000,7792
5,n5,キュウチャン,1347,7709
6,n7,♪D－cyan♪,1581,6368
7,n9,Magic1an,2004,6162
8,n16,mttt,2032,5859
9,n8,ロザリナ☆,1698,5382
10,n8,jeil,1029,5251
11,n7,ザンゾウ,932,5203
12,n4,ψXENOψ,2010,5180
13,n6,七色インコ,617,4860
14,n12,たいやきあんこ,2013,4589
15,n8,∴ジャヌψ,1412,4487
16,n8,夜刃神,1904,4446
17,n3,ちゃらめる,2009,4383
18,n8,♪もも,1505,4347
19,n2,不協和音♪,1565,4279
20,n8,槍まーりも,1500,4253
21,n1,takakazuma,1028,4208
22,n9,レジェンド石橋,2000,4146
23,n7,あすみす,1283,4093
24,n9,ボイスブリザード,2001,4073
25,n5,ﾌｪﾘｯｸｽ,1443,3873
26,n9,りるどーぷ,2002,3870
27,n8,azusachan,1990,3823
28,n25,アリス・ワンダー,2004,3802
29,n20,Liliel,2000,3717
30,n19,骨ラーメン☆,2028,3689
31,n10,永遠の暗闇,2031,3664
32,n22,近代的なsouei,1941,3657
33,n19,6shou,2000,3617
34,n9,陽奈♪,2000,3606
35,n19,ﾌｪﾘｱ,2013,3568
36,n1,ルベーグ2世,2000,3382
37,n18,†フィル†,2000,3381
38,n1,アルネホーク,2000,3306
39,n1,†LightSide†,2010,3287
40,n1,セヴィ・ティセス,1629,3279
41,n20,∬ましゅまろ∬,1930,3278
42,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
43,n0,ｋａｚｕｋｕｎ剣,1905,3249
44,n16,ΨtinariΨ,2030,3248
45,n2,桃牙,1522,3210
46,n2,トト・レイニス,1604,3185
47,n1,サイバーナイト,2021,3179
48,n0,むぎちゃ。,2000,3113
49,n8,思いやりGDX,2010,3088
50,n9,‐鏡月‐,2000,3062
51,n0,あるせん,1936,3054
52,n15,＄ＨＩＤＥ＄,2000,2995
53,n7,ずっさん,2012,2973
54,n9,アルス君,2000,2972
55,n4,黄金卿の案内人,1042,2947
56,n2,shogi,1867,2933
57,n7,アバブ,2002,2916
58,n19,♪☆神崎葵☆♪,2000,2893
59,n12,ぽいんこ,1602,2842
60,n4,emg4159,1964,2828
61,n4,筋肉♂パイセン,1657,2793
62,n19,ζhaluluζ,1823,2755
63,n8,れもんψ,1915,2723
64,n1,ウリ☆,2010,2694
65,n1,ｱﾆﾘｿ,2002,2669
66,n8,二階堂パンパース,1910,2577
67,n10,ﾄﾛﾄﾛｵﾖﾖ,559,2561
68,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
69,n10,CherryShuffle,997,2516
70,n19,マハーデーヴィー,2006,2481
71,n20,夜廻まるか,2000,2456
72,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
73,n1,RockAce,1872,2436
74,n9,レリュム,2000,2399
75,n6,hanacyan,2011,2398
76,n9,濁心,1949,2393
77,n9,緋色＄,2000,2392
78,n5,ラクサスドレアン,2000,2386
79,n9,φAimerφ,1988,2368
80,n9,魔法姫ひかり,2000,2360
81,n10,あぷりこ,2007,2351
82,n2,§ＮＥＸＵＳ§,1024,2342
83,n9,＊鬼鮫＊,2003,2338
84,n8,とかいっぺ大将,1915,2336
85,n2,豹弦,2000,2309
86,n13,kininaru姫,1984,2303
87,n2,ひるの,1906,2302
88,n6,しーふ君,888,2280
89,n8,もぐらⅲ,2007,2277
90,n0,Jamii,1877,2265
91,n0,超炒飯,1114,2259
92,n8,ホロックス,1960,2254
93,n9,晴和,1990,2251
94,n7,２式改,1650,2240
95,n19,Inocent,1781,2222
96,n21,対立ちゃん,2030,2217
97,n4,最前線の開拓者,1305,2202
98,n20,純燼,2009,2182
99,n9,ｍｅｒｙ,1795,2175
100,n9,あまぞねす。,2007,2163
