,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1586,20878
2,n10,はなおとめ,1319,10892
3,n19,おーいえ,2000,6399
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6018
5,n2,9rpm,1836,5748
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1352,4219
8,n10,アル・シェリ,985,4172
9,n16,ScarletRuby,929,3988
10,n10,ぷーちゃん♪,2000,3698
11,n21,ループド,1954,3652
12,n9,らっきーよだすけ,1918,3611
13,n2,創造神皇ダニエル,1272,3611
14,n1,katsuxxx,1926,3561
15,n8,愛犬サクラ,2000,3369
16,n2,sevencraw,1046,3340
17,n2,残兵首領,1468,3142
18,n0,捨ノ型・生生流転,1931,3122
19,n16,ボイン姉ちゃん,1842,2897
20,n2,ハスラム,1111,2870
21,n5,【ポッセ】,1954,2869
22,n2,Diamant,1319,2817
23,n8,とろっとろ牛すじ,2000,2782
24,n6,＋カイト＋,1922,2773
25,n2,リタリン,951,2670
26,n7,風の歌,1849,2602
27,n5,シル星,1965,2506
28,n12,岡部誠∵,1556,2465
29,n0,ｷｰｽ･ｶｲ,1299,2419
30,n16,カマキリ令嬢,2000,2413
31,n1,戦士ちゃま,1618,2387
32,n1,RORONOA＋ZORO,1255,2379
33,n10,みゅうごろう,1969,2359
34,n0,ヘビー,1263,2329
35,n13,RelMayer,1762,2257
36,n2,§エス§,1909,2241
37,n8,covid,1855,2203
38,n20,つばきひめ,1655,2169
39,n12,らいみん,1266,2147
40,n9,ゅぅぁ,1775,2124
41,n19,J・T・Sサム,1676,2110
42,n1,じみ～,1751,2102
43,n21,メロメロイド,1418,2083
44,n8,Spallow_Tail,1629,2058
45,n19,狛狗,1857,2054
46,n5,狼輝,2000,2036
47,n19,間衣華,1784,2022
48,n4,誇り無き追放天使,1286,1987
49,n0,カラー、,1052,1971
50,n20,アーリア。,2000,1969
51,n1,シュガ♪,1665,1929
52,n2,daRinki,1605,1908
53,n4,☆ショップ☆,1781,1902
54,n9,趣味は・・・矢,1830,1893
55,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1527,1875
56,n9,ooよーだoo,1257,1869
57,n13,瑞穂りん,1834,1861
58,n5,おいえ天使,1501,1834
59,n10,アネット姫,718,1823
60,n8,↑ウラチャ↑,1268,1812
61,n18,みどり先輩,1649,1789
62,n1,マイシャローナ,1512,1768
63,n8,CV種田梨沙,1707,1764
64,n7,ぷいきゅあ～,1818,1761
65,n16,UnBiR,2000,1686
66,n1,DXUキャプテンUSA,1954,1651
67,n7,ナイア君,875,1637
68,n7,神風の隼,1781,1632
69,n17,アンヘル＿,1382,1614
70,n20,しらたま団子ＬＬ,2000,1602
71,n0,皇虎,1255,1578
72,n6,BILL・PEACE,1263,1563
73,n3,ｂｏｗ‐ｗｏｗ,1870,1559
74,n15,魔法の壁,1552,1557
75,n8,お～い恋茶,1993,1554
76,n7,もんもんだよ,918,1548
77,n19,狼煌,1502,1547
78,n8,おじろくん,1756,1527
79,n1,トラウトサーモン,1807,1524
80,n23,Crewd,1430,1502
81,n9,りんじょー,1995,1496
82,n23,ピレッソ,1725,1494
83,n13,イチゴ大福姫,1401,1491
84,n11,笛吹奏,1576,1484
85,n0,RAD大好き,1779,1464
86,n8,マリジェンヌ,1131,1464
87,n2,☆アミュレット☆,903,1463
88,n9,くりゅ,1459,1457
89,n8,さなっしーJr,1238,1444
90,n7,yamada3000,1917,1441
91,n19,二代目おいえ,1276,1438
92,n9,えいしぐ,1637,1435
93,n19,たこち,1858,1433
94,n13,最強姫あ,1632,1427
95,n2,heet,962,1423
96,n16,鷸榧,1942,1397
97,n6,＊hayato＊,1675,1397
98,n20,￡Gazelle,1515,1386
99,n9,城咲ロミオ,1775,1384
100,n5,NIFCO,559,1366
