,職業,キャラクター,レベル,ポイント
1,,syouitirou,1810,32436
2,,ニャンニャンマン,906,9456
3,,ＤＭＺ,1498,6729
4,,ＬＡ：ＮＡ,1739,6157
5,,ミルリ,1846,6089
6,,嶋太郎,1540,5066
7,,きぃちゃ,666,4736
8,,叢雲のジュウザ,1190,4224
9,,DarkGradation,1751,4014
10,,おばさんULT,1800,3917
11,,☆もいちゃん☆,1456,3838
12,,新羅三郎,1714,3142
13,,死神のJ,1390,3111
14,,Mｉnelva,1805,2985
15,,エルスト,1067,2896
16,,†Einzbern,1191,2839
17,,DancingBravo,1759,2671
18,,毒おじや,1642,2582
19,,☆夢露くん☆,1254,2559
20,,Rosenritter2,1257,2516
21,,八番手,1837,2412
22,,shnzi,1404,2389
23,,大木陸,1528,2316
24,,pikashu,1811,2310
25,,らぶのーと♪,1825,2248
26,,ブレイブスカイ,1802,2238
27,,ピアッサ,968,2223
28,,武神゜,1826,2209
29,,段四郎,1445,2138
30,,ペったー,1552,2135
31,,チャットとろい,1046,2094
32,,_Jun_,1732,2088
33,,ゆめごん,1802,2010
34,,ティダ射手,1547,1993
35,,雷神の弓,1713,1972
36,,jun53,920,1972
37,,†金獅子姫†,1747,1970
38,,gingingin,1779,1967
39,,チャット入力苦手,1025,1965
40,,私は返事出来ん,1085,1940
41,,２２３２,1740,1918
42,,腰痛の爺,1808,1897
43,,超越ゆめんごⅤ,1744,1873
44,,ソルディエンヌ,1732,1868
45,,δsnowδ,1810,1864
46,,AllRangeClear☆,1801,1862
47,,☆セントレア☆,1770,1850
48,,パラヌス,1745,1844
49,,neon43,1826,1839
50,,ナットウキナーゼ,1406,1818
51,,マーキψ,1594,1802
52,,ﾏｰｺﾞｯﾄ,1838,1782
53,,PersephoneP,1652,1763
54,,啓士郎,1735,1761
55,,LOVEマシーン♪,1758,1760
56,,れっどしーふ,1791,1747
57,,ブルーマンジェロ,1031,1744
58,,愛知のトッシー,1226,1734
59,,６９５,900,1716
60,,kino2,916,1705
61,,millay,1795,1701
62,,Lionel・MessiⅡ,1804,1695
63,,苺桜三玖,1711,1687
64,,スガサワ,1712,1686
65,,北国ウルフ,1555,1683
66,,＋ゆい＋,1729,1679
67,,醤油取って,1778,1676
68,,楼麗莱,951,1654
69,,パリバリ,1719,1647
70,,クレモル,1809,1643
71,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1836,1642
72,,レミニセンス,1801,1631
73,,きゃぴ☆,1815,1627
74,,dokuringo,1781,1598
75,,TS020,1302,1585
76,,∬Veloce∬,1803,1581
77,,∬purposefire∬,1826,1576
78,,HIMAMA,1794,1571
79,,浅研,1711,1564
80,,（とち）,1184,1563
81,,バク天,963,1556
82,,ダイワ☆,1125,1551
83,,バイマン先生,1179,1546
84,,ハイシェン姫,1706,1538
85,,tururu,1019,1537
86,,newkoara,1409,1517
87,,Leila。,1510,1516
88,,Invisible元老,908,1509
89,,モルディブ。,1716,1495
90,,GLASS7,1727,1487
91,,エクアカイザー,1145,1480
92,,いみそ～れ,1387,1468
93,,銀九朗,1668,1466
94,,高嶋彩,670,1466
95,,高天原ゆとり,1817,1459
96,,megumi♪,1713,1459
97,,・まゆしぃ・,1605,1457
98,,バッジオ,1405,1445
99,,＄reef＄,1664,1443
100,,移動する点Ｐ,1727,1442
